counter,crnv
2273,1
2274,1
2277,1
2281,1
2287,1
2288,1
2305,1
2308,1
2309,1
2310,1
2311,1
2312,1
2314,1
2318,1
2324,1
2325,1
2326,1
2339,1
2347,1
2348,1
2350,1
2355,1
2358,1
2360,1
2363,1
2364,1
2365,1
2369,1
2370,1
2372,1
2374,1
2390,1
2392,1
2400,1
2406,1
2407,1
2408,1
2411,1
2421,1
2423,1
2424,1
2434,1
2438,1
2442,1
2443,1
2445,1
2450,1
2457,1
2460,1
2461,1
2463,1
2465,1
2473,1
2475,1
2482,1
2485,1
2486,1
2493,1
2499,1
2500,1
2504,1
2505,1
2508,1
2509,1
2511,1
2518,1
2519,1
2520,1
2523,1
2528,1
2529,1
2530,1
2531,1
2533,1
2537,1
2542,1
2543,1
2548,1
2560,1
2569,1
2570,1
2573,1
2583,1
2584,1
2585,1
2586,1
2587,1
2599,1
2620,1
2625,1
2630,1
2631,1
2634,1
2639,1
2643,1
2667,1
2673,1
2675,1
2686,1
2687,1
2688,1
2702,1
2705,1
2709,1
2710,1
2717,1
2718,1
2725,1
2729,1
2730,1
2731,1
2734,1
2737,1
2749,1
2751,1
2760,1
2762,1
2763,1
2769,1
2777,1
2782,1
2821,1
2866,1
2868,1
2870,1
2879,1
2882,1
2883,1
2898,1
2901,1
2902,1
2922,1
2923,1
2931,1
2932,1
2933,1
2934,1
2943,1
2945,1
2946,1
2953,1
2954,1
2964,1
2965,1
2966,1
2973,1
2980,1
2981,1
2982,1
2983,1
2986,1
2987,1
3001,1
3002,1
3004,1
3005,1
3006,1
3007,1
3010,1
3011,1
3013,1
3015,1
3016,1
3017,1
3025,1
3032,1
3036,1
3037,1
3049,1
3050,1
3061,1
3062,1
3067,1
3078,1
3086,1
3095,1
3101,1
3109,1
3125,1
3128,1
3145,1
3161,1
3175,1
3176,1
3178,1
3180,1
3187,1
3188,1
3189,1
3190,1
3191,1
3204,1
3205,1
3206,1
3212,1
3229,1
3231,1
3232,1
3237,1
3240,1
3266,1
3267,1
3268,1
3269,1
3276,1
3279,1
3291,1
3292,1
3293,1
3294,1
3296,1
3308,1
3310,1
3312,1
3319,1
3322,1
3323,1
3324,1
3329,1
3339,1
3342,1
3344,1
3353,1
3360,1
3369,1
3379,1
3383,1
3384,1
3392,1
3393,1
3399,1
3400,1
3402,1
3417,1
3418,1
3419,1
3422,1
3426,1
3429,1
3430,1
3431,1
3432,1
3435,1
3440,1
3447,1
3464,1
3468,1
3471,1
3472,1
3475,1
3488,1
3492,1
3493,1
3494,1
3500,1
3505,1
3506,1
3507,1
3508,1
3509,1
3511,1
3512,1
3514,1
3515,1
3517,1
3518,1
3519,1
3520,1
3521,1
3522,1
3523,1
3530,1
3533,1
3546,1
3547,1
3548,1
3550,1
3551,1
3555,1
3561,1
3562,1
3567,1
3568,1
3570,1
3575,1
3579,1
3580,1
3614,1
3616,1
3617,1
3618,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3645,1
3646,1
3675,1
3680,1
3681,1
3682,1
3693,1
3694,1
3695,1
3699,1
3703,1
3704,1
3705,1
3706,1
3707,1
3708,1
3709,1
3710,1
3711,1
3712,1
3713,1
3722,1
3723,1
3729,1
3733,1
3734,1
3737,1
3787,1
3788,1
3789,1
3790,1
3791,1
3806,1
3811,1
3813,1
3832,1
3845,1
3850,1
3851,1
3852,1
3867,1
3873,1
3876,1
3877,1
3878,1
3879,1
3895,1
3902,1
3912,1
3918,1
3926,1
3936,1
3941,1
3943,1
3945,1
3948,1
3957,1
3958,1
3963,1
3981,1
3983,1
3984,1
3985,1
3995,1
4006,1
4007,1
4008,1
4015,1
4017,1
4018,1
4019,1
4020,1
4022,1
4023,1
4024,1
4025,1
4026,1
4028,1
4029,1
4030,1
4038,1
4050,1
4051,1
4054,1
4055,1
4056,1
4057,1
4058,1
4067,1
4068,1
4069,1
4093,1
4094,1
4111,1
4112,1
4113,1
4114,1
4115,1
4116,1
4122,1
4134,1
4135,1
4139,1
4140,1
4147,1
4150,1
4151,1
4153,1
4154,1
4155,1
4156,1
4157,1
4188,1
4199,1
4213,1
4217,1
4219,1
4220,1
4221,1
4222,1
4231,1
4236,1
4240,1
4247,1
4248,1
4249,1
4254,1
4264,1
4265,1
4274,1
4278,1
4281,1
4284,1
4292,1
4297,1
4305,1
4308,1
4311,1
4314,1
4322,1
4341,1
4342,1
4351,1
4356,1
4357,1
4359,1
4360,1
4361,1
4365,1
4366,1
4368,1
4369,1
4370,1
4371,1
4372,1
4374,1
4375,1
4387,1
4388,1
4390,1
4392,1
4395,1
4397,1
4398,1
4399,1
4401,1
4402,1
4408,1
4414,1
4417,1
4418,1
4423,1
4428,1
4433,1
4445,1
4446,1
4448,1
4455,1
4456,1
4457,1
4458,1
4461,1
4462,1
4463,1
4465,1
4466,1
4472,1
4479,1
4480,1
4481,1
4488,1
4489,1
4490,1
4494,1
4510,1
4514,1
4515,1
4517,1
4518,1
4521,1
4572,1
4595,1
4599,1
4601,1
4608,1
4612,1
4613,1
4615,1
4618,1
4619,1
4625,1
4627,1
4628,1
4629,1
4630,1
4631,1
4632,1
4653,1
4654,1
4655,1
4656,1
4658,1
4663,1
4664,1
4670,1
4673,1
4675,1
4694,1
4696,1
4697,1
4699,1
4702,1
4704,1
4705,1
4712,1
4715,1
4719,1
4722,1
4725,1
4730,1
4736,1
4743,1
4750,1
4752,1
4771,1
4787,1
4792,1
4794,1
4798,1
4803,1
4811,1
4812,1
4816,1
4817,1
4829,1
4830,1
4831,1
4832,1
4834,1
4837,1
4838,1
4839,1
4858,1
4862,1
4863,1
4868,1
4869,1
4870,1
4878,1
4879,1
4884,1
4886,1
4889,1
4920,1
4921,1
4922,1
4923,1
4924,1
4938,1
4939,1
4941,1
4942,1
4946,1
4948,1
4950,1
4952,1
4962,1
4963,1
4965,1
4966,1
4967,1
4968,1
4971,1
4978,1
4979,1
4980,1
4981,1
5008,1
5009,1
5014,1
5015,1
5016,1
5017,1
5019,1
5021,1
5022,1
5025,1
5027,1
5028,1
5030,1
5037,1
5038,1
5039,1
5040,1
5041,1
5043,1
5045,1
5047,1
5050,1
5051,1
5052,1
5063,1
5069,1
5071,1
5073,1
5074,1
5075,1
5076,1
5077,1
5078,1
5079,1
5080,1
5082,1
5083,1
5084,1
5086,1
5087,1
5088,1
5089,1
5090,1
5091,1
5092,1
5101,1
5103,1
5104,1
5109,1
5113,1
5119,1
5120,1
5121,1
5124,1
5125,1
5132,1
5133,1
5135,1
5137,1
5145,1
5146,1
5162,1
5185,1
5186,1
5193,1
5203,1
5204,1
5217,1
5220,1
5230,1
5243,1
5259,1
5266,1
5267,1
5270,1
5276,1
5277,1
5280,1
5284,1
5286,1
5287,1
5289,1
5291,1
5298,1
5299,1
5301,1
5302,1
5303,1
5306,1
5312,1
5320,1
5321,1
5323,1
5329,1
5331,1
5332,1
5336,1
5338,1
5340,1
5342,1
5343,1
5344,1
5345,1
5347,1
5349,1
5350,1
5351,1
5353,1
5357,1
5358,1
5359,1
5366,1
5368,1
5369,1
5371,1
5381,1
5382,1
5383,1
5385,1
5386,1
5392,1
5395,1
5396,1
5406,1
5407,1
5414,1
5416,1
5417,1
5422,1
5425,1
5432,1
5437,1
5438,1
5439,1
5442,1
5444,1
5453,1
5457,1
5458,1
5460,1
5461,1
5465,1
5466,1
5468,1
5471,1
5472,1
5476,1
5477,1
5478,1
5479,1
5481,1
5483,1
5485,1
5489,1
5490,1
5492,1
5494,1
5495,1
5500,1
5504,1
5506,1
5512,1
5516,1
5517,1
5519,1
5520,1
5523,1
5526,1
5529,1
5532,1
5535,1
5537,1
5540,1
5543,1
5548,1
5550,1
5553,1
5555,1
5557,1
5563,1
5568,1
5571,1
5573,1
5574,1
5580,1
5582,1
5583,1
5586,1
5589,1
5590,1
5591,1
5592,1
5594,1
5599,1
5601,1
5605,1
5607,1
5608,1
5612,1
5613,1
5617,1
5620,1
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,1
5634,1
5635,1
5636,1
5637,1
5639,1
5642,1
5643,1
5646,1
5647,1
5648,1
5650,1
5658,1
5659,1
5661,1
5673,1
5675,1
5677,1
5678,1
5679,1
5680,1
5681,1
5684,1
5685,1
5691,1
5692,1
5694,1
5696,1
5697,1
5698,1
5700,1
5701,1
5702,1
5705,1
5706,1
5708,1
5712,1
5713,1
5715,1
5718,1
5719,1
5720,1
5721,1
5722,1
5724,1
5725,1
5730,1
5731,1
5732,1
5736,1
5737,1
5742,1
5744,1
5745,1
5747,1
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,1
5758,1
5761,1
5762,1
5763,1
5764,1
5765,1
5766,1
5767,1
5768,1
5769,1
5775,1
5776,1
5777,1
5779,1
5780,1
5781,1
5782,1
5786,1
5788,1
5790,1
5792,1
5793,1
5795,1
5796,1
5804,1
5805,1
5808,1
5814,1
5819,1
5823,1
5829,1
5832,1
5833,1
5835,1
5842,1
5843,1
5844,1
5845,1
5857,1
5862,1
5868,1
5871,1
5876,1
5879,1
5892,1
5894,1
5897,1
5898,1
5900,1
5917,1
5931,1
5936,1
5938,1
5941,1
5942,1
5943,1
5944,1
5946,1
5947,1
5948,1
5949,1
5953,1
5954,1
5955,1
5959,1
5960,1
5964,1
5965,1
5966,1
5967,1
5970,1
5971,1
5972,1
5985,1
5990,1
5992,1
5994,1
5995,1
5996,1
5997,1
5998,1
5999,1
6000,1
6001,1
6003,1
6007,1
6008,1
6009,1
6010,1
6053,1
6057,1
6058,1
6059,1
6060,1
6061,1
6063,1
6064,1
6067,1
6069,1
6070,1
6071,1
6081,1
6084,1
6087,1
6090,1
6099,1
6101,1
6102,1
6105,1
6108,1
6114,1
6116,1
6119,1
6121,1
6122,1
6125,1
6126,1
6131,1
6132,1
6135,1
6136,1
6137,1
6138,1
6139,1
6143,1
6149,1
6153,1
6154,1
6156,1
6159,1
6166,1
6168,1
6169,1
6170,1
6171,1
6172,1
6174,1
6177,1
6178,1
6189,1
6190,1
6193,1
6198,1
6210,1
6211,1
6215,1
6219,1
6223,1
6224,1
6226,1
6228,1
6230,1
6237,1
6239,1
6240,1
6241,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6253,1
6255,1
6258,1
6263,1
6264,1
6267,1
6269,1
6270,1
6280,1
6281,1
6282,1
6284,1
6285,1
6286,1
6287,1
6288,1
6290,1
6291,1
6293,1
6294,1
6296,1
6298,1
6308,1
6310,1
6311,1
6315,1
6316,1
6322,1
6324,1
6329,1
6335,1
6336,1
6339,1
6340,1
6344,1
6345,1
6346,1
6348,1
6349,1
6366,1
6369,1
6371,1
6376,1
6378,1
6379,1
6381,1
6382,1
6395,1
6399,1
6403,1
6407,1
6411,1
6421,1
6422,1
6429,1
6437,1
6460,1
6464,1
6471,1
6474,1
6480,1
6487,1
6489,1
6493,1
6503,1
6515,1
6517,1
6518,1
6519,1
6524,1
6525,1
6528,1
6530,1
6532,1
6534,1
6537,1
6538,1
6549,1
6555,1
6560,1
6562,1
6563,1
6564,1
6565,1
6593,1
6599,1
6600,1
6601,1
6605,1
6606,1
6607,1
6611,1
6616,1
6619,1
6620,1
6622,1
6625,1
6626,1
6627,1
6628,1
6630,1
6631,1
6636,1
6637,1
6638,1
6639,1
6642,1
6644,1
6648,1
6649,1
6650,1
6651,1
6654,1
6661,1
6663,1
6664,1
6668,1
6673,1
6676,1
6677,1
6678,1
6680,1
6695,1
6702,1
6705,1
6711,1
6712,1
6727,1
6729,1
6730,1
6758,1
6766,1
6767,1
6781,1
6783,1
6788,1
6789,1
6790,1
6791,1
6794,1
6798,1
6800,1
6805,1
6818,1
6819,1
6824,1
6827,1
6829,1
6830,1
6833,1
6848,1
6858,1
6860,1
6861,1
6864,1
6873,1
6874,1
6878,1
6930,1
6932,1
6934,1
6938,1
6939,1
6940,1
6942,1
6949,1
6952,1
6953,1
6967,1
6975,1
6988,1
7024,1
7056,1
7057,1
7058,1
7061,1
7062,1
7065,1
7067,1
7080,1
7081,1
7083,1
7084,1
7085,1
7086,1
7091,1
7097,1
7098,1
7100,1
7101,1
7106,1
7109,1
7112,1
7116,1
7118,1
7123,1
7125,1
7127,1
7128,1
7135,1
7140,1
7141,1
7142,1
7143,1
7149,1
7152,1
7155,1
7160,1
7199,1
7202,1
7224,1
7226,1
7227,1
7228,1
7234,1
7242,1
7265,1
7277,1
7287,1
7292,1
7318,1
7327,1
7331,1
7332,1
7354,1
7356,1
7357,1
7358,1
7359,1
7360,1
7361,1
7362,1
7363,1
7364,1
7368,1
7373,1
7381,1
7385,1
7388,1
7393,1
7414,1
7416,1
7418,1
7429,1
7431,1
7432,1
7435,1
7443,1
7445,1
7455,1
7456,1
7474,1
7477,1
7478,1
7479,1
7482,1
7487,1
7490,1
7491,1
7509,1
7510,1
7530,1
7544,1
7546,1
7564,1
7571,1
7587,1
7588,1
7589,1
7590,1
7591,1
7592,1
7594,1
7598,1
7599,1
7601,1
7602,1
7603,1
7607,1
7608,1
7616,1
7620,1
7621,1
7622,1
7623,1
7625,1
7626,1
7627,1
7628,1
7629,1
7630,1
7635,1
7636,1
7660,1
7661,1
7662,1
7663,1
7668,1
7677,1
7679,1
7681,1
7682,1
7702,1
7712,1
7719,1
7720,1
7721,1
7724,1
7726,1
7727,1
7738,1
7740,1
7741,1
7742,1
7743,1
7744,1
7751,1
7813,1
7815,1
7816,1
7825,1
7826,1
7827,1
7828,1
7846,1
7852,1
7853,1
7854,1
7858,1
7868,1
7870,1
7872,1
7873,1
7874,1
7875,1
7877,1
7878,1
7880,1
7881,1
7883,1
7884,1
7886,1
7888,1
7889,1
7898,1
7899,1
7901,1
7902,1
7904,1
7905,1
7907,1
7908,1
7912,1
7921,1
7924,1
7928,1
