counter,crnv
4641,1
4694,1
4715,1
4724,1
4755,1
4757,1
4759,1
4804,1
4806,1
4816,1
4820,1
4821,1
4822,1
4824,1
4834,1
4838,1
4872,1
4874,1
4877,1
4878,1
4884,1
4894,1
4906,1
4908,1
4910,1
4917,1
4922,1
4923,1
4924,1
4947,1
4975,1
4978,1
4981,1
4994,1
4997,1
5006,1
5007,1
5008,1
5013,1
5052,1
5053,1
5067,1
5070,1
5075,1
5153,1
5170,1
5172,1
5173,1
5174,1
5176,1
5183,1
5185,1
5189,1
5209,1
5289,1
5292,1
5294,1
5313,1
5316,1
5337,1
5338,1
5342,1
5370,1
5371,1
5372,1
5399,1
5401,1
5406,1
5407,1
5445,1
5469,1
5480,1
5490,1
5533,1
5538,1
5544,1
5546,1
5550,1
5558,1
5567,1
5572,1
5639,1
5723,1
5737,1
5755,1
5756,1
5757,1
5781,1
5818,1
5821,1
5887,1
5906,1
5948,1
5959,1
5979,1
6094,1
6101,1
6103,1
6116,1
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6133,1
6134,1
6137,1
6138,1
6145,1
6149,1
6175,1
6179,1
6181,1
6188,1
6192,1
6194,1
6196,1
6198,1
6207,1
6221,1
6222,1
6224,1
6228,1
6230,1
6233,1
6267,1
6306,1
6307,1
6308,1
6309,1
6311,1
6313,1
6314,1
6315,1
6316,1
6320,1
6321,1
6322,1
6327,1
6328,1
6330,1
6332,1
6335,1
6338,1
6339,1
6340,1
6341,1
6343,1
6344,1
6346,1
6347,1
6348,1
6349,1
6351,1
6352,1
6353,1
6356,1
6357,1
6358,1
6359,1
6360,1
6361,1
6362,1
6363,1
6365,1
6367,1
6368,1
6369,1
6370,1
6373,1
6374,1
6375,1
6377,1
6378,1
6379,1
6381,1
6382,1
6384,1
6386,1
6387,1
6388,1
6389,1
6390,1
6393,1
6394,1
6395,1
6396,1
6401,1
6402,1
6403,1
6405,1
6411,1
6414,1
6415,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,1
6428,1
6429,1
6430,1
6431,1
6432,1
6433,1
6434,1
6435,1
6436,1
6437,1
6438,1
6439,1
6440,1
6442,1
6445,1
6447,1
6448,1
6675,1
6688,1
6689,1
6690,1
6698,1
6701,1
6702,1
6704,1
6856,1
6860,1
6861,1
6862,1
6863,1
6864,1
6871,1
6873,1
6876,1
6882,1
6885,1
6886,1
6887,1
6888,1
6890,1
6891,1
6892,1
6909,1
6921,1
6922,1
6929,1
6943,1
6944,1
6946,1
6947,1
6948,1
6949,1
6958,1
6961,1
6963,1
6964,1
6966,1
6967,1
6971,1
6976,1
6980,1
6981,1
6983,1
6989,1
6990,1
6991,1
6992,1
6996,1
6997,1
6998,1
6999,1
7002,1
7007,1
7008,1
7026,1
7027,1
7040,1
7043,1
7044,1
7045,1
7046,1
7049,1
7050,1
7052,1
7059,1
7063,1
7067,1
7073,1
7075,1
7078,1
7079,1
7080,1
7081,1
7085,1
7092,1
7095,1
7100,1
7102,1
7103,1
7105,1
7106,1
7107,1
7108,1
7109,1
7110,1
7111,1
7114,1
7116,1
7119,1
7126,1
7131,1
7137,1
7139,1
7149,1
7151,1
7155,1
7159,1
7164,1
7167,1
7177,1
7184,1
7190,1
7191,1
7192,1
7193,1
7199,1
7204,1
7205,1
7208,1
7210,1
7220,1
7223,1
7224,1
7234,1
7245,1
7246,1
7248,1
7249,1
7250,1
7253,1
7254,1
7258,1
7259,1
7260,1
7261,1
7262,1
7264,1
7265,1
7286,1
7288,1
7289,1
7295,1
7297,1
7302,1
7303,1
7304,1
7305,1
7309,1
7311,1
7312,1
7315,1
7324,1
7326,1
7329,1
7330,1
7331,1
7336,1
7337,1
7341,1
7342,1
7427,1
7431,1
7436,1
7437,1
7443,1
7456,1
7466,1
7490,1
7555,1
7562,1
7577,1
7588,1
7599,1
7600,1
7601,1
7602,1
7639,1
7645,1
7646,1
7647,1
7648,1
7654,1
7758,1
7773,1
7802,1
7818,1
7820,1
7824,1
7826,1
7829,1
7831,1
7870,1
7871,1
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7929,1
7942,1
7956,1
7999,1
8031,1
8036,1
8427,1
8436,1
8487,1
8488,1
8489,1
8490,1
8494,1
8501,1
8503,1
8504,1
8515,1
8517,1
8536,1
8538,1
8540,1
8549,1
8551,1
8552,1
8553,1
8556,1
8558,1
8563,1
8564,1
8566,1
8568,1
8571,1
8583,1
8587,1
8589,1
8591,1
8596,1
8603,1
8613,1
8614,1
8615,1
8617,1
8621,1
8623,1
8626,1
8630,1
8638,1
8645,1
8647,1
8650,1
8653,1
8654,1
8661,1
8663,1
8666,1
8667,1
8668,1
8670,1
8678,1
8680,1
8682,1
8684,1
8685,1
8689,1
8690,1
8702,1
8703,1
8704,1
8707,1
8709,1
8715,1
8718,1
8721,1
8724,1
8725,1
8728,1
8730,1
8732,1
8733,1
8734,1
8735,1
8736,1
8755,1
8766,1
8769,1
8777,1
8781,1
8786,1
8803,1
8811,1
8816,1
8819,1
8820,1
8821,1
8891,1
8894,1
8899,1
8901,1
8905,1
8912,1
8913,1
8938,1
8939,1
8944,1
9023,1
9026,1
9027,1
9032,1
9033,1
9034,1
9035,1
9037,1
9042,1
9044,1
9045,1
9049,1
9052,1
9073,1
9078,1
9092,1
9094,1
9096,1
9112,1
9115,1
9117,1
9120,1
9149,1
9151,1
9184,1
9185,1
9191,1
9199,1
9207,1
9211,1
9213,1
9219,1
9249,1
9251,1
9269,1
9270,1
9280,1
9288,1
9290,1
9312,1
9316,1
9322,1
9328,1
9525,1
9536,1
9538,1
9557,1
9558,1
9559,1
9561,1
9571,1
9656,1
9666,1
9692,1
9703,1
9714,1
9728,1
9729,1
9730,1
9734,1
9735,1
9759,1
9769,1
9775,1
9776,1
9782,1
9783,1
9786,1
9787,1
9792,1
9793,1
9794,1
9795,1
9802,1
9811,1
9812,1
9813,1
9821,1
9826,1
9828,1
9834,1
9839,1
9855,1
9867,1
9868,1
9875,1
9879,1
9880,1
9902,1
9904,1
9910,1
9915,1
9919,1
9920,1
9949,1
9964,1
9965,1
9976,1
9979,1
9980,1
9983,1
9984,1
10005,1
10010,1
10013,1
10015,1
10016,1
10025,1
10158,1
10344,1
10364,1
10370,1
10371,1
10377,1
10378,1
10381,1
10382,1
10398,1
10399,1
10400,1
10401,1
10407,1
10411,1
10415,1
10417,1
10428,1
10432,1
10442,1
10450,1
10457,1
10458,1
10459,1
10463,1
10464,1
10468,1
10474,1
10480,1
10481,1
10484,1
10486,1
10487,1
10496,1
10497,1
10500,1
10505,1
10508,1
10509,1
10514,1
10516,1
10520,1
10525,1
10526,1
10536,1
10538,1
10550,1
10553,1
10555,1
10557,1
10570,1
10576,1
10577,1
10578,1
10586,1
10601,1
10637,1
10641,1
10668,1
10695,1
10712,1
10713,1
10716,1
10717,1
10718,1
10719,1
10720,1
10726,1
10735,1
10736,1
10737,1
10740,1
10754,1
10755,1
10757,1
10759,1
10760,1
10761,1
10766,1
10778,1
10781,1
10794,1
10795,1
10798,1
10804,1
10805,1
10809,1
10810,1
10813,1
10814,1
10815,1
10816,1
10817,1
10822,1
10823,1
10830,1
10837,1
10842,1
10845,1
10847,1
10849,1
10850,1
10851,1
10855,1
10876,1
10877,1
10914,1
10915,1
10923,1
10926,1
10928,1
10940,1
10943,1
10946,1
10949,1
10951,1
10952,1
10954,1
10956,1
10958,1
10965,1
10966,1
10969,1
10985,1
10990,1
10991,1
10999,1
11001,1
11002,1
11003,1
11004,1
11008,1
11009,1
11010,1
11011,1
11015,1
11017,1
11020,1
11026,1
11027,1
11029,1
11031,1
11033,1
11034,1
11036,1
11037,1
11038,1
11039,1
11042,1
11043,1
11050,1
11051,1
11058,1
11060,1
11061,1
11063,1
11064,1
11065,1
11069,1
11074,1
11077,1
11082,1
11083,1
11086,1
11092,1
11094,1
11095,1
11096,1
11101,1
11102,1
11103,1
11104,1
11106,1
11113,1
11116,1
11121,1
11124,1
11132,1
11135,1
11144,1
11147,1
11156,1
11158,1
11160,1
11162,1
11164,1
11165,1
11168,1
11172,1
11175,1
11182,1
11188,1
11196,1
11202,1
11204,1
11205,1
11209,1
11210,1
11212,1
11217,1
11229,1
11236,1
11240,1
11243,1
11245,1
11248,1
11249,1
11254,1
11255,1
11263,1
11264,1
11265,1
11266,1
11267,1
11268,1
11289,1
11290,1
11294,1
11304,1
11310,1
11312,1
11317,1
11319,1
11325,1
11326,1
11328,1
11329,1
11332,1
11336,1
11342,1
11345,1
11347,1
11352,1
11360,1
11363,1
11365,1
11368,1
11380,1
11381,1
11383,1
11384,1
11389,1
11390,1
11391,1
11393,1
11398,1
11401,1
11404,1
11407,1
11424,1
11425,1
11426,1
11427,1
11466,1
11476,1
11502,1
11613,1
11614,1
11615,1
11622,1
11631,1
11640,1
11685,1
11686,1
11687,1
11688,1
11728,1
11746,1
11747,1
11753,1
11793,1
11800,1
11812,1
11813,1
11814,1
11817,1
11834,1
11835,1
11849,1
11864,1
11881,1
11932,1
11950,1
11958,1
11961,1
11983,1
11996,1
11999,1
12009,1
12038,1
12068,1
12135,1
12140,1
12141,1
12186,1
12214,1
12280,1
12329,1
12330,1
12347,1
12426,1
12427,1
12428,1
12429,1
12431,1
12432,1
12433,1
12436,1
12437,1
12438,1
12439,1
12440,1
12441,1
12457,1
12458,1
12460,1
12463,1
12468,1
12469,1
12485,1
12491,1
12492,1
12493,1
12513,1
12569,1
12584,1
12585,1
12590,1
12593,1
12595,1
12596,1
12599,1
12615,1
12618,1
12685,1
12690,1
12699,1
12700,1
12706,1
12709,1
12711,1
12716,1
12725,1
12730,1
12731,1
12735,1
12846,1
12856,1
12859,1
12861,1
12862,1
12863,1
12864,1
12866,1
12868,1
12882,1
12883,1
12884,1
12924,1
13103,1
13132,1
13200,1
13219,1
13220,1
13231,1
13350,1
13352,1
13468,1
13511,1
13526,1
13548,1
13549,1
13554,1
13557,1
13558,1
13644,1
13670,1
13671,1
13700,1
13836,1
13843,1
13859,1
13905,1
13906,1
13907,1
13914,1
13920,1
13924,1
13934,1
13939,1
13944,1
13945,1
13953,1
13963,1
13964,1
13966,1
13967,1
13989,1
14033,1
14040,1
14054,1
14076,1
14084,1
14094,1
14096,1
14110,1
14111,1
14119,1
14123,1
14128,1
14129,1
14130,1
14140,1
14146,1
14151,1
14166,1
14171,1
14203,1
14215,1
14221,1
14233,1
14235,1
14243,1
14257,1
14262,1
14269,1
14279,1
14292,1
14294,1
14320,1
14324,1
14325,1
14345,1
14353,1
14355,1
14364,1
14372,1
14384,1
14396,1
14410,1
14438,1
14449,1
14453,1
14459,1
14481,1
14484,1
14511,1
14518,1
14584,1
14587,1
14589,1
14604,1
14605,1
14619,1
14621,1
14622,1
14625,1
14626,1
14627,1
14632,1
14636,1
14638,1
14641,1
14643,1
14644,1
14645,1
14648,1
14649,1
14650,1
14654,1
14655,1
14656,1
14658,1
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
14670,1
14674,1
14675,1
14676,1
14680,1
14685,1
14688,1
14691,1
14694,1
14695,1
14698,1
14699,1
14701,1
14702,1
14703,1
14712,1
14715,1
14717,1
14718,1
14723,1
14724,1
14727,1
14729,1
14730,1
14733,1
14738,1
14740,1
14741,1
14745,1
14748,1
14754,1
14755,1
14756,1
14763,1
14764,1
14765,1
14766,1
14767,1
14768,1
14775,1
14776,1
14781,1
14782,1
14784,1
14785,1
14791,1
14792,1
14795,1
14796,1
14799,1
14801,1
14804,1
14805,1
14806,1
14808,1
14809,1
14811,1
14812,1
14816,1
14818,1
14819,1
14823,1
14824,1
14825,1
14826,1
14827,1
14830,1
14831,1
14834,1
14835,1
14836,1
14837,1
14862,1
14865,1
14866,1
14867,1
14869,1
14871,1
14874,1
14876,1
14877,1
14879,1
14886,1
14896,1
14897,1
14905,1
14906,1
14910,1
14918,1
14920,1
14921,1
14927,1
14932,1
14934,1
14940,1
14941,1
14945,1
14946,1
14947,1
14950,1
14953,1
14954,1
14955,1
14960,1
14961,1
14964,1
14967,1
14968,1
14969,1
14970,1
14971,1
14972,1
14975,1
14981,1
14984,1
14988,1
14991,1
14994,1
14995,1
14997,1
14999,1
15000,1
15003,1
15009,1
15011,1
15013,1
15017,1
15021,1
15023,1
15024,1
15027,1
15028,1
15030,1
15032,1
15038,1
15041,1
15042,1
15043,1
15044,1
15045,1
15103,1
15105,1
15108,1
15165,1
15317,1
15320,1
15355,1
15356,1
15358,1
15360,1
15371,1
15372,1
15386,1
15390,1
15391,1
15402,1
15543,1
15544,1
15548,1
15549,1
15556,1
15558,1
15559,1
15560,1
15561,1
15562,1
15590,1
15627,1
15631,1
15707,1
15710,1
15711,1
15715,1
15728,1
15775,1
15777,1
15811,1
15813,1
15839,1
15840,1
15849,1
15857,1
15858,1
15860,1
15866,1
15868,1
15871,1
15872,1
15873,1
15877,1
15883,1
15885,1
15886,1
15887,1
15900,1
15940,1
15944,1
15952,1
15956,1
15959,1
15965,1
15980,1
15985,1
15987,1
15988,1
15992,1
15997,1
16025,1
16043,1
16074,1
16081,1
16082,1
16083,1
16084,1
16088,1
16124,1
16235,1
16237,1
16266,1
16271,1
16306,1
16392,1
16396,1
16407,1
16408,1
16411,1
16413,1
16414,1
16417,1
16424,1
16442,1
16470,1
16496,1
16502,1
16503,1
16504,1
16509,1
16510,1
16511,1
16517,1
16520,1
16524,1
16526,1
16530,1
16535,1
16536,1
16537,1
16538,1
16539,1
16541,1
16554,1
16559,1
16560,1
16561,1
16562,1
16564,1
16566,1
16568,1
16569,1
16573,1
16578,1
16586,1
16590,1
16591,1
16597,1
16598,1
16604,1
16607,1
16615,1
16616,1
16619,1
16620,1
16621,1
16625,1
16629,1
16630,1
16631,1
16632,1
16633,1
16637,1
16645,1
16649,1
16651,1
16652,1
16653,1
16654,1
16656,1
16658,1
16664,1
16666,1
16668,1
16672,1
16678,1
16681,1
16686,1
16690,1
16691,1
16692,1
16710,1
16711,1
16712,1
16715,1
16717,1
16718,1
16722,1
16723,1
16724,1
16728,1
16729,1
16732,1
16733,1
16734,1
16735,1
16743,1
16748,1
16751,1
16758,1
16761,1
16772,1
16775,1
16777,1
16787,1
16788,1
16791,1
16792,1
16794,1
16795,1
16796,1
16800,1
16804,1
16828,1
16846,1
16849,1
16853,1
16860,1
16863,1
16869,1
16872,1
16877,1
16878,1
16888,1
16889,1
16893,1
16894,1
16899,1
16913,1
16914,1
16915,1
16918,1
16920,1
16928,1
16929,1
16930,1
16933,1
16935,1
16941,1
16947,1
16948,1
16949,1
16955,1
16956,1
16972,1
16978,1
16979,1
16983,1
16984,1
16994,1
16995,1
16996,1
17007,1
17013,1
17014,1
17015,1
17017,1
17025,1
17026,1
17027,1
17028,1
17029,1
17030,1
17033,1
17034,1
17036,1
17039,1
17041,1
17051,1
17055,1
17056,1
17058,1
17059,1
17062,1
17067,1
17068,1
17069,1
17070,1
17084,1
17085,1
17086,1
17088,1
17094,1
17131,1
17154,1
17171,1
17175,1
17177,1
17181,1
17184,1
17203,1
17205,1
17206,1
17212,1
17213,1
17214,1
17217,1
17221,1
17227,1
17231,1
17239,1
17244,1
17245,1
17246,1
17248,1
17249,1
17251,1
17273,1
17274,1
17276,1
17277,1
17281,1
17288,1
17330,1
17331,1
17339,1
17349,1
17364,1
17371,1
17403,1
17412,1
17544,1
17546,1
17554,1
17555,1
17557,1
17561,1
17563,1
17564,1
17566,1
17567,1
17568,1
17569,1
17570,1
17572,1
17574,1
17577,1
17580,1
17584,1
17585,1
17592,1
17594,1
17595,1
17596,1
17603,1
17605,1
17611,1
17614,1
17615,1
17616,1
17617,1
17618,1
17620,1
17660,1
17662,1
17663,1
17664,1
17665,1
17666,1
17667,1
17668,1
17678,1
17680,1
17682,1
17683,1
17684,1
17685,1
17686,1
17688,1
17693,1
17695,1
17697,1
17698,1
17700,1
17701,1
17703,1
17707,1
17731,1
17732,1
17733,1
17734,1
17735,1
17736,1
17737,1
17738,1
17739,1
17740,1
17741,1
17742,1
17743,1
17744,1
17745,1
17752,1
17780,1
17781,1
17789,1
17790,1
17796,1
17800,1
17801,1
17816,1
17821,1
17822,1
17823,1
17825,1
17837,1
17843,1
17850,1
17853,1
17864,1
17919,1
17920,1
17922,1
17945,1
17956,1
17969,1
17970,1
17986,1
18006,1
18018,1
18019,1
18048,1
18051,1
18056,1
18064,1
18065,1
18071,1
18072,1
18088,1
18089,1
18092,1
18104,1
18110,1
18118,1
18122,1
18124,1
18158,1
18183,1
18186,1
18191,1
18198,1
18201,1
18213,1
18221,1
18223,1
18231,1
18241,1
18244,1
18245,1
18250,1
18264,1
18265,1
18266,1
18278,1
18299,1
18301,1
18311,1
18315,1
18321,1
18327,1
18328,1
18335,1
18338,1
18341,1
18350,1
18409,1
18419,1
18429,1
18431,1
18437,1
18447,1
18456,1
18459,1
18460,1
18468,1
18481,1
18486,1
18515,1
18520,1
18522,1
18523,1
18526,1
18528,1
18531,1
18533,1
18537,1
18538,1
18540,1
18541,1
18542,1
18547,1
18551,1
18556,1
18627,1
18631,1
18634,1
18650,1
18652,1
18653,1
18654,1
18690,1
18695,1
18700,1
18701,1
18714,1
18716,1
18721,1
18722,1
18783,1
18784,1
18785,1
18786,1
18787,1
18795,1
18801,1
18811,1
18826,1
18875,1
18910,1
18927,1
18929,1
18952,1
19020,1
19021,1
19022,1
19023,1
19039,1
19041,1
19044,1
19084,1
19099,1
19101,1
19150,1
19154,1
19231,1
19232,1
19241,1
19242,1
19243,1
19245,1
19248,1
19249,1
19251,1
19254,1
19258,1
19262,1
19269,1
19273,1
19274,1
19281,1
19282,1
19288,1
19289,1
19290,1
19292,1
19293,1
19296,1
19298,1
19304,1
19305,1
19306,1
19307,1
19310,1
19318,1
19329,1
19332,1
19333,1
19334,1
19337,1
19338,1
19340,1
19341,1
19344,1
19347,1
19353,1
19354,1
19355,1
19356,1
19358,1
19359,1
19361,1
19367,1
19368,1
19372,1
19382,1
19385,1
19404,1
19410,1
19413,1
19414,1
19416,1
19417,1
19421,1
19423,1
19425,1
19426,1
19427,1
19428,1
19429,1
19430,1
19432,1
19433,1
19436,1
19437,1
19438,1
19440,1
19449,1
19453,1
19467,1
19468,1
19470,1
19471,1
19472,1
19474,1
19476,1
19477,1
19478,1
19479,1
19481,1
19483,1
19484,1
19485,1
19486,1
19487,1
19488,1
19489,1
19490,1
19491,1
19492,1
19494,1
19498,1
19501,1
19502,1
19527,1
19528,1
19529,1
19531,1
19532,1
19533,1
19534,1
19547,1
19550,1
19551,1
19552,1
19554,1
19555,1
19582,1
19619,1
19621,1
19622,1
19623,1
19624,1
19626,1
19629,1
19630,1
19632,1
19636,1
19640,1
19641,1
19645,1
19646,1
19650,1
19652,1
19660,1
19670,1
19674,1
19675,1
19693,1
19694,1
19695,1
19700,1
19703,1
19704,1
19711,1
19714,1
19715,1
19716,1
19717,1
19731,1
19739,1
19746,1
19751,1
19754,1
19755,1
19756,1
19762,1
19764,1
19768,1
19769,1
19771,1
19781,1
19784,1
19786,1
19787,1
19789,1
19794,1
19797,1
19798,1
19799,1
19803,1
19804,1
19810,1
19812,1
19819,1
19822,1
19824,1
19825,1
19826,1
19830,1
19833,1
19834,1
19835,1
19838,1
19841,1
19856,1
19859,1
19860,1
19863,1
19865,1
19870,1
19873,1
19874,1
19882,1
19887,1
19888,1
19892,1
19893,1
19894,1
19896,1
19898,1
19901,1
19909,1
19912,1
19913,1
19915,1
19923,1
19926,1
19927,1
19931,1
19935,1
19942,1
19951,1
19956,1
19959,1
19962,1
19966,1
19968,1
19979,1
19980,1
19981,1
19983,1
19986,1
19988,1
19997,1
20005,1
20007,1
20008,1
20010,1
20011,1
20013,1
20015,1
20017,1
20019,1
20020,1
20021,1
20027,1
20030,1
20034,1
20037,1
20038,1
20046,1
20050,1
20057,1
20058,1
20060,1
20061,1
20069,1
20070,1
20071,1
20072,1
20074,1
20075,1
20078,1
20080,1
20081,1
20085,1
20086,1
20087,1
20093,1
20098,1
20101,1
20107,1
20108,1
20109,1
20110,1
20117,1
20118,1
20119,1
20124,1
20125,1
20127,1
20129,1
20135,1
20146,1
20149,1
20150,1
20151,1
20157,1
20161,1
20162,1
20165,1
20166,1
20167,1
20169,1
20171,1
20172,1
20179,1
20180,1
20182,1
20183,1
20184,1
20185,1
20187,1
20188,1
20189,1
20190,1
20194,1
20196,1
20197,1
20201,1
20203,1
20204,1
20211,1
20212,1
20213,1
20218,1
20222,1
20225,1
20227,1
20228,1
20229,1
20231,1
20233,1
20270,1
20271,1
20274,1
20275,1
20276,1
20277,1
20278,1
20286,1
20401,1
20409,1
20411,1
20435,1
20456,1
20486,1
20487,1
20488,1
20490,1
20491,1
20492,1
20493,1
20494,1
20495,1
20496,1
20497,1
20498,1
20499,1
20500,1
20503,1
20505,1
20507,1
20509,1
20511,1
20512,1
20513,1
20514,1
20517,1
20520,1
20526,1
20549,1
20550,1
20553,1
20555,1
20577,1
20579,1
20585,1
20594,1
20595,1
20599,1
20600,1
20601,1
20602,1
20603,1
20604,1
20605,1
20606,1
20609,1
20610,1
20614,1
20615,1
20616,1
20618,1
20619,1
20620,1
20621,1
20622,1
20625,1
20626,1
20627,1
20628,1
20630,1
20631,1
20632,1
20633,1
20635,1
20636,1
20637,1
20638,1
20639,1
20641,1
20645,1
20647,1
20651,1
20653,1
20654,1
20657,1
20663,1
20664,1
20665,1
20666,1
20671,1
20674,1
20675,1
20676,1
20677,1
20678,1
20681,1
20686,1
20689,1
20690,1
20693,1
20701,1
20702,1
20707,1
20713,1
20714,1
20715,1
20718,1
20719,1
20720,1
20721,1
20724,1
20729,1
20730,1
20733,1
20734,1
20738,1
20739,1
20740,1
20742,1
20743,1
20744,1
20745,1
20746,1
20750,1
20752,1
20754,1
20759,1
20760,1
20761,1
20762,1
20767,1
20770,1
20771,1
20773,1
20774,1
20779,1
20783,1
20791,1
20792,1
20793,1
20796,1
20798,1
20810,1
20812,1
20818,1
20819,1
20820,1
20821,1
20822,1
20823,1
20824,1
20826,1
20841,1
20844,1
20845,1
20861,1
20862,1
20864,1
20866,1
20868,1
20874,1
20877,1
20878,1
20879,1
20880,1
20886,1
20887,1
20888,1
20890,1
20891,1
20892,1
20893,1
20895,1
20931,1
21016,1
21019,1
21020,1
21033,1
21040,1
21041,1
21065,1
21066,1
21067,1
21068,1
21069,1
21070,1
21079,1
21081,1
21110,1
21146,1
21186,1
21230,1
21242,1
21371,1
21429,1
21444,1
21471,1
21472,1
21533,1
21536,1
21551,1
21552,1
21555,1
21557,1
21558,1
21563,1
21567,1
21573,1
21603,1
21609,1
21689,1
21690,1
