counter,crnv
4400,1
4405,1
4406,1
4407,1
4416,1
4417,1
4418,1
4432,1
4435,1
4451,1
4455,1
4456,1
4457,1
4458,1
4460,1
4461,1
4470,1
4475,1
4483,1
4488,1
4489,1
4490,1
4497,1
4499,1
4500,1
4502,1
4506,1
4507,1
4510,1
4520,1
4528,1
4538,1
4543,1
4552,1
4613,1
4614,1
4624,1
4625,1
4628,1
4637,1
4643,1
4648,1
4650,1
4652,1
4653,1
4657,1
4695,1
4701,1
4715,1
4716,1
4727,1
4742,1
4743,1
4744,1
4746,1
4747,1
4748,1
4754,1
4759,1
4762,1
4763,1
4764,1
4765,1
4767,1
4773,1
4774,1
4780,1
4781,1
4782,1
4783,1
4784,1
4787,1
4793,1
4806,1
4807,1
4837,1
4850,1
4851,1
4854,1
4858,1
4860,1
4863,1
4864,1
4865,1
4866,1
4867,1
4869,1
4871,1
4872,1
4873,1
4874,1
4878,1
4879,1
4910,1
4914,1
4924,1
4925,1
4926,1
4927,1
4941,1
4948,1
4951,1
4952,1
4954,1
4955,1
4956,1
4957,1
4961,1
4962,1
4963,1
4976,1
4986,1
4999,1
5000,1
5001,1
5027,1
5029,1
5031,1
5034,1
5036,1
5048,1
5051,1
5054,1
5057,1
5058,1
5059,1
5060,1
5069,1
5071,1
5077,1
5078,1
5104,1
5125,1
5127,1
5130,1
5133,1
5135,1
5136,1
5137,1
5144,1
5145,1
5146,1
5149,1
5151,1
5153,1
5158,1
5164,1
5204,1
5219,1
5376,1
5380,1
5381,1
5382,1
5383,1
5384,1
5386,1
5387,1
5389,1
5390,1
5393,1
5394,1
5395,1
5422,1
5425,1
5434,1
5446,1
5447,1
5448,1
5451,1
5453,1
5499,1
5504,1
5511,1
5512,1
5513,1
5517,1
5522,1
5523,1
5525,1
5526,1
5528,1
5530,1
5538,1
5539,1
5541,1
5544,1
5548,1
5553,1
5554,1
5562,1
5563,1
5572,1
5573,1
5574,1
5576,1
5577,1
5582,1
5583,1
5585,1
5589,1
5590,1
5600,1
5602,1
5604,1
5610,1
5612,1
5614,1
5615,1
5619,1
5620,1
5624,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5634,1
5635,1
5637,1
5638,1
5639,1
5640,1
5641,1
5644,1
5645,1
5649,1
5651,1
5652,1
5653,1
5656,1
5662,1
5664,1
5668,1
5673,1
5678,1
5681,1
5683,1
5685,1
5687,1
5689,1
5691,1
5696,1
5702,1
5703,1
5714,1
5717,1
5720,1
5721,1
5734,1
5737,1
5760,1
5762,1
5768,1
5769,1
5771,1
5794,1
5797,1
5798,1
5802,1
5811,1
5816,1
5819,1
5822,1
5826,1
5828,1
5838,1
5839,1
5840,1
5842,1
5845,1
5850,1
5852,1
5856,1
5857,1
5865,1
5866,1
5867,1
5868,1
5870,1
5879,1
5881,1
5882,1
5884,1
5887,1
5892,1
5898,1
5904,1
5906,1
5908,1
5914,1
5915,1
5916,1
5917,1
5923,1
5964,1
5971,1
5977,1
5979,1
5980,1
5983,1
5984,1
5987,1
5989,1
5994,1
5995,1
5998,1
6014,1
6015,1
6017,1
6019,1
6020,1
6023,1
6024,1
6026,1
6028,1
6029,1
6032,1
6036,1
6046,1
6356,1
6361,1
6366,1
6369,1
6370,1
6371,1
6372,1
6374,1
6376,1
6377,1
6378,1
6381,1
6383,1
6395,1
6399,1
6400,1
6406,1
6416,1
6421,1
6427,1
6428,1
6430,1
6432,1
6433,1
6435,1
6440,1
6446,1
6447,1
6448,1
6449,1
6450,1
6451,1
6454,1
6457,1
6459,1
6467,1
6469,1
6476,1
6482,1
6483,1
6488,1
6495,1
6500,1
6501,1
6506,1
6509,1
6512,1
6517,1
6518,1
6522,1
6524,1
6527,1
6529,1
6531,1
6534,1
6540,1
6543,1
6559,1
6563,1
6564,1
6592,1
6597,1
6610,1
6612,1
6635,1
6647,1
6648,1
6649,1
6651,1
6652,1
6655,1
6658,1
6661,1
6673,1
6677,1
6682,1
6686,1
6691,1
6695,1
6696,1
6701,1
6703,1
6704,1
6706,1
6708,1
6721,1
6725,1
6738,1
6754,1
6758,1
6777,1
6785,1
6829,1
6834,1
6836,1
6837,1
6838,1
6840,1
6845,1
6848,1
6849,1
6854,1
6887,1
6943,1
6947,1
6949,1
6951,1
6959,1
6962,1
6963,1
6965,1
6967,1
6968,1
6970,1
6972,1
6989,1
6996,1
7004,1
7014,1
7030,1
7034,1
7036,1
7037,1
7040,1
7041,1
7042,1
7044,1
7045,1
7046,1
7047,1
7048,1
7063,1
7064,1
7065,1
7067,1
7069,1
7070,1
7072,1
7076,1
7077,1
7078,1
7080,1
7083,1
7099,1
7104,1
7106,1
7109,1
7110,1
7133,1
7155,1
7170,1
7173,1
7179,1
7181,1
7188,1
7189,1
7191,1
7194,1
7196,1
7198,1
7199,1
7200,1
7202,1
7203,1
7206,1
7210,1
7218,1
7220,1
7242,1
7251,1
7252,1
7253,1
7254,1
7256,1
7258,1
7261,1
7262,1
7267,1
7283,1
7285,1
7293,1
7295,1
7304,1
7311,1
7312,1
7314,1
7317,1
7319,1
7323,1
7324,1
7325,1
7326,1
7332,1
7339,1
7347,1
7358,1
7489,1
7490,1
7540,1
7559,1
7719,1
7725,1
7726,1
7727,1
7746,1
7748,1
7790,1
7867,1
7868,1
7869,1
7870,1
7875,1
7879,1
7883,1
7885,1
7887,1
7889,1
7890,1
7891,1
7893,1
7895,1
7896,1
7897,1
7898,1
7900,1
7904,1
7909,1
7911,1
7915,1
7919,1
7922,1
7923,1
7924,1
7942,1
7943,1
7944,1
7951,1
7954,1
7956,1
7962,1
7963,1
7980,1
7981,1
7982,1
7983,1
7984,1
7985,1
7987,1
7988,1
7989,1
7991,1
7992,1
7993,1
7995,1
7996,1
7997,1
8001,1
8006,1
8009,1
8010,1
8015,1
8018,1
8026,1
8033,1
8037,1
8039,1
8040,1
8052,1
8054,1
8056,1
8057,1
8061,1
8067,1
8073,1
8075,1
8080,1
8082,1
8083,1
8085,1
8092,1
8093,1
8095,1
8104,1
8105,1
8106,1
8107,1
8113,1
8118,1
8119,1
8120,1
8121,1
8122,1
8123,1
8124,1
8125,1
8130,1
8134,1
8151,1
8169,1
8171,1
8172,1
8174,1
8189,1
8213,1
8215,1
8217,1
8218,1
8223,1
8224,1
8225,1
8226,1
8229,1
8238,1
8239,1
8240,1
8258,1
8272,1
8273,1
8274,1
8275,1
8279,1
8284,1
8287,1
8288,1
8289,1
8290,1
8292,1
8293,1
8294,1
8296,1
8304,1
8305,1
8306,1
8307,1
8308,1
8309,1
8311,1
8314,1
8317,1
8318,1
8320,1
8332,1
8333,1
8334,1
8336,1
8340,1
8345,1
8346,1
8348,1
8349,1
8350,1
8351,1
8354,1
8357,1
8361,1
8381,1
8385,1
8387,1
8391,1
8401,1
8404,1
8405,1
8410,1
8413,1
8414,1
8415,1
8416,1
8417,1
8418,1
8419,1
8433,1
8434,1
8447,1
8448,1
8452,1
8455,1
8460,1
8466,1
8467,1
8468,1
8469,1
8481,1
8489,1
8494,1
8510,1
8521,1
8527,1
8533,1
8535,1
8536,1
8537,1
8538,1
8541,1
8543,1
8544,1
8548,1
8552,1
8553,1
8554,1
8555,1
8558,1
8565,1
8571,1
8573,1
8579,1
8580,1
8588,1
8589,1
8590,1
8596,1
8598,1
8608,1
8610,1
8612,1
8629,1
8632,1
8639,1
8642,1
8653,1
8655,1
8663,1
8667,1
8668,1
8675,1
8685,1
8686,1
8688,1
8701,1
8710,1
8726,1
8731,1
8744,1
8804,1
8806,1
8807,1
8810,1
8826,1
8832,1
8834,1
8835,1
8848,1
8850,1
8869,1
8870,1
8876,1
8877,1
8889,1
8892,1
8896,1
8900,1
8903,1
8905,1
8906,1
8907,1
8908,1
8909,1
8919,1
8921,1
8927,1
8930,1
