counter,crnv
3459,1
3460,1
3464,1
3467,1
3470,1
3473,1
3474,1
3477,1
3478,1
3479,1
3482,1
3483,1
3484,1
3487,1
3489,1
3490,1
3492,1
3494,1
3498,1
3499,1
3504,1
3505,1
3507,1
3508,1
3509,1
3511,1
3513,1
3514,1
3516,1
3517,1
3519,1
3528,1
3533,1
3538,1
3542,1
3551,1
3554,1
3556,1
3567,1
3569,1
3578,1
3584,1
3585,1
3594,1
3598,1
3599,1
3602,1
3603,1
3605,1
3606,1
3608,1
3609,1
3626,1
3631,1
3635,1
3636,1
3637,1
3638,1
3639,1
3646,1
3657,1
3665,1
3666,1
3670,1
3672,1
3683,1
3684,1
3699,1
3708,1
3714,1
3718,1
3720,1
3721,1
3722,1
3726,1
3727,1
3731,1
3739,1
3748,1
3753,1
3761,1
3773,1
3788,1
3799,1
3803,1
3809,1
3810,1
3817,1
3828,1
3829,1
3851,1
3854,1
3855,1
3858,1
3861,1
3862,1
3863,1
3864,1
3865,1
3867,1
3868,1
3886,1
3901,1
3939,1
3968,1
3969,1
3971,1
3976,1
3979,1
3987,1
3988,1
3995,1
4000,1
4001,1
4009,1
4017,1
4019,1
4021,1
4022,1
4024,1
4026,1
4027,1
4028,1
4030,1
4037,1
4043,1
4044,1
4058,1
4059,1
4063,1
4072,1
4074,1
4077,1
4079,1
4096,1
4098,1
4099,1
4109,1
4132,1
4133,1
4141,1
4154,1
4155,1
4158,1
4162,1
4165,1
4168,1
4170,1
4171,1
4175,1
4178,1
4189,1
4222,1
4237,1
4240,1
4270,1
4277,1
4296,1
4341,1
4356,1
4368,1
4388,1
4389,1
4396,1
4397,1
4405,1
4430,1
4432,1
4434,1
4436,1
4439,1
4446,1
4447,1
4450,1
4466,1
4468,1
4471,1
4472,1
4474,1
4477,1
4499,1
4509,1
4535,1
4536,1
4553,1
4558,1
4567,1
4602,1
4615,1
4621,1
4623,1
4624,1
4652,1
4655,1
4667,1
4668,1
4670,1
4674,1
4681,1
4690,1
4696,1
4699,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4734,1
4751,1
4757,1
4792,1
4795,1
4796,1
4799,1
4802,1
4803,1
4804,1
4807,1
4812,1
4813,1
4816,1
4827,1
4828,1
4835,1
4842,1
4852,1
4857,1
4860,1
4862,1
4866,1
4867,1
4868,1
4870,1
4872,1
4874,1
4884,1
4893,1
4896,1
4898,1
4903,1
4904,1
4905,1
4907,1
4910,1
4916,1
4917,1
4918,1
4924,1
4927,1
4928,1
4929,1
4930,1
4931,1
4932,1
4933,1
4934,1
4936,1
4937,1
4948,1
4954,1
4961,1
4965,1
4967,1
4971,1
4973,1
4974,1
4981,1
4996,1
4997,1
5004,1
5007,1
5008,1
5014,1
5015,1
5018,1
5023,1
5030,1
5034,1
5035,1
5037,1
5041,1
5042,1
5043,1
5044,1
5046,1
5048,1
5049,1
5051,1
5052,1
5053,1
5054,1
5055,1
5058,1
5061,1
5062,1
5063,1
5068,1
5069,1
5070,1
5071,1
5073,1
5075,1
5076,1
5086,1
5087,1
5110,1
5116,1
5117,1
5120,1
5127,1
5130,1
5132,1
5134,1
5136,1
5278,1
5291,1
5297,1
5300,1
5302,1
5309,1
5311,1
5317,1
5318,1
5319,1
5322,1
5324,1
5325,1
5329,1
5334,1
5335,1
5347,1
5351,1
5405,1
5490,1
5500,1
5505,1
5506,1
5507,1
5511,1
5512,1
5514,1
5515,1
5531,1
5533,1
5535,1
5537,1
5540,1
5542,1
5543,1
5544,1
5545,1
5548,1
5551,1
5554,1
5556,1
5592,1
5593,1
5633,1
5638,1
5639,1
5670,1
5687,1
5691,1
5695,1
5696,1
5697,1
5700,1
5701,1
5703,1
5707,1
5730,1
5741,1
5744,1
5745,1
5748,1
5753,1
5762,1
5763,1
5764,1
5765,1
5766,1
5767,1
5768,1
5771,1
5792,1
5793,1
5794,1
5800,1
5811,1
5812,1
5813,1
5818,1
5819,1
5821,1
5822,1
5823,1
5824,1
5829,1
5844,1
5850,1
5870,1
5879,1
5903,1
5904,1
5905,1
5926,1
5927,1
5998,1
6075,1
6076,1
6080,1
6081,1
6082,1
6087,1
6088,1
6089,1
6090,1
6091,1
6093,1
6095,1
6096,1
6100,1
6102,1
6103,1
6109,1
6217,1
6240,1
6242,1
6243,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,1
6251,1
6253,1
6257,1
6263,1
6265,1
6266,1
6267,1
6268,1
6270,1
6271,1
6272,1
6282,1
6283,1
6317,1
6319,1
6320,1
6321,1
6324,1
6326,1
6333,1
6338,1
6376,1
6386,1
6420,1
6434,1
6435,1
6436,1
6441,1
6459,1
6469,1
6470,1
6472,1
6484,1
6485,1
6487,1
6489,1
6490,1
6492,1
6514,1
6527,1
6528,1
6534,1
6537,1
6540,1
6543,1
6547,1
6559,1
6560,1
6561,1
6570,1
6579,1
6584,1
6606,1
6621,1
6627,1
6628,1
6691,1
6693,1
6694,1
6695,1
6696,1
6697,1
6698,1
6701,1
6702,1
6703,1
6704,1
6705,1
6706,1
6708,1
6709,1
6710,1
6711,1
6712,1
6713,1
6714,1
6715,1
6717,1
6732,1
6743,1
6764,1
6777,1
6778,1
6781,1
6803,1
6805,1
6814,1
6817,1
6818,1
6822,1
6829,1
6830,1
6831,1
6832,1
6834,1
6836,1
6838,1
6849,1
6855,1
6856,1
6857,1
6858,1
6864,1
6865,1
6866,1
6895,1
6896,1
6897,1
6898,1
6903,1
6904,1
6905,1
6909,1
6912,1
6924,1
6932,1
6940,1
6951,1
6963,1
6972,1
6974,1
6984,1
6985,1
6994,1
6995,1
6999,1
7000,1
7007,1
7008,1
7015,1
7019,1
7023,1
7058,1
7062,1
7063,1
7069,1
7074,1
7075,1
7086,1
7089,1
7106,1
7107,1
7108,1
7114,1
7117,1
7122,1
7123,1
7124,1
7127,1
7131,1
7136,1
7137,1
7139,1
7140,1
7148,1
7149,1
7150,1
7151,1
7161,1
7165,1
7173,1
7186,1
7187,1
7196,1
7200,1
7201,1
7211,1
7221,1
7235,1
7237,1
7243,1
7244,1
7248,1
7255,1
7259,1
7272,1
7274,1
7275,1
7286,1
7288,1
7292,1
7293,1
7295,1
7297,1
7298,1
7299,1
7301,1
7302,1
7303,1
7306,1
7324,1
7328,1
7377,1
7381,1
7386,1
7390,1
7393,1
7394,1
7395,1
7396,1
7398,1
7402,1
7404,1
7405,1
7411,1
7415,1
7416,1
7417,1
7419,1
7421,1
7424,1
7428,1
7430,1
7434,1
7437,1
7438,1
7445,1
7446,1
7448,1
7451,1
7455,1
7469,1
7473,1
7476,1
7481,1
7485,1
7512,1
7513,1
7514,1
7515,1
7516,1
7517,1
7518,1
7519,1
7520,1
7545,1
7578,1
7594,1
7595,1
7598,1
7606,1
7614,1
7617,1
7631,1
7636,1
7640,1
7641,1
7643,1
7647,1
7648,1
7651,1
7662,1
7671,1
7672,1
7673,1
7675,1
7676,1
7677,1
7681,1
7682,1
7685,1
7708,1
7711,1
7712,1
7714,1
7717,1
7720,1
7723,1
7727,1
7728,1
7751,1
7758,1
7761,1
7762,1
7765,1
7767,1
7768,1
7785,1
7791,1
7805,1
7806,1
7818,1
7819,1
7820,1
7838,1
7839,1
7841,1
7843,1
7850,1
7851,1
7852,1
7854,1
7855,1
7856,1
7857,1
7858,1
7859,1
7860,1
7861,1
7862,1
7870,1
7873,1
7884,1
7885,1
7887,1
7888,1
7892,1
7893,1
7894,1
7895,1
7896,1
7899,1
7900,1
7903,1
7904,1
7905,1
7906,1
7907,1
7908,1
7909,1
7911,1
7913,1
7914,1
7924,1
7926,1
7927,1
7928,1
7931,1
7946,1
7947,1
7950,1
7953,1
7955,1
7958,1
7961,1
7962,1
7971,1
7975,1
7977,1
7978,1
7979,1
7982,1
7983,1
7984,1
7987,1
7991,1
7995,1
8004,1
8006,1
8008,1
8009,1
8010,1
8011,1
8012,1
8013,1
8018,1
8019,1
8030,1
8031,1
8033,1
8035,1
8040,1
8045,1
8046,1
8047,1
8052,1
8053,1
8054,1
8055,1
8056,1
8057,1
8065,1
8076,1
8081,1
8083,1
8086,1
8091,1
8094,1
8095,1
8102,1
8108,1
8115,1
8118,1
8123,1
8127,1
8128,1
8129,1
8130,1
8131,1
8139,1
8148,1
8156,1
8158,1
8159,1
8163,1
8167,1
8172,1
8174,1
8177,1
8183,1
8188,1
8189,1
8190,1
8192,1
8193,1
8195,1
8196,1
8197,1
8200,1
8201,1
8203,1
8204,1
8266,1
8268,1
8273,1
8274,1
8276,1
8277,1
8288,1
8289,1
8290,1
8293,1
8307,1
8310,1
8311,1
8312,1
8314,1
8315,1
8318,1
8319,1
8321,1
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,1
8329,1
8330,1
8331,1
8332,1
8333,1
8334,1
8335,1
8336,1
8337,1
8338,1
8339,1
8340,1
8341,1
8342,1
8343,1
8344,1
8345,1
8346,1
8347,1
8348,1
8349,1
8350,1
8351,1
8352,1
8353,1
8354,1
8355,1
8356,1
8357,1
8358,1
8359,1
8360,1
8361,1
8363,1
8364,1
8366,1
8368,1
8369,1
8370,1
8371,1
8372,1
8373,1
8383,1
8392,1
8395,1
8396,1
8401,1
8405,1
8407,1
8409,1
8424,1
8426,1
8474,1
8482,1
8515,1
8525,1
8528,1
8544,1
8548,1
8550,1
8551,1
8552,1
8563,1
8564,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8603,1
8607,1
8653,1
8658,1
8659,1
8672,1
8681,1
8696,1
8698,1
8715,1
8752,1
8764,1
8776,1
8777,1
8822,1
8824,1
8826,1
8844,1
8849,1
8850,1
8871,1
8872,1
8877,1
8884,1
8892,1
8901,1
8905,1
8906,1
8915,1
8916,1
8933,1
8940,1
8952,1
8953,1
8954,1
8958,1
8975,1
8984,1
8996,1
8997,1
8998,1
9000,1
9041,1
9057,1
9066,1
9068,1
9073,1
9081,1
9085,1
9115,1
9138,1
9152,1
9154,1
9156,1
9193,1
9198,1
9216,1
9217,1
9218,1
9221,1
9222,1
9225,1
9226,1
9228,1
9304,1
9305,1
9313,1
9460,1
9461,1
9462,1
9463,1
9464,1
9468,1
9474,1
9478,1
9482,1
9988,1
9989,1
9990,1
10008,1
10009,1
10011,1
10059,1
10060,1
10063,1
10071,1
10075,1
10078,1
10085,1
10095,1
10098,1
10101,1
10108,1
10125,1
10156,1
10157,1
10189,1
10192,1
10193,1
10194,1
10195,1
10196,1
10199,1
10228,1
10232,1
10234,1
10236,1
10260,1
10294,1
10295,1
10298,1
10313,1
10417,1
10425,1
10426,1
10429,1
10511,1
10519,1
10520,1
10530,1
10608,1
10610,1
10614,1
10619,1
10620,1
10626,1
10631,1
10643,1
10677,1
10692,1
10713,1
10717,1
10724,1
10729,1
10730,1
10732,1
10734,1
10757,1
10762,1
10791,1
10800,1
10810,1
10852,1
10855,1
10862,1
10867,1
10868,1
10869,1
10871,1
10901,1
10905,1
10906,1
10907,1
10910,1
10914,1
10915,1
10929,1
10935,1
10961,1
10962,1
10963,1
10964,1
10965,1
10966,1
10967,1
10971,1
10984,1
10988,1
11009,1
11016,1
11033,1
11035,1
11037,1
11040,1
11046,1
11053,1
11054,1
11065,1
11066,1
11067,1
11073,1
11075,1
11082,1
11085,1
11086,1
11087,1
11091,1
11107,1
11117,1
11124,1
11130,1
11133,1
11137,1
11138,1
11141,1
11146,1
11155,1
11158,1
11161,1
11163,1
11175,1
11177,1
11193,1
11194,1
11195,1
11199,1
11203,1
11209,1
11214,1
11217,1
11219,1
11220,1
11226,1
11229,1
11234,1
11242,1
11250,1
11254,1
11266,1
11271,1
11284,1
11286,1
11287,1
11288,1
11311,1
11319,1
11324,1
11332,1
11334,1
11346,1
11357,1
11359,1
11365,1
11370,1
11379,1
11382,1
11391,1
11412,1
11425,1
11431,1
11435,1
11436,1
11438,1
11470,1
11480,1
11494,1
11496,1
11497,1
11498,1
11523,1
11541,1
11559,1
11563,1
11592,1
11597,1
11600,1
11602,1
11605,1
11607,1
11620,1
11747,1
11749,1
11789,1
11792,1
11801,1
11803,1
11805,1
11806,1
11807,1
11808,1
11811,1
11825,1
11826,1
11834,1
11835,1
11841,1
11842,1
11859,1
11956,1
12042,1
12064,1
12065,1
12068,1
12070,1
12154,1
12156,1
12158,1
12161,1
12164,1
12180,1
12181,1
12183,1
12185,1
12192,1
12193,1
12194,1
12199,1
12200,1
12201,1
12202,1
12203,1
12215,1
12258,1
12260,1
12261,1
12262,1
12264,1
12267,1
12269,1
12271,1
12272,1
12273,1
12274,1
12276,1
12279,1
12280,1
12287,1
12291,1
12294,1
12295,1
12299,1
12303,1
12305,1
12307,1
12308,1
12309,1
12332,1
12334,1
12337,1
12347,1
12348,1
12349,1
12350,1
12356,1
12365,1
12369,1
12371,1
12373,1
12374,1
12384,1
12386,1
12387,1
12462,1
12531,1
12576,1
12578,1
12579,1
12580,1
12605,1
12617,1
12635,1
12658,1
12660,1
12683,1
12688,1
12709,1
12713,1
12723,1
12750,1
12751,1
12786,1
12787,1
12789,1
12818,1
12839,1
12879,1
12880,1
13004,1
13005,1
13006,1
13007,1
13099,1
13156,1
13239,1
13241,1
13242,1
13244,1
13246,1
13248,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13258,1
13259,1
13261,1
13262,1
13263,1
13276,1
13306,1
13329,1
13330,1
13331,1
13335,1
13359,1
13404,1
13405,1
13418,1
13449,1
13455,1
13465,1
13467,1
13475,1
13523,1
13530,1
13531,1
13534,1
13535,1
13536,1
13556,1
13650,1
13674,1
13675,1
13680,1
13684,1
13690,1
13693,1
13697,1
13727,1
13736,1
13739,1
13755,1
13769,1
13789,1
13815,1
13826,1
13855,1
13864,1
13883,1
13885,1
13886,1
13887,1
13888,1
13890,1
13891,1
13892,1
13893,1
13895,1
13898,1
13899,1
13905,1
13908,1
13910,1
13912,1
13915,1
13917,1
13918,1
13919,1
13920,1
13923,1
13925,1
13926,1
13929,1
13941,1
13942,1
13943,1
13945,1
13963,1
13989,1
13997,1
14011,1
14030,1
14031,1
14034,1
14035,1
14049,1
14050,1
14058,1
14060,1
14061,1
14138,1
14139,1
14142,1
14144,1
14145,1
14150,1
14151,1
14152,1
14154,1
14158,1
14160,1
14162,1
14163,1
14164,1
14165,1
14187,1
14188,1
14196,1
14197,1
14198,1
14199,1
14201,1
14206,1
14226,1
14233,1
14244,1
14245,1
14246,1
14249,1
14252,1
14254,1
14255,1
14257,1
14258,1
14259,1
14262,1
14264,1
14265,1
14266,1
14272,1
14275,1
14276,1
14281,1
14282,1
14283,1
14284,1
14285,1
14286,1
14287,1
14288,1
14289,1
14290,1
14291,1
14297,1
14304,1
14305,1
14308,1
14311,1
14314,1
14315,1
14316,1
14320,1
14321,1
14325,1
14326,1
14328,1
14331,1
14338,1
14339,1
14340,1
14341,1
14357,1
14358,1
14363,1
14384,1
14386,1
14387,1
14390,1
14416,1
14417,1
14418,1
14424,1
14425,1
14451,1
14452,1
14453,1
14464,1
14471,1
14483,1
14484,1
14509,1
14510,1
14517,1
14527,1
14535,1
14544,1
14548,1
14549,1
14550,1
14556,1
14558,1
14559,1
14571,1
14580,1
14581,1
14608,1
14618,1
14647,1
14649,1
14650,1
14784,1
14785,1
14804,1
14805,1
14806,1
14808,1
14826,1
14830,1
14833,1
14834,1
14835,1
14836,1
14837,1
14838,1
14840,1
14841,1
14845,1
14870,1
14874,1
14875,1
14876,1
14878,1
14879,1
14912,1
14913,1
14916,1
14919,1
14926,1
14930,1
14957,1
15034,1
15038,1
15039,1
15041,1
15044,1
15092,1
15093,1
15094,1
15095,1
15099,1
15100,1
15102,1
15106,1
15107,1
15108,1
15109,1
15110,1
15113,1
15115,1
15116,1
15117,1
15118,1
15124,1
15135,1
15137,1
15138,1
15140,1
15141,1
15142,1
15143,1
15148,1
15149,1
15152,1
15161,1
15162,1
15163,1
15164,1
15165,1
15166,1
15168,1
15169,1
15170,1
15171,1
15181,1
15186,1
15205,1
15206,1
15207,1
15208,1
15209,1
15226,1
15227,1
15231,1
15237,1
15238,1
15239,1
15241,1
15242,1
15243,1
15246,1
15250,1
15251,1
15253,1
15254,1
15255,1
15258,1
15343,1
15405,1
15410,1
15425,1
15439,1
15504,1
15509,1
15512,1
15515,1
15525,1
15526,1
15531,1
15534,1
15561,1
15562,1
15563,1
15566,1
15574,1
15650,1
15651,1
15652,1
15661,1
15666,1
15668,1
15700,1
15702,1
15717,1
15720,1
15732,1
15735,1
15742,1
15763,1
15772,1
15774,1
15775,1
15777,1
15778,1
15780,1
15782,1
15824,1
15845,1
15850,1
15851,1
15854,1
15855,1
15857,1
15860,1
15862,1
15863,1
15872,1
15873,1
15874,1
15875,1
15876,1
15877,1
15878,1
15879,1
15880,1
15881,1
15882,1
15883,1
15884,1
15885,1
15886,1
15887,1
15890,1
15891,1
15892,1
15894,1
15895,1
15897,1
15898,1
15899,1
15900,1
15902,1
15903,1
15904,1
15905,1
15906,1
15908,1
15909,1
15915,1
15919,1
15926,1
15928,1
15933,1
15934,1
15935,1
15993,1
15995,1
15999,1
16007,1
16011,1
16012,1
16178,1
16366,1
16544,1
16545,1
16556,1
16563,1
16573,1
16582,1
16585,1
16593,1
16594,1
16597,1
16598,1
16632,1
16656,1
16659,1
16680,1
16681,1
16683,1
16691,1
16714,1
16716,1
16717,1
16719,1
16720,1
16721,1
16722,1
16726,1
16727,1
16731,1
16733,1
16748,1
16757,1
16762,1
16763,1
16767,1
16768,1
16770,1
16778,1
16779,1
16782,1
16785,1
16789,1
16795,1
16797,1
16798,1
16800,1
16801,1
16803,1
16814,1
16817,1
16819,1
16822,1
16830,1
16833,1
16834,1
16835,1
16839,1
16840,1
16841,1
16843,1
16844,1
16847,1
16851,1
16858,1
16861,1
16864,1
16878,1
16879,1
16880,1
16881,1
16882,1
16885,1
16887,1
16898,1
16899,1
16908,1
16910,1
16912,1
16913,1
16914,1
16915,1
16916,1
16918,1
16919,1
16921,1
16923,1
16924,1
16925,1
16936,1
16947,1
16948,1
16966,1
17056,1
17070,1
17074,1
17075,1
17076,1
17131,1
17134,1
17135,1
17136,1
17138,1
17171,1
17179,1
17180,1
17181,1
17182,1
17183,1
17184,1
17186,1
17188,1
17190,1
17193,1
17194,1
17195,1
17200,1
17201,1
17202,1
17220,1
17221,1
17224,1
17226,1
17227,1
17231,1
17233,1
17242,1
17246,1
17249,1
17251,1
17253,1
17255,1
17258,1
17260,1
17261,1
17262,1
17274,1
17275,1
17276,1
17277,1
17284,1
17285,1
17287,1
17288,1
17291,1
17292,1
17293,1
17295,1
17297,1
17298,1
17299,1
17300,1
17301,1
17308,1
17309,1
17314,1
17315,1
17322,1
17323,1
17324,1
17325,1
17326,1
17327,1
17328,1
17329,1
17330,1
17332,1
17337,1
17342,1
17345,1
17346,1
17347,1
17348,1
17513,1
17531,1
17560,1
17573,1
17580,1
17581,1
17595,1
17596,1
17606,1
17607,1
17615,1
17616,1
17672,1
17673,1
17674,1
17678,1
17680,1
17681,1
17686,1
17690,1
17698,1
17703,1
17708,1
17758,1
17759,1
17762,1
17769,1
17787,1
17788,1
17789,1
17790,1
17791,1
17792,1
17793,1
17794,1
17795,1
17799,1
17800,1
17801,1
17810,1
17823,1
17850,1
17853,1
17854,1
17855,1
17864,1
17900,1
17901,1
17903,1
18099,1
18101,1
18102,1
18103,1
18104,1
18109,1
18115,1
18116,1
18118,1
18119,1
18120,1
18121,1
18122,1
18124,1
18125,1
18126,1
18128,1
18141,1
18142,1
18143,1
18159,1
18168,1
18169,1
18176,1
18177,1
18178,1
18179,1
18181,1
18197,1
18199,1
18201,1
18202,1
18221,1
18222,1
18223,1
18224,1
18225,1
18226,1
18230,1
18232,1
18233,1
18234,1
18236,1
18237,1
18238,1
18255,1
18256,1
18257,1
18258,1
18259,1
18260,1
18283,1
18284,1
18285,1
18289,1
18290,1
18295,1
18297,1
18349,1
18353,1
18465,1
18466,1
18487,1
18501,1
18503,1
18504,1
18505,1
18508,1
18509,1
18510,1
18513,1
18562,1
18569,1
18586,1
18587,1
18687,1
18690,1
18692,1
18693,1
18694,1
18696,1
18702,1
18705,1
18706,1
18707,1
18708,1
18710,1
18713,1
18716,1
18729,1
18777,1
18778,1
18785,1
18788,1
18813,1
18814,1
18817,1
18818,1
18819,1
18820,1
18822,1
18823,1
18825,1
18830,1
18831,1
18832,1
18833,1
18834,1
18835,1
18836,1
18837,1
18838,1
18841,1
18842,1
18844,1
18846,1
18847,1
18848,1
18849,1
18850,1
18854,1
18855,1
18856,1
18867,1
18869,1
18870,1
18871,1
18872,1
18874,1
18877,1
18878,1
18879,1
18880,1
18882,1
18883,1
18884,1
18892,1
18893,1
18896,1
18897,1
18900,1
18901,1
18903,1
18905,1
18906,1
18907,1
18908,1
18909,1
18912,1
18913,1
18915,1
18917,1
18923,1
18933,1
18934,1
18942,1
18974,1
18976,1
18977,1
18979,1
18982,1
18985,1
18986,1
19132,1
19538,1
19540,1
19541,1
19542,1
19543,1
19544,1
19547,1
19548,1
19549,1
19554,1
19556,1
19579,1
19604,1
19605,1
19606,1
19610,1
19614,1
19615,1
19616,1
19617,1
19623,1
19624,1
19625,1
19626,1
19628,1
19629,1
19635,1
19636,1
19646,1
19647,1
19648,1
19649,1
19651,1
19678,1
19697,1
19710,1
19711,1
19712,1
19713,1
19714,1
19715,1
19717,1
19718,1
19721,1
19725,1
19726,1
19741,1
19742,1
19743,1
19744,1
19745,1
19746,1
19747,1
19749,1
19750,1
19751,1
19753,1
19754,1
19761,1
19762,1
19763,1
19764,1
19765,1
19766,1
19767,1
19801,1
19802,1
19808,1
19809,1
19811,1
19813,1
19823,1
19824,1
19825,1
19826,1
19827,1
19832,1
19833,1
19835,1
19836,1
19837,1
19838,1
19839,1
19840,1
19841,1
19842,1
19843,1
19845,1
19846,1
19847,1
19848,1
19857,1
19858,1
19859,1
19863,1
19864,1
19865,1
19866,1
19870,1
19873,1
19875,1
19877,1
19878,1
19879,1
19880,1
19881,1
19882,1
19883,1
19884,1
19886,1
19890,1
19891,1
19892,1
19893,1
19894,1
19895,1
19903,1
19908,1
19909,1
19913,1
19914,1
19941,1
19942,1
19943,1
19947,1
19948,1
19949,1
19950,1
19951,1
19952,1
19953,1
19954,1
19955,1
19956,1
19957,1
19958,1
19959,1
19960,1
19961,1
19962,1
19969,1
19970,1
19971,1
19972,1
19995,1
19996,1
19998,1
19999,1
20000,1
20003,1
20019,1
20020,1
20036,1
20037,1
20038,1
20039,1
20040,1
20041,1
20054,1
20055,1
20056,1
20057,1
20058,1
20062,1
20063,1
20064,1
20070,1
20071,1
20073,1
20074,1
20075,1
20076,1
20080,1
20094,1
20104,1
20105,1
20106,1
20107,1
20111,1
20112,1
20113,1
20117,1
20133,1
20152,1
20155,1
20157,1
20159,1
20162,1
20176,1
20178,1
20205,1
20210,1
20211,1
20221,1
20222,1
20223,1
20230,1
20231,1
20232,1
20233,1
20235,1
20236,1
20237,1
20252,1
20291,1
20305,1
20316,1
20331,1
20336,1
20338,1
20339,1
20342,1
20343,1
20344,1
20345,1
20346,1
20350,1
20352,1
20354,1
20355,1
20357,1
20358,1
20359,1
20360,1
20361,1
20362,1
20364,1
20365,1
20366,1
20433,1
20469,1
20478,1
20489,1
20495,1
20538,1
20555,1
20556,1
20590,1
20606,1
20691,1
20705,1
20814,1
20815,1
20832,1
20844,1
20891,1
20892,1
20927,1
20950,1
20961,1
21143,1
21157,1
21158,1
21159,1
21160,1
21164,1
21166,1
21171,1
21180,1
21181,1
21182,1
21183,1
21184,1
21185,1
21186,1
21187,1
21188,1
21189,1
21191,1
21197,1
21211,1
21254,1
21255,1
21264,1
21265,1
21266,1
21273,1
21274,1
21278,1
21279,1
21282,1
21289,1
21293,1
21300,1
21301,1
21302,1
21305,1
21306,1
21308,1
21309,1
21311,1
21313,1
21314,1
21324,1
21325,1
21326,1
21327,1
21328,1
21330,1
21331,1
21332,1
21334,1
21338,1
21346,1
21347,1
21351,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21377,1
21383,1
21406,1
21433,1
21436,1
21437,1
21438,1
21485,1
21487,1
21527,1
21543,1
21547,1
21558,1
21598,1
21601,1
21602,1
21604,1
21605,1
21611,1
21612,1
21614,1
21616,1
21619,1
21624,1
21631,1
21632,1
21633,1
21654,1
21655,1
21659,1
21674,1
21686,1
21687,1
21692,1
21693,1
21694,1
