counter,crnv
3258,1
3260,1
3261,1
3262,1
3263,1
3264,1
3265,1
3266,1
3269,1
3270,1
3272,1
3274,1
3275,1
3277,1
3278,1
3279,1
3317,1
3318,1
3322,1
3339,1
3341,1
3342,1
3344,1
3345,1
3346,1
3350,1
3353,1
3372,1
3374,1
3379,1
3392,1
3412,1
3414,1
3445,1
3486,1
3498,1
3508,1
3532,1
3533,1
3559,1
3563,1
3575,1
3579,1
3686,1
3687,1
3705,1
3722,1
3726,1
3768,1
3769,1
3770,1
3772,1
3797,1
3812,1
3824,1
3826,1
3901,1
3904,1
3943,1
3995,1
3997,1
4002,1
4007,1
4059,1
4073,1
4098,1
4099,1
4102,1
4103,1
4104,1
4105,1
4107,1
4185,1
4278,1
4279,1
4304,1
4305,1
4309,1
4319,1
4321,1
4325,1
4338,1
4339,1
4342,1
4344,1
4347,1
4350,1
4351,1
4353,1
4355,1
4356,1
4357,1
4359,1
4360,1
4363,1
4364,1
4368,1
4381,1
4385,1
4387,1
4388,1
4389,1
4391,1
4395,1
4396,1
4397,1
4401,1
4402,1
4405,1
4406,1
4409,1
4410,1
4432,1
4437,1
4448,1
4453,1
4462,1
4464,1
4466,1
4467,1
4468,1
4470,1
4472,1
4473,1
4487,1
4498,1
4503,1
4504,1
4510,1
4512,1
4520,1
4527,1
4532,1
4544,1
4545,1
4555,1
4556,1
4560,1
4561,1
4565,1
4568,1
4575,1
4579,1
4583,1
4595,1
4597,1
4598,1
4600,1
4601,1
4602,1
4604,1
4605,1
4610,1
4612,1
4613,1
4614,1
4622,1
4623,1
4624,1
4625,1
4626,1
4629,1
4637,1
4638,1
4640,1
4641,1
4642,1
4643,1
4644,1
4645,1
4647,1
4649,1
4650,1
4651,1
4654,1
4655,1
4656,1
4657,1
4659,1
4664,1
4665,1
4666,1
4668,1
4669,1
4670,1
4673,1
4674,1
4678,1
4679,1
4680,1
4681,1
4682,1
4687,1
4688,1
4689,1
4690,1
4691,1
4700,1
4702,1
4703,1
4708,1
4709,1
4710,1
4711,1
4713,1
4718,1
4721,1
4722,1
4727,1
4728,1
4731,1
4734,1
4736,1
4737,1
4738,1
4742,1
4744,1
4747,1
4751,1
4752,1
4753,1
4754,1
4755,1
4756,1
4757,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,1
4770,1
4771,1
4772,1
4773,1
4775,1
4777,1
4779,1
4781,1
4785,1
4786,1
4788,1
4794,1
4795,1
4797,1
4798,1
4799,1
4800,1
4801,1
4802,1
4803,1
4805,1
4806,1
4807,1
4808,1
4815,1
4816,1
4819,1
4821,1
4823,1
4826,1
4827,1
4829,1
4836,1
4837,1
4841,1
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4859,1
4860,1
4861,1
4862,1
4863,1
4865,1
4866,1
4869,1
4871,1
4877,1
4878,1
4880,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4890,1
4891,1
4895,1
4896,1
4899,1
4905,1
4910,1
4911,1
4916,1
4917,1
4919,1
4920,1
4930,1
4933,1
4944,1
4947,1
4949,1
4963,1
4965,1
4970,1
4975,1
4983,1
4985,1
4986,1
4988,1
4992,1
5019,1
5121,1
5122,1
5149,1
5151,1
5154,1
5155,1
5156,1
5157,1
5161,1
5219,1
5220,1
5221,1
5222,1
5223,1
5224,1
5225,1
5226,1
5227,1
5228,1
5229,1
5230,1
5231,1
5232,1
5233,1
5234,1
5237,1
5238,1
5239,1
5240,1
5243,1
5244,1
5245,1
5246,1
5248,1
5249,1
5250,1
5252,1
5254,1
5267,1
5268,1
5270,1
5272,1
5274,1
5275,1
5276,1
5277,1
5279,1
5280,1
5333,1
5334,1
5336,1
5337,1
5340,1
5344,1
5348,1
5359,1
5360,1
5366,1
5367,1
5368,1
5369,1
5370,1
5403,1
5408,1
5425,1
5450,1
5451,1
5452,1
5453,1
5454,1
5455,1
5474,1
5477,1
5481,1
5482,1
5484,1
5485,1
5487,1
5488,1
5489,1
5491,1
5502,1
5503,1
5526,1
5531,1
5535,1
5536,1
5538,1
5542,1
5551,1
5556,1
5567,1
5568,1
5569,1
5633,1
5874,1
5875,1
5876,1
5881,1
5883,1
5884,1
5885,1
5886,1
5889,1
5913,1
5915,1
5918,1
5936,1
5938,1
5943,1
5945,1
5947,1
5948,1
5949,1
5953,1
5957,1
5959,1
5972,1
6038,1
6069,1
6073,1
6121,1
6157,1
6161,1
6280,1
6281,1
6282,1
6283,1
6284,1
6290,1
6380,1
6381,1
6434,1
6435,1
6454,1
6455,1
6463,1
6516,1
6537,1
6540,1
6542,1
6596,1
6612,1
6675,1
6695,1
6697,1
6698,1
6699,1
6712,1
6765,1
6770,1
6772,1
6773,1
6777,1
6784,1
6786,1
6787,1
6812,1
6815,1
6833,1
6834,1
6835,1
6838,1
6841,1
6842,1
6860,1
6925,1
6948,1
6952,1
6965,1
6987,1
6990,1
7004,1
7025,1
7047,1
7049,1
7079,1
7086,1
7094,1
7107,1
7108,1
7109,1
7112,1
7125,1
7140,1
7150,1
7157,1
7158,1
7163,1
7165,1
7167,1
7173,1
7174,1
7176,1
7185,1
7200,1
7205,1
7206,1
7208,1
7221,1
7226,1
7227,1
7228,1
7233,1
7236,1
7243,1
7263,1
7268,1
7282,1
7285,1
7286,1
7292,1
7298,1
7303,1
7308,1
7315,1
7324,1
7325,1
7345,1
7346,1
7348,1
7378,1
7384,1
7385,1
7392,1
7393,1
7400,1
7401,1
7404,1
7416,1
7417,1
7421,1
7423,1
7436,1
7437,1
7438,1
7445,1
7449,1
7455,1
7456,1
7457,1
7459,1
7462,1
7464,1
7465,1
7467,1
7469,1
7470,1
7476,1
7488,1
7492,1
7495,1
7496,1
7507,1
7513,1
7517,1
7529,1
7531,1
7541,1
7550,1
7561,1
7568,1
7575,1
7579,1
7582,1
7592,1
7619,1
7620,1
7627,1
7628,1
7629,1
7630,1
7632,1
7634,1
7642,1
7643,1
7645,1
7650,1
7652,1
7660,1
7661,1
7662,1
7663,1
7665,1
7694,1
7699,1
7702,1
7703,1
7705,1
7710,1
7715,1
7716,1
7758,1
7765,1
7793,1
7802,1
7805,1
7814,1
7830,1
7833,1
7834,1
7844,1
7849,1
7854,1
7866,1
7868,1
7892,1
7895,1
7899,1
7911,1
7912,1
7921,1
7924,1
7929,1
7933,1
7940,1
7942,1
7944,1
7948,1
7952,1
7960,1
7963,1
7966,1
7969,1
7973,1
7981,1
7992,1
7994,1
8003,1
8004,1
8007,1
8009,1
8013,1
8018,1
8022,1
8024,1
8031,1
8032,1
8041,1
8049,1
8057,1
8065,1
8071,1
8078,1
8152,1
8157,1
8158,1
8168,1
8172,1
8186,1
8188,1
8189,1
8198,1
8199,1
8219,1
8220,1
8234,1
8239,1
8240,1
8242,1
8247,1
8249,1
8263,1
8266,1
8273,1
8274,1
8312,1
8353,1
8354,1
8355,1
8361,1
8363,1
8365,1
8369,1
8371,1
8376,1
8388,1
8439,1
8442,1
8446,1
8447,1
8448,1
8451,1
8453,1
8455,1
8459,1
8460,1
8472,1
8476,1
8477,1
8551,1
8552,1
8607,1
8609,1
8611,1
8612,1
8613,1
8630,1
8633,1
8635,1
8636,1
8784,1
8801,1
8806,1
8812,1
8830,1
8831,1
8843,1
8844,1
8845,1
8846,1
8850,1
8856,1
8857,1
8858,1
8859,1
8860,1
8863,1
8865,1
8866,1
8868,1
8869,1
8870,1
8873,1
8874,1
8878,1
8879,1
8880,1
8882,1
8893,1
8907,1
8908,1
8928,1
8934,1
8936,1
8940,1
8941,1
8942,1
8946,1
8947,1
8949,1
8951,1
8954,1
8955,1
8957,1
8965,1
8970,1
8971,1
9001,1
9002,1
9003,1
9008,1
9014,1
9019,1
9020,1
9023,1
9024,1
9026,1
9028,1
9032,1
9035,1
9042,1
9046,1
9050,1
9051,1
9052,1
9053,1
9054,1
9056,1
9057,1
9058,1
9065,1
9069,1
9071,1
9072,1
9074,1
9076,1
9077,1
9079,1
9080,1
9081,1
9083,1
9085,1
9086,1
9096,1
9098,1
9103,1
9109,1
9110,1
9114,1
9117,1
9123,1
9125,1
9126,1
9127,1
9130,1
9131,1
9132,1
9134,1
9137,1
9139,1
9140,1
9141,1
9143,1
9144,1
9146,1
9147,1
9148,1
9149,1
9165,1
9170,1
9202,1
9205,1
9218,1
9220,1
9222,1
9223,1
9227,1
9228,1
9229,1
9231,1
9232,1
9233,1
9234,1
9237,1
9238,1
9239,1
9241,1
9247,1
9249,1
9250,1
9251,1
9253,1
9257,1
9259,1
9260,1
9266,1
9269,1
9270,1
9275,1
9293,1
9307,1
9332,1
9459,1
9489,1
9496,1
9519,1
9520,1
9521,1
9531,1
9533,1
9579,1
9582,1
9583,1
9590,1
9597,1
9611,1
9641,1
9661,1
9678,1
9688,1
9700,1
9702,1
9707,1
9724,1
9733,1
9734,1
9754,1
9766,1
9779,1
9784,1
9787,1
9796,1
9821,1
9822,1
9830,1
9847,1
9854,1
9855,1
9862,1
9870,1
9873,1
9879,1
9975,1
10015,1
10083,1
10089,1
10101,1
10105,1
10106,1
10116,1
10122,1
10126,1
10133,1
10138,1
10144,1
10182,1
10190,1
10195,1
10213,1
10216,1
10248,1
10249,1
10250,1
10252,1
10255,1
10257,1
10258,1
10259,1
10262,1
10265,1
10266,1
10278,1
10281,1
10291,1
10296,1
10297,1
10301,1
10308,1
10327,1
10341,1
10350,1
10361,1
10364,1
10365,1
10379,1
10380,1
10389,1
10390,1
10402,1
10404,1
10408,1
10418,1
10423,1
10424,1
10435,1
10449,1
10456,1
10457,1
10469,1
10483,1
10487,1
10513,1
10516,1
10518,1
10528,1
10532,1
10536,1
10544,1
10545,1
10548,1
10551,1
10553,1
10554,1
10563,1
10564,1
10572,1
10573,1
10578,1
10579,1
10581,1
10583,1
10584,1
10585,1
10586,1
10588,1
10591,1
10593,1
10594,1
10595,1
10597,1
10604,1
10610,1
10873,1
10874,1
10875,1
10876,1
10877,1
10930,1
10931,1
10932,1
10969,1
10985,1
10990,1
10999,1
11000,1
11003,1
11025,1
11026,1
11027,1
11046,1
11048,1
11049,1
11069,1
11073,1
11074,1
11075,1
11077,1
11079,1
11113,1
11124,1
11143,1
11144,1
11145,1
11146,1
11160,1
11162,1
11235,1
11238,1
11239,1
11240,1
11243,1
11244,1
11260,1
11261,1
11262,1
11266,1
11268,1
11271,1
11272,1
11274,1
11281,1
11285,1
11287,1
11289,1
11295,1
11296,1
11297,1
11310,1
11311,1
11313,1
11316,1
11317,1
11318,1
11320,1
11327,1
11328,1
11329,1
11334,1
11335,1
11342,1
11343,1
11345,1
11346,1
11347,1
11348,1
11351,1
11355,1
11356,1
11358,1
11362,1
11367,1
11368,1
11375,1
11376,1
11378,1
11379,1
11400,1
11402,1
11403,1
11406,1
11413,1
11414,1
11415,1
11419,1
11460,1
11465,1
11555,1
11558,1
11596,1
11610,1
11630,1
11632,1
11641,1
11681,1
11682,1
11685,1
11686,1
11687,1
11688,1
11689,1
11690,1
11691,1
11692,1
11693,1
11694,1
11698,1
11699,1
11700,1
11703,1
11707,1
11708,1
11713,1
11714,1
11715,1
11716,1
11801,1
11802,1
11803,1
11804,1
11805,1
11809,1
11812,1
11818,1
11823,1
11824,1
11825,1
11826,1
11828,1
11832,1
11833,1
11837,1
11874,1
11880,1
11898,1
11905,1
11940,1
11942,1
11944,1
11945,1
11967,1
12007,1
12008,1
12009,1
12010,1
12027,1
12029,1
12030,1
12032,1
12078,1
12081,1
12082,1
12106,1
12121,1
12124,1
12136,1
12140,1
12141,1
12142,1
12143,1
12216,1
12266,1
12267,1
12269,1
12270,1
12274,1
12275,1
12276,1
12279,1
12282,1
12284,1
12285,1
12286,1
12460,1
12461,1
12462,1
12463,1
12464,1
12465,1
12475,1
12481,1
12483,1
12490,1
12499,1
12556,1
12569,1
12575,1
12599,1
12609,1
12613,1
12621,1
12634,1
12641,1
12644,1
12725,1
12732,1
12737,1
12739,1
12744,1
12745,1
12751,1
12753,1
12755,1
12756,1
12760,1
12761,1
12763,1
12768,1
12777,1
12778,1
12782,1
12783,1
12793,1
12796,1
12799,1
12800,1
12803,1
12807,1
12811,1
12812,1
12833,1
12844,1
12850,1
12854,1
12865,1
12866,1
12881,1
12884,1
12886,1
12888,1
12896,1
12897,1
12900,1
12901,1
12902,1
12906,1
12908,1
12915,1
12916,1
12919,1
12920,1
12921,1
12923,1
12925,1
12927,1
12933,1
12936,1
12944,1
12945,1
12949,1
12950,1
12957,1
12959,1
12962,1
12963,1
12967,1
12968,1
12970,1
12972,1
12973,1
12977,1
12980,1
12982,1
12986,1
12993,1
12997,1
13005,1
13010,1
13019,1
13022,1
13023,1
13024,1
13027,1
13033,1
13034,1
13127,1
13129,1
13132,1
13133,1
13134,1
13135,1
13196,1
13199,1
13205,1
13210,1
13212,1
13224,1
13225,1
13235,1
13255,1
13273,1
13294,1
13301,1
13316,1
13326,1
13341,1
13348,1
13357,1
13386,1
13389,1
13392,1
13420,1
13453,1
13465,1
13483,1
13489,1
13490,1
13493,1
13496,1
13505,1
13512,1
13519,1
13520,1
13529,1
13537,1
13538,1
13540,1
13545,1
13547,1
13554,1
13561,1
13563,1
13584,1
13615,1
13630,1
13639,1
13643,1
13671,1
13690,1
13700,1
13712,1
13713,1
13726,1
13727,1
13731,1
13738,1
13739,1
13740,1
13741,1
13757,1
13758,1
13759,1
13765,1
13766,1
13770,1
13772,1
13774,1
13778,1
13781,1
13785,1
13786,1
13790,1
13791,1
13804,1
13809,1
13814,1
13845,1
13848,1
13850,1
13852,1
13853,1
13856,1
13858,1
13860,1
13862,1
13867,1
13876,1
13877,1
13879,1
13881,1
13886,1
13887,1
13888,1
13889,1
13890,1
13891,1
13892,1
13893,1
13894,1
13895,1
13896,1
13901,1
13902,1
13906,1
13908,1
13914,1
13915,1
13918,1
13919,1
13920,1
13921,1
13922,1
13924,1
13926,1
13954,1
13956,1
13960,1
14025,1
14033,1
14035,1
14036,1
14038,1
14041,1
14046,1
14047,1
14049,1
14050,1
14052,1
14054,1
14055,1
14058,1
14059,1
14060,1
14071,1
14073,1
14075,1
14076,1
14079,1
14080,1
14081,1
14083,1
14084,1
14085,1
14086,1
14087,1
14090,1
14091,1
14092,1
14094,1
14099,1
14100,1
14103,1
14109,1
14114,1
14116,1
14117,1
14118,1
14120,1
14121,1
14128,1
14130,1
14133,1
14137,1
14138,1
14146,1
14148,1
14162,1
14169,1
14170,1
14172,1
14173,1
14178,1
14180,1
14183,1
14184,1
14187,1
14190,1
14191,1
14192,1
14193,1
14194,1
14195,1
14198,1
14202,1
14204,1
14208,1
14210,1
14211,1
14216,1
14217,1
14218,1
14220,1
14221,1
14229,1
14232,1
14234,1
14235,1
14236,1
14237,1
14239,1
14241,1
14242,1
14245,1
14246,1
14247,1
14249,1
14250,1
14252,1
14253,1
14254,1
14255,1
14263,1
14274,1
14275,1
14276,1
14280,1
14281,1
14283,1
14286,1
14291,1
14292,1
14293,1
14301,1
14303,1
14307,1
14308,1
14310,1
14311,1
14312,1
14313,1
14314,1
14316,1
14321,1
14328,1
14329,1
14332,1
14346,1
14347,1
14349,1
14402,1
14403,1
14404,1
14407,1
14409,1
14414,1
14417,1
14418,1
14419,1
14426,1
14440,1
14442,1
14454,1
14462,1
14464,1
14471,1
14485,1
14487,1
14488,1
14489,1
14495,1
14496,1
14497,1
14502,1
14503,1
14504,1
14508,1
14509,1
14510,1
14512,1
14513,1
14514,1
14515,1
14516,1
14517,1
14518,1
14519,1
14520,1
14521,1
14524,1
14532,1
14541,1
14579,1
14582,1
14583,1
14584,1
14594,1
14595,1
14597,1
14685,1
14686,1
14687,1
14689,1
14690,1
14709,1
14710,1
14711,1
14714,1
14715,1
14717,1
14718,1
14726,1
14731,1
14732,1
14738,1
14758,1
14804,1
14805,1
14819,1
14820,1
14835,1
14839,1
14848,1
14850,1
14853,1
14856,1
14858,1
14859,1
14860,1
14861,1
14862,1
14882,1
14887,1
14889,1
14898,1
14900,1
14928,1
14935,1
14973,1
14977,1
14978,1
14980,1
14983,1
14985,1
14990,1
14991,1
15033,1
15034,1
15043,1
15044,1
15046,1
15085,1
15091,1
15092,1
15093,1
15097,1
15098,1
15099,1
15107,1
15108,1
15109,1
15110,1
15113,1
15116,1
15119,1
15122,1
15130,1
15132,1
15134,1
15136,1
15137,1
15141,1
15142,1
15147,1
15148,1
15149,1
15153,1
15157,1
15158,1
15161,1
15162,1
15165,1
15166,1
15167,1
15168,1
15170,1
15171,1
15172,1
15175,1
15177,1
15182,1
15184,1
15197,1
15199,1
15201,1
15208,1
15209,1
15213,1
15217,1
15226,1
15229,1
15230,1
15231,1
15232,1
15233,1
15234,1
15235,1
15236,1
15247,1
15248,1
15251,1
15257,1
15260,1
15261,1
15262,1
15263,1
15266,1
15273,1
15274,1
15276,1
15278,1
15280,1
15281,1
15282,1
15283,1
15286,1
15287,1
15289,1
15290,1
15291,1
15300,1
15310,1
15314,1
15315,1
15332,1
15337,1
15338,1
15339,1
15340,1
15341,1
15342,1
15344,1
15405,1
15410,1
15413,1
15415,1
15433,1
15445,1
15446,1
15460,1
15464,1
15467,1
15468,1
15500,1
15501,1
15508,1
15511,1
15514,1
15515,1
15517,1
15521,1
15522,1
15523,1
15524,1
15526,1
15527,1
15528,1
15534,1
15535,1
15549,1
15551,1
15554,1
15557,1
15558,1
15559,1
15561,1
15563,1
15564,1
15565,1
15578,1
15581,1
15583,1
15590,1
15591,1
15623,1
15626,1
15707,1
15721,1
15722,1
15731,1
15742,1
15751,1
15752,1
15753,1
15757,1
15758,1
15771,1
15782,1
15785,1
15786,1
15788,1
15793,1
15795,1
15796,1
15797,1
15799,1
15800,1
15801,1
15810,1
15815,1
15818,1
15820,1
15821,1
15824,1
15830,1
15833,1
15836,1
15837,1
15838,1
15842,1
15850,1
15851,1
15856,1
15857,1
15862,1
15866,1
15867,1
15891,1
15892,1
15893,1
15894,1
15896,1
15902,1
15903,1
15904,1
15905,1
15907,1
15911,1
15919,1
15924,1
15925,1
15939,1
15940,1
15943,1
15946,1
15952,1
15954,1
15955,1
15956,1
15957,1
15959,1
15965,1
15966,1
15967,1
15969,1
15971,1
15975,1
15976,1
15979,1
15985,1
15987,1
15992,1
15995,1
15998,1
16001,1
16003,1
16004,1
16005,1
16008,1
16010,1
16021,1
16022,1
16023,1
16024,1
16028,1
16029,1
16037,1
16042,1
16043,1
16046,1
16048,1
16050,1
16051,1
16052,1
16055,1
16058,1
16060,1
16066,1
16070,1
16073,1
16074,1
16079,1
16095,1
16096,1
16098,1
16100,1
16102,1
16104,1
16106,1
16107,1
16115,1
16116,1
16119,1
16121,1
16128,1
16136,1
16138,1
16147,1
16149,1
16154,1
16155,1
16156,1
16159,1
16166,1
16168,1
16170,1
16179,1
16190,1
16196,1
16197,1
16198,1
16204,1
16259,1
16378,1
16407,1
16408,1
16409,1
16416,1
16425,1
16429,1
16437,1
16446,1
16448,1
16451,1
16453,1
16455,1
16457,1
16473,1
16474,1
16477,1
16484,1
16485,1
16488,1
16492,1
16495,1
16496,1
16499,1
16500,1
16501,1
16504,1
16506,1
16507,1
16508,1
16510,1
16519,1
16524,1
16525,1
16526,1
16528,1
16529,1
16537,1
16539,1
16549,1
16554,1
16555,1
16556,1
16558,1
16565,1
16571,1
16572,1
16573,1
16574,1
16575,1
16576,1
16577,1
16582,1
16583,1
16584,1
16588,1
16590,1
16592,1
16595,1
16601,1
16608,1
16613,1
16616,1
16618,1
16620,1
16621,1
16622,1
16707,1
16708,1
16709,1
16713,1
16715,1
16719,1
16762,1
16766,1
16772,1
16773,1
16776,1
16781,1
16791,1
16831,1
16835,1
16836,1
16838,1
16842,1
16843,1
16851,1
16852,1
16853,1
16861,1
16863,1
16864,1
16865,1
16874,1
16877,1
16882,1
16904,1
16922,1
16926,1
16930,1
16931,1
16935,1
16954,1
16955,1
16956,1
16958,1
16959,1
16965,1
16967,1
17054,1
17055,1
17056,1
17059,1
17060,1
17061,1
17062,1
17076,1
17078,1
17081,1
17084,1
17086,1
17089,1
17091,1
17092,1
17093,1
17097,1
17112,1
17113,1
17114,1
17115,1
17132,1
17234,1
17237,1
17238,1
17254,1
17258,1
17261,1
17271,1
17273,1
17277,1
17281,1
17285,1
17286,1
17289,1
17290,1
17291,1
17292,1
17296,1
17298,1
17299,1
17308,1
17309,1
17310,1
17313,1
17316,1
17320,1
17322,1
17330,1
17337,1
17339,1
17340,1
17341,1
17343,1
17345,1
17351,1
17360,1
17361,1
17363,1
17364,1
17370,1
17385,1
17389,1
17391,1
17393,1
17394,1
17401,1
17405,1
17407,1
17412,1
17517,1
17522,1
17525,1
17530,1
17534,1
17538,1
17541,1
17543,1
17547,1
17548,1
17556,1
17562,1
17563,1
17565,1
17566,1
17567,1
17568,1
17569,1
17570,1
17571,1
17573,1
17575,1
17579,1
17584,1
17590,1
17592,1
17594,1
17595,1
17596,1
17600,1
17604,1
17614,1
17625,1
17626,1
17628,1
17630,1
17631,1
17633,1
17637,1
17639,1
17640,1
17643,1
17647,1
17648,1
17657,1
17658,1
17659,1
17660,1
17662,1
17663,1
17666,1
17667,1
17668,1
17676,1
17685,1
17687,1
17691,1
17695,1
17697,1
17698,1
17699,1
17700,1
17701,1
17703,1
17704,1
17705,1
17707,1
17710,1
17717,1
17728,1
17729,1
17730,1
17738,1
17745,1
17746,1
17751,1
17752,1
17756,1
17757,1
17758,1
17763,1
17765,1
17776,1
17777,1
17784,1
17790,1
17791,1
17792,1
17793,1
17796,1
17802,1
17803,1
17809,1
17815,1
17817,1
17820,1
17823,1
17826,1
17834,1
17836,1
17838,1
17839,1
17843,1
17844,1
17845,1
17848,1
17849,1
17853,1
17854,1
17856,1
17859,1
17869,1
17873,1
17875,1
17877,1
17882,1
17884,1
17889,1
17890,1
17893,1
17894,1
17897,1
17898,1
17906,1
17908,1
17910,1
17911,1
17912,1
17913,1
17920,1
17921,1
17922,1
17925,1
17932,1
17938,1
17939,1
17941,1
17943,1
17947,1
17950,1
17952,1
17953,1
17954,1
17955,1
17956,1
17957,1
17966,1
17968,1
17970,1
17974,1
17975,1
17977,1
17978,1
17985,1
17988,1
17991,1
17992,1
17994,1
18005,1
18006,1
18008,1
18015,1
18022,1
18043,1
18051,1
18052,1
18064,1
18065,1
18075,1
18081,1
18082,1
18086,1
18088,1
18090,1
18093,1
18099,1
18115,1
18116,1
18138,1
18150,1
18167,1
18178,1
18193,1
18198,1
18212,1
18221,1
18229,1
18231,1
18232,1
18238,1
18239,1
18241,1
18242,1
18257,1
18261,1
18264,1
18267,1
18268,1
18277,1
18282,1
18287,1
18289,1
18290,1
18292,1
18294,1
18302,1
18303,1
18304,1
18306,1
18308,1
18314,1
18315,1
18317,1
18318,1
18323,1
18327,1
18330,1
18331,1
18337,1
18338,1
18343,1
18346,1
18353,1
18356,1
18372,1
18376,1
18380,1
18381,1
18385,1
18459,1
18472,1
18537,1
18538,1
18550,1
18552,1
18564,1
18567,1
18568,1
18569,1
18570,1
18582,1
18721,1
18741,1
18745,1
18746,1
18749,1
18751,1
18781,1
18783,1
18787,1
18788,1
18790,1
18791,1
18792,1
18796,1
18800,1
18801,1
18803,1
18804,1
18805,1
18818,1
18819,1
18820,1
18827,1
18831,1
18832,1
18835,1
18840,1
18841,1
18842,1
18843,1
18844,1
18845,1
18846,1
18847,1
18848,1
18849,1
18850,1
18852,1
18853,1
18854,1
18881,1
18882,1
18883,1
18885,1
18887,1
18893,1
18894,1
18897,1
18899,1
18902,1
18904,1
18905,1
18906,1
18907,1
18908,1
18913,1
18972,1
18977,1
18978,1
18979,1
18980,1
18981,1
