counter,crmv
3323,1
3324,1
3325,1
3326,1
3327,1
3328,1
3329,1
3338,1
3341,1
3354,1
3355,1
3357,1
3358,1
3359,1
3386,1
3393,1
3394,1
3397,1
3398,1
3403,1
3405,1
3419,1
3420,1
3421,1
3423,1
3424,1
3429,1
3430,1
3432,1
3434,1
3435,1
3437,1
3438,1
3439,1
3443,1
3445,1
3446,1
3471,1
3472,1
3475,1
3476,1
3479,1
3481,1
3484,1
3485,1
3488,1
3490,1
3491,1
3492,1
3493,1
3495,1
3498,1
3501,1
3502,1
3503,1
3505,1
3513,1
3515,1
3516,1
3517,1
3518,1
3523,1
3524,1
3525,1
3531,1
3533,1
3535,1
3536,1
3545,1
3546,1
3549,1
3550,1
3613,1
3626,1
3627,1
3628,1
3653,1
3655,1
3738,1
3746,1
3772,1
3798,1
3799,1
3811,1
3821,1
3822,1
3850,1
3999,1
4030,1
4039,1
4050,1
4052,1
4063,1
4065,1
4069,1
4093,1
4109,1
4110,1
4119,1
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,1
4128,1
4129,1
4130,1
4131,1
4133,1
4134,1
4135,1
4136,1
4139,1
4142,1
4143,1
4144,1
4145,1
4146,1
4167,1
4179,1
4183,1
4184,1
4246,1
4490,1
4491,1
4492,1
4493,1
4496,1
4498,1
4501,1
4512,1
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4520,1
4521,1
4522,1
4524,1
4541,1
4544,1
4545,1
4546,1
4548,1
4549,1
4550,1
4551,1
4579,1
4623,1
4649,1
4650,1
4655,1
4662,1
4665,1
4666,1
4667,1
4688,1
4693,1
4696,1
4701,1
4703,1
4711,1
4733,1
4734,1
4737,1
4738,1
4739,1
4740,1
4743,1
4753,1
4760,1
4761,1
4762,1
4822,1
4825,1
4832,1
4840,1
4854,1
4855,1
4898,1
4942,1
4963,1
4994,1
4995,1
4999,1
5004,1
5017,1
5035,1
5054,1
5058,1
5059,1
5153,1
5157,1
5158,1
5159,1
5163,1
5164,1
5166,1
5167,1
5168,1
5173,1
5175,1
5196,1
5198,1
5199,1
5200,1
5207,1
5208,1
5209,1
5211,1
5214,1
5222,1
5224,1
5275,1
5295,1
5296,1
5313,1
5334,1
5335,1
5336,1
5359,1
5366,1
5370,1
5372,1
5373,1
5374,1
5399,1
5401,1
5402,1
5403,1
5575,1
5577,1
5581,1
5582,1
5584,1
5585,1
5587,1
5591,1
5597,1
5598,1
5608,1
5609,1
5611,1
5613,1
5627,1
5628,1
5640,1
5654,1
5655,1
5706,1
5707,1
5729,1
5730,1
5820,1
5898,1
5899,1
5930,1
5931,1
5942,1
6036,1
6046,1
6171,1
6304,1
6307,1
6310,1
6315,1
6320,1
6323,1
6325,1
6327,1
6329,1
6330,1
6335,1
6337,1
6340,1
6343,1
6345,1
6351,1
6353,1
6356,1
6357,1
6366,1
6375,1
6378,1
6380,1
6381,1
6382,1
6387,1
6388,1
6391,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6404,1
6405,1
6407,1
6411,1
6413,1
6414,1
6417,1
6418,1
6419,1
6420,1
6422,1
6424,1
6425,1
6427,1
6431,1
6432,1
6433,1
6434,1
6435,1
6444,1
6446,1
6462,1
6486,1
6487,1
6493,1
6496,1
6503,1
6507,1
6591,1
6592,1
6594,1
6606,1
6608,1
6641,1
6645,1
6647,1
6671,1
6683,1
6746,1
6747,1
6748,1
6749,1
6750,1
6752,1
6754,1
6755,1
6756,1
6757,1
6767,1
6776,1
6777,1
6778,1
6788,1
6789,1
6805,1
6811,1
6815,1
6817,1
6819,1
6825,1
6827,1
6828,1
6830,1
6833,1
6842,1
6843,1
6850,1
6851,1
6854,1
6855,1
6857,1
6859,1
6861,1
6862,1
6863,1
6864,1
6866,1
6931,1
6938,1
6939,1
6952,1
6953,1
6955,1
6959,1
6960,1
6961,1
6984,1
6985,1
6986,1
6987,1
6988,1
6990,1
7023,1
7029,1
7034,1
7037,1
7042,1
7068,1
7084,1
7089,1
7097,1
7098,1
7129,1
7257,1
7266,1
7267,1
7269,1
7270,1
7271,1
7272,1
7273,1
7282,1
7291,1
7334,1
7335,1
7338,1
7677,1
7678,1
7679,1
7680,1
7693,1
7695,1
7696,1
7697,1
7699,1
7700,1
7701,1
7703,1
7704,1
7705,1
7706,1
7708,1
7709,1
7711,1
7730,1
7731,1
7732,1
7734,1
7735,1
7736,1
7737,1
7796,1
7830,1
7832,1
7858,1
7859,1
7870,1
7873,1
7874,1
7876,1
7891,1
7893,1
7894,1
7895,1
7897,1
7898,1
7900,1
7903,1
7904,1
7909,1
7914,1
7929,1
7932,1
7934,1
7949,1
7952,1
7997,1
8000,1
8001,1
8005,1
8007,1
8030,1
8041,1
8055,1
8056,1
8087,1
8120,1
8127,1
8149,1
8154,1
8171,1
8177,1
8178,1
8179,1
8182,1
8186,1
8274,1
8281,1
8282,1
8288,1
8290,1
8291,1
8297,1
8306,1
8307,1
8317,1
8318,1
8319,1
8320,1
8322,1
8325,1
8335,1
8336,1
8340,1
8343,1
8430,1
8446,1
8447,1
8459,1
8460,1
8461,1
8463,1
8511,1
8517,1
8519,1
8528,1
8553,1
8554,1
8575,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,1
8600,1
8602,1
8624,1
8625,1
8626,1
8632,1
8633,1
8634,1
8635,1
8636,1
8643,1
8644,1
8645,1
8648,1
8681,1
8682,1
8683,1
8685,1
8703,1
8704,1
8706,1
8708,1
8726,1
8741,1
8742,1
8745,1
8746,1
8750,1
8754,1
8779,1
8802,1
8813,1
8814,1
8815,1
8819,1
8837,1
8846,1
8873,1
8874,1
8876,1
8878,1
8879,1
8881,1
8882,1
8884,1
8885,1
8887,1
8888,1
8890,1
8892,1
8894,1
8896,1
8914,1
8915,1
8917,1
8918,1
8920,1
8925,1
8927,1
8933,1
8939,1
8940,1
8969,1
8972,1
8978,1
8979,1
8980,1
8981,1
8982,1
9081,1
9084,1
9085,1
9086,1
9087,1
9095,1
9099,1
9100,1
9108,1
9109,1
9157,1
9183,1
9185,1
9191,1
9216,1
9217,1
9221,1
9224,1
9239,1
9241,1
9242,1
9243,1
9246,1
9248,1
9249,1
9250,1
9251,1
9253,1
9281,1
9290,1
9368,1
9441,1
9462,1
9475,1
9560,1
9642,1
9646,1
9647,1
9661,1
9662,1
9674,1
9695,1
9718,1
9719,1
9967,1
9969,1
9970,1
9971,1
9972,1
9974,1
9992,1
10056,1
10098,1
10175,1
10176,1
10177,1
10188,1
10189,1
10310,1
10311,1
10394,1
10489,1
10490,1
10494,1
10597,1
10611,1
10613,1
10633,1
10645,1
10647,1
10649,1
10653,1
10655,1
10657,1
10658,1
10660,1
10665,1
10667,1
10668,1
10669,1
10670,1
10673,1
10674,1
10676,1
10677,1
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10688,1
10809,1
10811,1
10836,1
10876,1
10919,1
10922,1
10924,1
10925,1
10926,1
10927,1
10928,1
10929,1
10930,1
10931,1
10933,1
10934,1
10935,1
10937,1
10939,1
10943,1
10945,1
10946,1
10959,1
10967,1
10974,1
10977,1
10979,1
11000,1
11116,1
11190,1
11236,1
11239,1
11242,1
11244,1
11245,1
11246,1
11247,1
11248,1
11282,1
11283,1
11284,1
11285,1
11286,1
11290,1
11291,1
11292,1
11293,1
11295,1
11297,1
11348,1
11355,1
11358,1
11359,1
11364,1
11370,1
11371,1
11373,1
11461,1
11472,1
11473,1
11479,1
11489,1
11490,1
11491,1
11492,1
11493,1
11494,1
11496,1
11497,1
11498,1
11499,1
11520,1
11522,1
11540,1
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,1
11548,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,1
11559,1
11560,1
11561,1
11562,1
11563,1
11600,1
11601,1
11603,1
11604,1
11605,1
11606,1
11617,1
11621,1
11624,1
11625,1
11626,1
11632,1
11634,1
11635,1
11636,1
11639,1
11641,1
11644,1
11647,1
11650,1
11652,1
11662,1
11665,1
11671,1
11672,1
11674,1
11697,1
11699,1
11708,1
11709,1
11710,1
11712,1
11713,1
11714,1
11715,1
11716,1
11718,1
11723,1
11724,1
11725,1
11726,1
11727,1
11740,1
11741,1
11757,1
11766,1
11780,1
11782,1
11792,1
11803,1
11804,1
11806,1
11807,1
11864,1
11865,1
11873,1
11874,1
11883,1
11896,1
11964,1
11982,1
11983,1
12170,1
12205,1
12274,1
12324,1
12376,1
12385,1
12396,1
12407,1
12468,1
12469,1
12470,1
12472,1
12478,1
12479,1
12497,1
12590,1
12593,1
12594,1
12677,1
12859,1
12860,1
12876,1
12897,1
13086,1
13091,1
13195,1
13205,1
13208,1
13210,1
13211,1
13213,1
13216,1
13220,1
13221,1
13226,1
13228,1
13231,1
13233,1
13238,1
13413,1
13415,1
13421,1
13430,1
13482,1
13483,1
13484,1
13486,1
13489,1
13490,1
13493,1
13498,1
13499,1
13503,1
13515,1
13531,1
13541,1
13555,1
13556,1
13564,1
13565,1
13567,1
13568,1
13584,1
13590,1
13600,1
13603,1
13704,1
13725,1
13726,1
13758,1
13894,1
13895,1
13929,1
13939,1
13952,1
13954,1
13972,1
13978,1
13979,1
13980,1
13988,1
13994,1
13995,1
13997,1
14001,1
14004,1
14007,1
14009,1
14011,1
14013,1
14015,1
14017,1
14020,1
14023,1
14028,1
14033,1
14035,1
14047,1
14048,1
14064,1
14071,1
14073,1
14074,1
14078,1
14080,1
14081,1
14102,1
14103,1
14109,1
14110,1
14111,1
14112,1
14114,1
14120,1
14127,1
14128,1
14198,1
14201,1
14202,1
14204,1
14206,1
14207,1
14211,1
14220,1
14233,1
14234,1
14243,1
14244,1
14254,1
14255,1
14256,1
14257,1
14259,1
14263,1
14266,1
14270,1
14271,1
14284,1
14333,1
14345,1
14358,1
14359,1
14364,1
14376,1
14379,1
14383,1
14385,1
14387,1
14389,1
14413,1
14414,1
14417,1
14431,1
14445,1
14457,1
14475,1
14482,1
14599,1
14612,1
14625,1
14637,1
14695,1
14716,1
14717,1
14718,1
14719,1
14733,1
14739,1
14742,1
14743,1
14765,1
14775,1
14868,1
14869,1
14883,1
14903,1
14999,1
15000,1
15002,1
15033,1
15136,1
15148,1
15171,1
15186,1
15249,1
15250,1
15265,1
15289,1
15298,1
15299,1
15304,1
15306,1
15307,1
15308,1
15316,1
15317,1
15318,1
15319,1
15321,1
15323,1
15325,1
15327,1
15329,1
15331,1
15336,1
15337,1
15340,1
15351,1
15398,1
15399,1
15400,1
15404,1
15408,1
15409,1
15413,1
15416,1
15485,1
15489,1
15493,1
15494,1
15500,1
15557,1
15560,1
15561,1
15577,1
15582,1
15585,1
15622,1
15624,1
15625,1
15626,1
15627,1
15628,1
15629,1
15630,1
15636,1
15671,1
15674,1
15686,1
15706,1
15707,1
15752,1
15819,1
15820,1
15823,1
15829,1
15830,1
15851,1
15867,1
15873,1
15877,1
15878,1
15879,1
15911,1
15912,1
15916,1
15936,1
15973,1
15974,1
15975,1
15976,1
15983,1
15984,1
15988,1
15989,1
16001,1
16007,1
16037,1
16039,1
16103,1
16104,1
16105,1
16106,1
16107,1
16108,1
16109,1
16110,1
16112,1
16113,1
16115,1
16116,1
16118,1
16120,1
16121,1
16125,1
16126,1
16127,1
16130,1
16131,1
16132,1
16134,1
16136,1
16137,1
16138,1
16139,1
16140,1
16141,1
16142,1
16146,1
16150,1
16152,1
16154,1
16155,1
16156,1
16157,1
16158,1
16159,1
16163,1
16165,1
16166,1
16170,1
16171,1
16172,1
16173,1
16174,1
16179,1
16180,1
16181,1
16187,1
16188,1
16190,1
16191,1
16296,1
16297,1
16298,1
16353,1
16371,1
16378,1
16383,1
16384,1
16391,1
16418,1
16427,1
16434,1
16436,1
16474,1
16483,1
16492,1
16494,1
16519,1
16543,1
16544,1
16603,1
16604,1
16642,1
16643,1
16644,1
16649,1
16651,1
16652,1
16657,1
16658,1
16681,1
16737,1
16749,1
16798,1
16809,1
16810,1
16820,1
16821,1
16834,1
16839,1
16871,1
16875,1
16877,1
16880,1
16882,1
16884,1
16885,1
16886,1
16889,1
16892,1
16896,1
16898,1
16910,1
16915,1
16921,1
16922,1
16938,1
16957,1
16964,1
16970,1
16980,1
17020,1
17021,1
17022,1
17024,1
17026,1
17032,1
17034,1
17036,1
17037,1
17048,1
17056,1
17058,1
17061,1
17064,1
17069,1
17070,1
17073,1
17079,1
17082,1
17095,1
17100,1
17101,1
17105,1
17107,1
17111,1
17113,1
17119,1
17124,1
17143,1
17149,1
17151,1
17156,1
17165,1
17171,1
17172,1
17176,1
17183,1
17187,1
17188,1
17189,1
17190,1
17269,1
17282,1
17283,1
17289,1
17301,1
17343,1
17349,1
17352,1
17368,1
17369,1
17370,1
17371,1
17372,1
17373,1
17387,1
17401,1
17433,1
17437,1
17511,1
17535,1
17537,1
17542,1
17548,1
17569,1
17628,1
17629,1
17630,1
17631,1
17644,1
17657,1
17664,1
17667,1
17668,1
17671,1
17675,1
17676,1
17677,1
17679,1
17680,1
17681,1
17682,1
17683,1
17686,1
17687,1
17689,1
17690,1
17691,1
17693,1
17694,1
17695,1
17696,1
17697,1
17699,1
17700,1
17702,1
17703,1
17704,1
17705,1
17707,1
17709,1
17710,1
17711,1
17712,1
17713,1
17714,1
17715,1
17716,1
17717,1
17718,1
17719,1
17721,1
17722,1
17727,1
17729,1
17731,1
17732,1
17905,1
17917,1
17985,1
18043,1
18048,1
18051,1
18056,1
18072,1
18073,1
18100,1
18108,1
18139,1
18141,1
18219,1
18260,1
18283,1
18292,1
18340,1
18752,1
18753,1
18904,1
18905,1
18913,1
19004,1
19014,1
19015,1
19016,1
19017,1
19018,1
19019,1
19020,1
19021,1
19023,1
19024,1
19025,1
19026,1
19027,1
19028,1
19029,1
19030,1
19032,1
19033,1
19034,1
19035,1
19039,1
19040,1
19041,1
19042,1
19044,1
19046,1
19050,1
19052,1
19054,1
19055,1
19057,1
19058,1
19060,1
19061,1
19067,1
19068,1
19069,1
19071,1
19072,1
19073,1
19074,1
19076,1
19078,1
19079,1
19080,1
19082,1
19083,1
19084,1
19085,1
19086,1
19087,1
19088,1
19089,1
19095,1
19096,1
19097,1
19098,1
19099,1
19101,1
19102,1
19103,1
19104,1
19105,1
19106,1
19107,1
19108,1
19109,1
19110,1
19111,1
19112,1
19113,1
19114,1
19115,1
19116,1
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,1
19125,1
19126,1
19127,1
19128,1
19129,1
19130,1
19132,1
19134,1
19135,1
19137,1
19142,1
19143,1
19147,1
19149,1
19266,1
19267,1
19269,1
19271,1
19274,1
19319,1
19320,1
19321,1
19322,1
19341,1
19342,1
19347,1
19348,1
19353,1
19361,1
19363,1
19364,1
19365,1
19368,1
19369,1
19372,1
19373,1
19374,1
19375,1
19377,1
19522,1
19524,1
19525,1
19526,1
19541,1
19545,1
19548,1
19552,1
19671,1
19694,1
19700,1
19723,1
19726,1
19727,1
19745,1
19750,1
19763,1
19767,1
19768,1
19772,1
19773,1
19776,1
19804,1
19812,1
19824,1
19837,1
19845,1
19849,1
19852,1
19915,1
19958,1
19965,1
19966,1
19994,1
19995,1
20007,1
20009,1
20014,1
20015,1
20018,1
20021,1
20022,1
20032,1
20071,1
20073,1
20075,1
20217,1
20219,1
20221,1
20406,1
20608,1
20623,1
20642,1
20643,1
20647,1
20648,1
20651,1
20663,1
20667,1
20670,1
20674,1
20676,1
20688,1
20689,1
20690,1
20698,1
20700,1
20701,1
20704,1
20706,1
20710,1
20737,1
20739,1
20741,1
20744,1
20747,1
20749,1
20783,1
20791,1
20793,1
20817,1
20865,1
20866,1
20875,1
20913,1
20919,1
20927,1
20931,1
20932,1
20933,1
20934,1
20935,1
20948,1
20952,1
20964,1
20965,1
20971,1
20982,1
20983,1
20984,1
20985,1
20992,1
21002,1
21008,1
21012,1
21024,1
21034,1
21038,1
21060,1
21063,1
21064,1
21080,1
21542,1
21583,1
21589,1
21593,1
21608,1
21610,1
21614,1
21648,1
21749,1
21753,1
21772,1
21773,1
21774,1
21818,1
21819,1
21905,1
21997,1
21998,1
22036,1
22037,1
22039,1
22040,1
22041,1
22048,1
22055,1
22069,1
22114,1
22116,1
22118,1
22121,1
22130,1
22146,1
22151,1
22152,1
22153,1
22154,1
22162,1
22163,1
22165,1
22167,1
22168,1
22170,1
22173,1
22219,1
22221,1
22233,1
22234,1
22235,1
22295,1
22296,1
22302,1
22305,1
22315,1
22319,1
22332,1
22333,1
22338,1
22349,1
22350,1
22352,1
22369,1
22372,1
22440,1
22443,1
22451,1
22481,1
22487,1
22499,1
22518,1
22548,1
22845,1
22846,1
22877,1
22884,1
22885,1
22895,1
22908,1
22909,1
22919,1
22952,1
22953,1
22975,1
22984,1
23147,1
23148,1
23150,1
23151,1
23158,1
23159,1
23214,1
23215,1
23216,1
23217,1
23219,1
23220,1
23221,1
23232,1
23334,1
23364,1
23481,1
23494,1
23495,1
23496,1
23497,1
23498,1
23499,1
23500,1
23501,1
23502,1
23503,1
23516,1
23517,1
23518,1
23520,1
23521,1
23522,1
23525,1
23534,1
23536,1
23544,1
23548,1
23549,1
23550,1
23553,1
23554,1
23556,1
23569,1
23586,1
23589,1
23590,1
23596,1
23597,1
23599,1
23600,1
23601,1
23604,1
23605,1
23606,1
23612,1
23613,1
23616,1
23618,1
23621,1
23623,1
23625,1
23629,1
23631,1
23635,1
23637,1
23638,1
23647,1
23650,1
23651,1
23654,1
23655,1
23656,1
23659,1
23663,1
23676,1
23680,1
23681,1
23683,1
23688,1
23691,1
23697,1
23706,1
23707,1
23708,1
23711,1
23714,1
23717,1
23718,1
23726,1
23731,1
23733,1
23734,1
23735,1
23739,1
23740,1
23741,1
23742,1
23746,1
23755,1
23786,1
23787,1
23791,1
23794,1
23796,1
23797,1
23799,1
23800,1
23801,1
23804,1
23806,1
23807,1
23808,1
23811,1
23812,1
23813,1
23818,1
23820,1
23821,1
23822,1
23824,1
23825,1
23826,1
23827,1
23829,1
23830,1
23835,1
23836,1
23839,1
23840,1
23841,1
23843,1
23847,1
23849,1
23854,1
23855,1
23856,1
23857,1
23862,1
23864,1
23865,1
23868,1
23869,1
23872,1
23873,1
23875,1
23878,1
23879,1
23881,1
23886,1
23888,1
23899,1
23900,1
23937,1
23938,1
23939,1
23940,1
23941,1
23942,1
23943,1
23945,1
23956,1
23963,1
23982,1
23989,1
23994,1
24069,1
24070,1
24099,1
24141,1
24164,1
24253,1
24254,1
24301,1
24302,1
24306,1
24315,1
24316,1
24332,1
24352,1
24394,1
24411,1
24412,1
24413,1
24414,1
24415,1
24416,1
24424,1
24429,1
24430,1
24431,1
24432,1
24435,1
24436,1
24439,1
24443,1
24458,1
24459,1
24462,1
24466,1
24495,1
24496,1
24497,1
24501,1
24505,1
24517,1
24518,1
24519,1
24548,1
24550,1
24554,1
24572,1
24573,1
24625,1
24627,1
24630,1
24631,1
24632,1
24633,1
24771,1
24858,1
25049,1
25051,1
25052,1
25053,1
25054,1
25055,1
25056,1
25057,1
25059,1
25060,1
25061,1
25062,1
25063,1
25064,1
25065,1
25070,1
25071,1
25073,1
25074,1
25075,1
25076,1
25077,1
25078,1
25079,1
25080,1
25081,1
25082,1
25083,1
25084,1
25085,1
25086,1
25087,1
25088,1
25089,1
25090,1
25091,1
25092,1
25093,1
25094,1
25095,1
25096,1
25097,1
25098,1
25099,1
25100,1
25101,1
25102,1
25103,1
25104,1
25105,1
25106,1
25107,1
25108,1
25109,1
25110,1
25111,1
25113,1
25114,1
25115,1
25116,1
25117,1
25118,1
25119,1
25120,1
25121,1
25122,1
25123,1
25124,1
25125,1
25127,1
25128,1
25129,1
25130,1
25131,1
25133,1
25134,1
25135,1
25136,1
25137,1
25138,1
25141,1
25142,1
25143,1
25144,1
25145,1
25146,1
25147,1
25148,1
25149,1
25150,1
25152,1
25153,1
25154,1
25155,1
25159,1
25161,1
25162,1
25164,1
25167,1
25168,1
25169,1
25171,1
25172,1
25173,1
25174,1
25183,1
25184,1
25186,1
25191,1
25192,1
25195,1
25196,1
25198,1
25200,1
25201,1
25202,1
25204,1
25207,1
25210,1
25211,1
25215,1
25218,1
25220,1
25222,1
25225,1
25228,1
25377,1
25378,1
25379,1
25380,1
25387,1
25403,1
25405,1
25407,1
25408,1
25409,1
25410,1
25412,1
25413,1
25415,1
25416,1
25417,1
25419,1
25420,1
25422,1
25423,1
25424,1
25426,1
25428,1
25429,1
25430,1
25431,1
25432,1
25433,1
25434,1
25435,1
25437,1
25438,1
25439,1
25443,1
25444,1
25445,1
25448,1
25449,1
25450,1
25451,1
25452,1
25453,1
25454,1
25456,1
25457,1
25460,1
25461,1
25462,1
25483,1
25630,1
25632,1
25633,1
25634,1
25635,1
25637,1
25638,1
25654,1
25659,1
25746,1
25794,1
25841,1
25842,1
25843,1
25857,1
25858,1
25860,1
25863,1
25864,1
25866,1
25867,1
25868,1
25870,1
25871,1
25872,1
25874,1
25875,1
25882,1
25885,1
25886,1
25888,1
25889,1
25890,1
25892,1
25895,1
25896,1
25898,1
25933,1
26027,1
26030,1
26031,1
26032,1
26164,1
26202,1
26436,1
26552,1
26553,1
26571,1
26572,1
26577,1
26578,1
26609,1
26610,1
26611,1
26612,1
26613,1
26614,1
26615,1
26616,1
26617,1
26618,1
26619,1
26620,1
26621,1
26622,1
26623,1
26624,1
26625,1
26626,1
26627,1
26628,1
26629,1
26630,1
26631,1
26632,1
26633,1
26634,1
26635,1
26636,1
26637,1
26638,1
26639,1
26640,1
26641,1
26642,1
26643,1
26644,1
26645,1
26646,1
26649,1
26650,1
26653,1
26654,1
26657,1
26660,1
26663,1
26664,1
26665,1
26666,1
26667,1
26668,1
26669,1
26670,1
26673,1
26675,1
26676,1
26677,1
26678,1
26679,1
26680,1
26683,1
26697,1
26699,1
26701,1
26705,1
26706,1
26707,1
26708,1
26709,1
26711,1
26715,1
26717,1
26723,1
26724,1
26725,1
26726,1
26728,1
26729,1
26732,1
26733,1
26749,1
26756,1
26807,1
26813,1
26815,1
26816,1
26848,1
26851,1
26916,1
26917,1
26918,1
26919,1
26920,1
26940,1
26943,1
26946,1
26972,1
27011,1
27015,1
27017,1
27020,1
27046,1
27048,1
27057,1
27058,1
27062,1
27063,1
27078,1
27080,1
27103,1
27104,1
27106,1
27122,1
27123,1
27134,1
27135,1
27136,1
27137,1
27139,1
27141,1
27171,1
27195,1
27196,1
27204,1
27205,1
27206,1
27209,1
27210,1
27211,1
27212,1
27213,1
27216,1
27219,1
27222,1
27223,1
27235,1
27272,1
27273,1
27286,1
27344,1
27357,1
27413,1
27416,1
27424,1
27447,1
27482,1
27483,1
27486,1
27488,1
27493,1
27496,1
27497,1
27498,1
27499,1
27504,1
27514,1
27515,1
27572,1
27754,1
28082,1
28083,1
28087,1
28091,1
28098,1
28104,1
28147,1
28154,1
28156,1
28159,1
28160,1
28166,1
28168,1
28174,1
28175,1
28179,1
28192,1
28193,1
28233,1
28247,1
28265,1
28299,1
28333,1
28334,1
28634,1
28913,1
28921,1
28922,1
28923,1
28924,1
29243,1
29244,1
29267,1
29273,1
29275,1
29286,1
29287,1
29288,1
29289,1
29290,1
29291,1
29292,1
29294,1
29295,1
29296,1
29297,1
29298,1
29299,1
29300,1
29301,1
29302,1
29303,1
29304,1
29305,1
29306,1
29307,1
29308,1
29309,1
29310,1
29313,1
29314,1
29316,1
29318,1
29323,1
29342,1
29382,1
29383,1
29384,1
29385,1
29386,1
29976,1
29987,1
29999,1
30058,1
30092,1
30093,1
30094,1
30095,1
30096,1
30097,1
30098,1
30099,1
30111,1
30112,1
30113,1
30118,1
30120,1
30321,1
30323,1
30394,1
30511,1
30519,1
30520,1
30521,1
30522,1
30523,1
30559,1
30562,1
30563,1
30564,1
30567,1
30573,1
30575,1
30594,1
30610,1
30625,1
30630,1
30710,1
30727,1
30730,1
30765,1
30771,1
30774,1
30784,1
30798,1
30801,1
30841,1
30842,1
30844,1
30852,1
30883,1
30900,1
30904,1
30912,1
30924,1
30927,1
30942,1
30970,1
30976,1
30977,1
31049,1
31051,1
31052,1
31143,1
31150,1
31157,1
31158,1
31159,1
31319,1
31320,1
31628,1
31629,1
31630,1
31631,1
31632,1
31642,1
31643,1
31650,1
31652,1
31653,1
31727,1
31739,1
31745,1
31748,1
31778,1
31826,1
31834,1
31888,1
31893,1
31895,1
31896,1
31897,1
31903,1
31904,1
32026,1
32027,1
32043,1
32047,1
32079,1
32086,1
32192,1
32193,1
32198,1
32459,1
32488,1
32489,1
