counter,crmv
1743,1
1744,1
1745,1
1749,1
1750,1
1753,1
1754,1
1755,1
1757,1
1758,1
1760,1
1761,1
1762,1
1763,1
1764,1
1767,1
1771,1
1772,1
1773,1
1775,1
1776,1
1779,1
1782,1
1783,1
1784,1
1786,1
1787,1
1790,1
1793,1
1795,1
1796,1
1797,1
1799,1
1801,1
1803,1
1804,1
1806,1
1808,1
1810,1
1813,1
1814,1
1816,1
1817,1
1818,1
1819,1
1820,1
1821,1
1822,1
1823,1
1824,1
1825,1
1826,1
1827,1
1828,1
1830,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,1
1840,1
1842,1
1843,1
1844,1
1849,1
1851,1
1852,1
1853,1
1855,1
1860,1
1862,1
1863,1
1864,1
1865,1
1866,1
1867,1
1868,1
1879,1
1880,1
1881,1
1883,1
1884,1
1885,1
1888,1
1889,1
1890,1
1897,1
1898,1
1905,1
1907,1
1909,1
1913,1
1942,1
1945,1
1946,1
1947,1
1954,1
1958,1
1960,1
1961,1
1962,1
1963,1
1964,1
1965,1
1966,1
1967,1
1968,1
1969,1
1971,1
2008,1
2009,1
2015,1
2018,1
2019,1
2066,1
2067,1
2069,1
2070,1
2077,1
2083,1
2094,1
2095,1
2100,1
2101,1
2106,1
2107,1
2268,1
2270,1
2271,1
2374,1
2403,1
2413,1
2414,1
2417,1
2419,1
2424,1
2425,1
2426,1
2430,1
2432,1
2433,1
2436,1
2440,1
2443,1
2444,1
2445,1
2446,1
2447,1
2448,1
2452,1
2539,1
2542,1
2549,1
2550,1
2850,1
2852,1
2938,1
3070,1
3074,1
3076,1
3080,1
3081,1
3084,1
3093,1
3094,1
3095,1
3096,1
3098,1
3120,1
3124,1
3133,1
3145,1
3156,1
3159,1
3165,1
3298,1
3301,1
3309,1
3310,1
3311,1
3312,1
3315,1
3324,1
3326,1
3328,1
3333,1
3334,1
3384,1
3387,1
3406,1
3455,1
3457,1
3460,1
3463,1
3464,1
3465,1
3466,1
3479,1
3504,1
3505,1
3519,1
3523,1
3590,1
3592,1
3593,1
3600,1
3605,1
3617,1
3619,1
3622,1
3624,1
3638,1
3642,1
3650,1
3652,1
3662,1
3679,1
3707,1
3709,1
3787,1
3790,1
3818,1
3849,1
4094,1
4117,1
4118,1
4122,1
4123,1
4124,1
4125,1
4126,1
4128,1
4129,1
4130,1
4132,1
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4143,1
4144,1
4145,1
4146,1
4148,1
4149,1
4153,1
4157,1
4158,1
4160,1
4170,1
4172,1
4173,1
4176,1
4187,1
4188,1
4194,1
4206,1
4222,1
4224,1
4228,1
4232,1
4238,1
4261,1
4263,1
4264,1
4266,1
4268,1
4269,1
4271,1
4286,1
4299,1
4327,1
4332,1
4377,1
4416,1
4418,1
4482,1
4483,1
4495,1
4496,1
4914,1
4926,1
4997,1
5033,1
5035,1
5038,1
5039,1
5095,1
5116,1
5117,1
5127,1
5163,1
5164,1
5169,1
5170,1
5171,1
5172,1
5173,1
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5181,1
5184,1
5191,1
5193,1
5195,1
5197,1
5198,1
5201,1
5202,1
5204,1
5205,1
5209,1
5212,1
5217,1
5258,1
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5283,1
5286,1
5287,1
5288,1
5289,1
5294,1
5295,1
5296,1
5301,1
5305,1
5306,1
5307,1
5312,1
5313,1
5314,1
5317,1
5318,1
5320,1
5325,1
5330,1
5342,1
5350,1
5355,1
5362,1
5372,1
5395,1
5396,1
5397,1
5398,1
5420,1
5428,1
5429,1
5430,1
5432,1
5433,1
5434,1
5435,1
5462,1
5528,1
5553,1
5559,1
5560,1
5578,1
5581,1
5586,1
5590,1
5592,1
5594,1
5595,1
5596,1
5598,1
5600,1
5601,1
5602,1
5603,1
5605,1
5606,1
5607,1
5608,1
5609,1
5612,1
5614,1
5616,1
5618,1
5619,1
5620,1
5621,1
5622,1
5626,1
5627,1
5630,1
5637,1
5639,1
5640,1
5641,1
5642,1
5643,1
5644,1
5645,1
5646,1
5647,1
5648,1
5650,1
5651,1
5653,1
5654,1
5659,1
5660,1
5661,1
5663,1
5664,1
5670,1
5671,1
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,1
5687,1
5688,1
5689,1
5690,1
5691,1
5692,1
5693,1
5694,1
5699,1
5700,1
5701,1
5702,1
5703,1
5704,1
5705,1
5706,1
5707,1
5708,1
5709,1
5710,1
5711,1
5712,1
5713,1
5714,1
5715,1
5716,1
5717,1
5718,1
5719,1
5720,1
5721,1
5722,1
5723,1
5735,1
5742,1
5743,1
5746,1
5747,1
5748,1
5749,1
5750,1
5753,1
5754,1
5762,1
5763,1
5764,1
5766,1
5771,1
5777,1
5778,1
5780,1
5781,1
5782,1
5783,1
5784,1
5785,1
5786,1
5787,1
5788,1
5789,1
5790,1
5791,1
5794,1
5796,1
5799,1
5803,1
5807,1
5810,1
5811,1
5812,1
5834,1
5835,1
5841,1
5844,1
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5852,1
5853,1
5854,1
5857,1
5858,1
5860,1
5862,1
5863,1
5864,1
5865,1
5870,1
5871,1
5893,1
5897,1
5898,1
5899,1
5900,1
5904,1
5905,1
5906,1
5907,1
5922,1
5933,1
5962,1
5978,1
5996,1
6009,1
6012,1
6014,1
6022,1
6023,1
6024,1
6027,1
6057,1
6058,1
6062,1
6063,1
6075,1
6107,1
6118,1
6119,1
6131,1
6132,1
6189,1
6232,1
6270,1
6275,1
6340,1
6342,1
6351,1
6397,1
6402,1
6407,1
6413,1
6414,1
6422,1
6441,1
6467,1
6474,1
6546,1
6547,1
6548,1
6559,1
6621,1
6622,1
6626,1
6627,1
6638,1
6658,1
6659,1
6663,1
6673,1
6678,1
6682,1
6685,1
6686,1
6687,1
6689,1
6690,1
6715,1
6718,1
6720,1
6726,1
6731,1
6741,1
6742,1
6743,1
6745,1
6747,1
6754,1
6755,1
6756,1
6807,1
6819,1
6824,1
6828,1
6829,1
6830,1
6831,1
6846,1
6873,1
6875,1
6900,1
6908,1
6909,1
6911,1
6980,1
7010,1
7021,1
7023,1
7029,1
7193,1
7194,1
7320,1
7329,1
7357,1
7478,1
7479,1
7480,1
7481,1
7482,1
7483,1
7484,1
7505,1
7688,1
7689,1
7692,1
7724,1
7726,1
7728,1
7731,1
7734,1
7748,1
7771,1
7772,1
7779,1
7789,1
8061,1
8160,1
8161,1
8255,1
8298,1
8325,1
8327,1
8330,1
8334,1
8373,1
8374,1
8378,1
8379,1
8382,1
8386,1
8390,1
8423,1
8426,1
8430,1
8431,1
8432,1
8433,1
8435,1
8436,1
8437,1
8484,1
8487,1
8491,1
8493,1
8495,1
8497,1
8503,1
8513,1
8515,1
8522,1
8536,1
8549,1
8561,1
8562,1
8563,1
8565,1
8566,1
8567,1
8568,1
8570,1
8571,1
8572,1
8573,1
8574,1
8575,1
8576,1
8577,1
8578,1
8579,1
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,1
8590,1
8591,1
8592,1
8593,1
8594,1
8595,1
8596,1
8597,1
8598,1
8599,1
8600,1
8603,1
8623,1
8642,1
8643,1
8644,1
8654,1
8677,1
8705,1
8708,1
8709,1
8710,1
8711,1
8714,1
8715,1
8721,1
8731,1
8735,1
8736,1
8737,1
8738,1
8742,1
8744,1
8745,1
8746,1
8747,1
8748,1
8749,1
8750,1
8751,1
8765,1
8776,1
8781,1
8782,1
8787,1
8788,1
8789,1
8794,1
8796,1
8799,1
8821,1
8823,1
8828,1
8837,1
8838,1
8889,1
8901,1
8917,1
8973,1
8975,1
8979,1
8980,1
9039,1
9060,1
9061,1
9155,1
9156,1
9158,1
9161,1
9174,1
9175,1
9177,1
9178,1
9179,1
9181,1
9184,1
9186,1
9187,1
9195,1
9196,1
9198,1
9199,1
9200,1
9207,1
9208,1
9210,1
9211,1
9215,1
9216,1
9279,1
9288,1
9296,1
9298,1
9299,1
9313,1
9315,1
9316,1
9317,1
9322,1
9471,1
9472,1
9473,1
9475,1
9543,1
9552,1
9559,1
9561,1
9773,1
9774,1
9893,1
9894,1
9898,1
9906,1
9908,1
9919,1
9920,1
9922,1
9926,1
9932,1
9933,1
9935,1
9942,1
9945,1
9948,1
9949,1
9956,1
9959,1
9966,1
9968,1
10022,1
10029,1
10030,1
10040,1
10043,1
10045,1
10048,1
10057,1
10068,1
10148,1
10161,1
10180,1
10198,1
10202,1
10231,1
10358,1
10368,1
10374,1
10376,1
10377,1
10414,1
10558,1
10560,1
10569,1
10616,1
10619,1
10620,1
10621,1
10622,1
10623,1
10624,1
10630,1
10657,1
10659,1
10665,1
10702,1
10720,1
10721,1
10744,1
10745,1
10747,1
10752,1
10755,1
10756,1
10766,1
10767,1
10768,1
10771,1
10772,1
10773,1
10775,1
10776,1
10777,1
10778,1
10779,1
10780,1
10781,1
10782,1
10783,1
10786,1
10787,1
10788,1
10789,1
10790,1
10791,1
10792,1
10793,1
10806,1
10807,1
10808,1
10809,1
10866,1
10887,1
10891,1
10893,1
10912,1
10913,1
10938,1
10943,1
10944,1
10945,1
10946,1
10949,1
10950,1
10951,1
10952,1
10953,1
10955,1
10956,1
10957,1
10958,1
10960,1
10961,1
10962,1
10976,1
10977,1
10978,1
10979,1
10980,1
10982,1
11013,1
11014,1
11018,1
11030,1
11031,1
11032,1
11033,1
11034,1
11035,1
11036,1
11037,1
11071,1
11103,1
11152,1
11153,1
11154,1
11155,1
11156,1
11157,1
11169,1
11172,1
11173,1
11175,1
11176,1
11177,1
11179,1
11180,1
11191,1
11198,1
11203,1
11207,1
11208,1
11209,1
11211,1
11216,1
11217,1
11219,1
11220,1
11222,1
11223,1
11225,1
11227,1
11228,1
11251,1
11252,1
11305,1
11396,1
11425,1
11427,1
11430,1
11431,1
11432,1
11433,1
11435,1
11436,1
11438,1
11440,1
11441,1
11480,1
11481,1
11485,1
11487,1
11491,1
11492,1
11493,1
11494,1
11495,1
11497,1
11501,1
11504,1
11508,1
11513,1
11517,1
11535,1
11536,1
11539,1
11552,1
11561,1
11562,1
11563,1
11564,1
11566,1
11567,1
11568,1
11569,1
11571,1
11572,1
11574,1
11575,1
11576,1
11578,1
11580,1
11582,1
11583,1
11584,1
11587,1
11588,1
11590,1
11592,1
11627,1
11634,1
11643,1
11644,1
11645,1
11647,1
11648,1
11649,1
11650,1
11651,1
11653,1
11656,1
11657,1
11658,1
11659,1
11660,1
11661,1
11662,1
11663,1
11664,1
11666,1
11667,1
11668,1
11669,1
11671,1
11672,1
11673,1
11674,1
11675,1
11722,1
11723,1
11725,1
11730,1
11733,1
11737,1
11744,1
11745,1
11750,1
11752,1
11755,1
11760,1
11761,1
11763,1
11768,1
11769,1
11770,1
11771,1
11776,1
11778,1
11780,1
11781,1
11782,1
11783,1
11784,1
11785,1
11790,1
11791,1
11795,1
11840,1
11846,1
11850,1
11851,1
11855,1
11856,1
11859,1
11862,1
11863,1
11869,1
11882,1
11891,1
11892,1
11893,1
11915,1
11917,1
11930,1
11931,1
11935,1
11951,1
11952,1
11953,1
11957,1
11958,1
11959,1
11960,1
11961,1
11969,1
11985,1
11987,1
11988,1
11989,1
11991,1
11992,1
12035,1
12036,1
12037,1
12039,1
12041,1
12045,1
12046,1
12047,1
12051,1
12052,1
12056,1
12058,1
12073,1
12088,1
12091,1
12093,1
12172,1
12176,1
12178,1
12179,1
12185,1
12191,1
12200,1
12205,1
12206,1
12224,1
12225,1
12226,1
12228,1
12231,1
12233,1
12249,1
12250,1
12251,1
12252,1
12253,1
12254,1
12255,1
12257,1
12258,1
12259,1
12260,1
12261,1
12263,1
12312,1
12314,1
12316,1
12317,1
12318,1
12319,1
12320,1
12321,1
12322,1
12324,1
12325,1
12326,1
12327,1
12328,1
12329,1
12330,1
12331,1
12332,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,1
12340,1
12341,1
12343,1
12346,1
12347,1
12348,1
12352,1
12355,1
12359,1
12364,1
12368,1
12372,1
12376,1
12377,1
12381,1
12383,1
12384,1
12386,1
12388,1
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,1
12397,1
12398,1
12400,1
12401,1
12403,1
12405,1
12406,1
12409,1
12410,1
12411,1
12416,1
12417,1
12418,1
12422,1
12426,1
12431,1
12436,1
12437,1
12440,1
12442,1
12444,1
12446,1
12447,1
12452,1
12453,1
12454,1
12455,1
12458,1
12468,1
12469,1
12470,1
12528,1
12537,1
12545,1
12546,1
12547,1
12548,1
12550,1
12585,1
12586,1
12592,1
12594,1
12628,1
12650,1
12654,1
12659,1
12664,1
12665,1
12668,1
12676,1
12681,1
12683,1
12684,1
12685,1
12696,1
12700,1
12701,1
12703,1
12709,1
12714,1
12715,1
12771,1
12772,1
12910,1
12954,1
12955,1
12988,1
13049,1
13055,1
13061,1
13063,1
13066,1
13067,1
13070,1
13073,1
13074,1
13077,1
13081,1
13082,1
13083,1
13084,1
13085,1
13090,1
13095,1
13098,1
13103,1
13104,1
13114,1
13143,1
13144,1
13147,1
13150,1
13151,1
13159,1
13163,1
13164,1
13166,1
13168,1
13171,1
13318,1
13477,1
13695,1
13708,1
13734,1
13735,1
13746,1
13754,1
13797,1
13798,1
13817,1
13823,1
13824,1
13831,1
13838,1
13864,1
13871,1
13872,1
13946,1
13951,1
13964,1
13970,1
13971,1
13973,1
13976,1
13978,1
13979,1
13983,1
13985,1
13990,1
13991,1
13994,1
13998,1
13999,1
14000,1
14001,1
14004,1
14007,1
14008,1
14009,1
14010,1
14011,1
14012,1
14013,1
14016,1
14017,1
14022,1
14023,1
14063,1
14066,1
14069,1
14155,1
14175,1
14224,1
14225,1
14226,1
14267,1
14269,1
14278,1
14339,1
14351,1
14356,1
14377,1
14378,1
14383,1
14384,1
14385,1
14386,1
14391,1
14398,1
14421,1
14444,1
14479,1
14492,1
14493,1
14529,1
14534,1
14535,1
14536,1
14539,1
14553,1
14554,1
14555,1
14558,1
14561,1
14565,1
14568,1
14569,1
14586,1
14602,1
14607,1
14616,1
14618,1
14625,1
14628,1
14633,1
14634,1
14645,1
14656,1
14660,1
14662,1
14663,1
14664,1
14674,1
14704,1
14756,1
14789,1
14790,1
14792,1
14822,1
14871,1
14909,1
15008,1
15010,1
15014,1
15017,1
15021,1
15025,1
15026,1
15027,1
15028,1
15031,1
15049,1
15053,1
15055,1
15057,1
15058,1
15059,1
15061,1
15063,1
15064,1
15065,1
15069,1
15070,1
15073,1
15075,1
15076,1
15079,1
15087,1
15088,1
15089,1
15125,1
15241,1
15242,1
15243,1
15302,1
15349,1
15350,1
15351,1
15352,1
15353,1
15354,1
15355,1
15356,1
15358,1
15359,1
15361,1
15362,1
15363,1
15365,1
15366,1
15367,1
15369,1
15374,1
15378,1
15382,1
15383,1
15384,1
15391,1
15395,1
15397,1
15400,1
15401,1
15403,1
15474,1
15477,1
15478,1
15479,1
15480,1
15484,1
15541,1
15598,1
15599,1
15601,1
15603,1
15607,1
15610,1
15616,1
15617,1
15618,1
15619,1
15620,1
15631,1
15632,1
15633,1
15637,1
15638,1
15639,1
15650,1
15651,1
15652,1
15653,1
15654,1
15655,1
15660,1
15661,1
15662,1
15663,1
15664,1
15665,1
15667,1
15669,1
15670,1
15671,1
15672,1
15673,1
15674,1
15675,1
15676,1
15677,1
15678,1
15679,1
15680,1
15681,1
15682,1
15683,1
15684,1
15690,1
15696,1
15702,1
15714,1
15740,1
15763,1
15768,1
15775,1
15778,1
15779,1
15805,1
15806,1
16089,1
16152,1
16215,1
16219,1
16223,1
16224,1
16225,1
16226,1
16233,1
16234,1
16240,1
16241,1
16243,1
16281,1
16296,1
16299,1
16300,1
16303,1
16305,1
16308,1
16310,1
16350,1
16351,1
16352,1
16353,1
16354,1
16355,1
16356,1
16357,1
16358,1
16365,1
16372,1
16373,1
16394,1
16465,1
16468,1
16541,1
16651,1
16658,1
16660,1
16662,1
16663,1
16665,1
16667,1
16668,1
16671,1
16672,1
16681,1
16683,1
16687,1
16736,1
16737,1
16738,1
16740,1
16743,1
16744,1
16746,1
16747,1
16788,1
16795,1
16803,1
16810,1
16811,1
16812,1
16870,1
16872,1
16906,1
16909,1
16912,1
16940,1
16941,1
16945,1
16950,1
16982,1
16984,1
16985,1
16986,1
16987,1
16988,1
16992,1
16993,1
16994,1
16996,1
16998,1
17002,1
17005,1
17007,1
17009,1
17010,1
17011,1
17012,1
17013,1
17014,1
17019,1
17020,1
17028,1
17031,1
17036,1
17037,1
17039,1
17040,1
17041,1
17042,1
17043,1
17044,1
17045,1
17064,1
17065,1
17066,1
17068,1
17073,1
17074,1
17104,1
17146,1
17155,1
17161,1
17173,1
17177,1
17180,1
17188,1
17189,1
17191,1
17192,1
17193,1
17194,1
17199,1
17202,1
17203,1
17204,1
17205,1
17209,1
17217,1
17222,1
17224,1
17226,1
17230,1
17417,1
17419,1
17424,1
17430,1
17431,1
17434,1
17436,1
17437,1
17438,1
17439,1
17440,1
17442,1
17444,1
17445,1
17471,1
17472,1
18031,1
18048,1
18067,1
18072,1
18146,1
18169,1
18204,1
18226,1
18227,1
18359,1
18360,1
18367,1
18388,1
18398,1
18404,1
18405,1
18406,1
18408,1
18409,1
18410,1
18411,1
18412,1
18413,1
18414,1
18415,1
18418,1
18420,1
18421,1
18422,1
18423,1
18424,1
18425,1
18426,1
18427,1
18428,1
18429,1
18430,1
18431,1
18432,1
18433,1
18434,1
18436,1
18437,1
18439,1
18440,1
18441,1
18445,1
18447,1
18448,1
18451,1
18454,1
18469,1
18470,1
18479,1
18481,1
18482,1
18485,1
18491,1
18507,1
18508,1
18512,1
18526,1
18527,1
18529,1
18532,1
18533,1
18534,1
18548,1
18579,1
18592,1
18593,1
18595,1
18600,1
18602,1
18608,1
18610,1
18611,1
18615,1
18620,1
18621,1
18624,1
18630,1
18631,1
18632,1
18635,1
18639,1
18640,1
18642,1
18643,1
18648,1
18649,1
18650,1
18652,1
18654,1
18657,1
18659,1
18662,1
18663,1
18665,1
18667,1
18668,1
18670,1
18672,1
18676,1
18677,1
18678,1
18680,1
18681,1
18682,1
18683,1
18685,1
18686,1
18688,1
18689,1
18690,1
18691,1
18693,1
18695,1
18696,1
18698,1
18700,1
18701,1
18702,1
18703,1
18708,1
18709,1
18712,1
18724,1
18768,1
18771,1
18773,1
18776,1
18777,1
18808,1
18809,1
18810,1
18822,1
18858,1
18861,1
18865,1
18870,1
18872,1
18875,1
18876,1
18877,1
18879,1
18919,1
18940,1
18943,1
18948,1
18949,1
18951,1
18955,1
18956,1
18958,1
18961,1
18965,1
18967,1
18968,1
19006,1
19016,1
19018,1
19019,1
19025,1
19036,1
19112,1
19183,1
19185,1
19187,1
19209,1
19307,1
19321,1
19536,1
19538,1
19541,1
19545,1
19547,1
19550,1
19563,1
19565,1
19593,1
19595,1
19596,1
19597,1
19600,1
19602,1
19604,1
19605,1
19608,1
19612,1
19627,1
19628,1
19630,1
19631,1
19632,1
19633,1
19636,1
19642,1
19643,1
19644,1
19653,1
19659,1
19666,1
19667,1
19668,1
19671,1
19672,1
19673,1
19675,1
19678,1
19696,1
19749,1
19752,1
19773,1
19795,1
19803,1
19805,1
19820,1
19843,1
19854,1
19919,1
19920,1
19922,1
19928,1
19930,1
19963,1
19964,1
19993,1
20005,1
20007,1
20009,1
20078,1
20082,1
20083,1
20111,1
20118,1
20120,1
20121,1
20150,1
20174,1
20178,1
20186,1
20188,1
20191,1
20201,1
20217,1
20218,1
20219,1
20221,1
20224,1
20234,1
20235,1
20253,1
20289,1
20291,1
20294,1
20306,1
20361,1
20362,1
20367,1
20384,1
20406,1
20407,1
20429,1
20458,1
20535,1
20563,1
20577,1
20597,1
20613,1
20616,1
20619,1
20624,1
20626,1
20627,1
20645,1
20710,1
20721,1
20722,1
20723,1
20726,1
20727,1
20728,1
20729,1
20730,1
20731,1
20732,1
20733,1
20735,1
20738,1
20744,1
20746,1
20749,1
20750,1
20765,1
20769,1
20770,1
20775,1
20776,1
20784,1
20785,1
20786,1
20790,1
20792,1
20795,1
20797,1
20798,1
20799,1
20800,1
20801,1
20802,1
20803,1
20804,1
20805,1
20807,1
20810,1
20823,1
20825,1
20830,1
20832,1
20833,1
20838,1
20839,1
20841,1
20847,1
20853,1
20856,1
20857,1
20858,1
20864,1
20866,1
20871,1
20872,1
20877,1
20878,1
20879,1
20898,1
20899,1
20910,1
20920,1
20924,1
20929,1
20934,1
20936,1
20937,1
20939,1
20948,1
20963,1
21021,1
21035,1
21204,1
21314,1
21351,1
21365,1
21367,1
21368,1
21369,1
21370,1
21374,1
21388,1
21389,1
21392,1
21393,1
21394,1
21396,1
21397,1
21398,1
21400,1
21401,1
21402,1
21403,1
21404,1
21405,1
21406,1
21408,1
21410,1
21411,1
21412,1
21413,1
21414,1
21415,1
21416,1
21418,1
21419,1
21420,1
21422,1
21491,1
21504,1
21505,1
21524,1
21525,1
21527,1
21528,1
21533,1
21539,1
21542,1
21546,1
21549,1
21550,1
21552,1
21553,1
21554,1
21556,1
21559,1
21560,1
21562,1
21564,1
21565,1
21566,1
21567,1
21571,1
21572,1
21577,1
21578,1
21581,1
21586,1
21589,1
21596,1
21597,1
21600,1
21604,1
21618,1
21726,1
21766,1
21772,1
21821,1
21822,1
21823,1
21824,1
21830,1
21831,1
21840,1
21843,1
21856,1
21862,1
21875,1
21882,1
21887,1
21890,1
21893,1
21894,1
21895,1
21896,1
21897,1
21899,1
21901,1
21904,1
21905,1
21909,1
21914,1
21915,1
21917,1
21918,1
21919,1
21920,1
21923,1
21928,1
21929,1
21930,1
21931,1
21932,1
21933,1
21934,1
21935,1
21936,1
21937,1
21938,1
21940,1
21945,1
21948,1
21952,1
21955,1
21956,1
21957,1
21958,1
21959,1
21960,1
21961,1
21963,1
21965,1
21967,1
21968,1
21969,1
21971,1
21972,1
21979,1
21981,1
21982,1
21983,1
21985,1
21987,1
21988,1
21990,1
22013,1
22014,1
22015,1
22017,1
22057,1
22064,1
22066,1
22095,1
22098,1
22102,1
22104,1
22108,1
22109,1
22110,1
22111,1
22113,1
22115,1
22120,1
22121,1
22127,1
22134,1
22136,1
22137,1
22150,1
22154,1
22250,1
22280,1
22292,1
22296,1
22297,1
22311,1
22321,1
22327,1
22339,1
22343,1
22346,1
22348,1
22350,1
22351,1
22354,1
22355,1
22356,1
22357,1
22362,1
22368,1
22376,1
22382,1
22384,1
22386,1
22387,1
22400,1
22402,1
22404,1
22406,1
22449,1
22452,1
22457,1
22474,1
22481,1
22523,1
22531,1
22534,1
22537,1
22546,1
22549,1
22551,1
22552,1
22554,1
22556,1
22557,1
22567,1
22573,1
22575,1
22578,1
22581,1
22582,1
22586,1
22588,1
22592,1
22594,1
22599,1
22602,1
22609,1
22610,1
22611,1
22612,1
22614,1
22615,1
22616,1
22618,1
22626,1
22633,1
22634,1
22645,1
22646,1
22666,1
22676,1
22677,1
22681,1
22682,1
22687,1
22688,1
22701,1
22702,1
22703,1
22706,1
22707,1
22711,1
22714,1
22718,1
22720,1
22721,1
22722,1
22723,1
22725,1
22727,1
22728,1
22729,1
22730,1
22732,1
22733,1
22734,1
22737,1
22738,1
22739,1
22742,1
22743,1
22744,1
22747,1
22748,1
22749,1
22750,1
22751,1
22753,1
22754,1
22756,1
22757,1
22758,1
22759,1
22760,1
22792,1
22793,1
22795,1
22807,1
22808,1
22811,1
22818,1
22856,1
22889,1
22897,1
22898,1
22899,1
22923,1
22929,1
22943,1
22944,1
22948,1
22951,1
22956,1
22958,1
22959,1
22963,1
23035,1
23039,1
23040,1
23044,1
23051,1
23053,1
23055,1
23058,1
23111,1
23112,1
23118,1
23123,1
23143,1
23188,1
23190,1
23192,1
23200,1
23203,1
23205,1
23272,1
23275,1
23332,1
23333,1
23337,1
23341,1
23342,1
23344,1
23347,1
23348,1
23349,1
23357,1
23360,1
23362,1
23364,1
23365,1
23366,1
23367,1
23368,1
23370,1
23371,1
23372,1
23373,1
23374,1
23375,1
23376,1
23377,1
23378,1
23379,1
23380,1
23382,1
23383,1
23384,1
23385,1
23386,1
23387,1
23388,1
23390,1
23391,1
23392,1
23393,1
23397,1
23398,1
23399,1
23401,1
23402,1
23405,1
23406,1
23408,1
23409,1
23410,1
23411,1
23412,1
23413,1
23416,1
23417,1
23418,1
23419,1
23420,1
23422,1
23423,1
23424,1
23425,1
23427,1
23428,1
23429,1
23430,1
23431,1
23432,1
23433,1
23434,1
23435,1
23436,1
23437,1
23438,1
23440,1
23441,1
23442,1
23443,1
23444,1
23445,1
23453,1
23484,1
23487,1
23488,1
23489,1
23535,1
23537,1
23539,1
23588,1
23589,1
23604,1
23605,1
23606,1
23624,1
23625,1
23630,1
23634,1
23635,1
23636,1
23738,1
23747,1
23828,1
23842,1
23847,1
23848,1
23849,1
23850,1
23851,1
23852,1
