counter,crmv
9315,1
9319,1
9320,1
9321,1
9323,1
9326,1
9327,1
9329,1
9342,1
9348,1
9351,1
9357,1
9384,1
9385,1
9408,1
9410,1
9437,1
9450,1
9451,1
9484,1
9502,1
9505,1
9519,1
9522,1
9523,1
9525,1
9530,1
9531,1
9536,1
9537,1
9542,1
9548,1
9549,1
9550,1
9551,1
9558,1
9560,1
9563,1
9564,1
9565,1
9581,1
9586,1
9590,1
9593,1
9595,1
9623,1
9624,1
9630,1
9631,1
9637,1
9660,1
9682,1
9684,1
9686,1
9691,1
9692,1
9696,1
9697,1
9698,1
9701,1
9702,1
9703,1
9704,1
9706,1
9711,1
9713,1
9714,1
9716,1
9717,1
9718,1
9719,1
9722,1
9730,1
9741,1
9746,1
9762,1
9785,1
9800,1
9801,1
9804,1
9810,1
9812,1
9815,1
9818,1
9842,1
9895,1
10310,1
10321,1
10323,1
10325,1
10331,1
10333,1
10334,1
10335,1
10336,1
10337,1
10338,1
10339,1
10341,1
10343,1
10344,1
10345,1
10346,1
10348,1
10350,1
10357,1
10359,1
10360,1
10361,1
10362,1
10383,1
10398,1
10421,1
10422,1
10423,1
10424,1
10425,1
10427,1
10429,1
10430,1
10432,1
10434,1
10439,1
10441,1
10442,1
10444,1
10445,1
10447,1
10449,1
10452,1
10463,1
10464,1
10481,1
10508,1
10627,1
10628,1
10629,1
10638,1
10642,1
10650,1
10651,1
10654,1
10672,1
10699,1
10709,1
10737,1
10744,1
10752,1
10810,1
10814,1
10818,1
10823,1
10847,1
10917,1
10959,1
10967,1
10996,1
11053,1
11064,1
11066,1
11080,1
11089,1
11093,1
11101,1
11127,1
11301,1
11388,1
11389,1
11710,1
11711,1
11718,1
11719,1
11720,1
11744,1
11750,1
11850,1
11875,1
12040,1
12051,1
12136,1
12147,1
12166,1
12176,1
12181,1
12253,1
12282,1
12300,1
12301,1
12302,1
12303,1
12304,1
12308,1
12310,1
12312,1
12320,1
12605,1
12806,1
12808,1
12809,1
12810,1
12811,1
12814,1
12817,1
12818,1
12824,1
12825,1
12826,1
12834,1
12861,1
12902,1
12903,1
12904,1
12908,1
12914,1
12920,1
12934,1
12936,1
12937,1
12943,1
12955,1
12957,1
12958,1
12963,1
12966,1
12968,1
12970,1
12972,1
12988,1
12990,1
12995,1
13001,1
13006,1
13012,1
13020,1
13021,1
13023,1
13024,1
13025,1
13028,1
13030,1
13031,1
13033,1
13035,1
13037,1
13038,1
13039,1
13040,1
13042,1
13044,1
13076,1
13077,1
13078,1
13082,1
13084,1
13106,1
13131,1
13149,1
13192,1
13213,1
13243,1
13283,1
13296,1
13297,1
13298,1
13302,1
13307,1
13316,1
13317,1
13321,1
13328,1
13353,1
13361,1
13362,1
13436,1
13454,1
13493,1
13499,1
13502,1
13510,1
13515,1
13517,1
13521,1
13523,1
13524,1
13527,1
13528,1
13530,1
13531,1
13535,1
13536,1
13538,1
13539,1
13542,1
13543,1
13563,1
13565,1
13574,1
13575,1
13593,1
13606,1
13613,1
13618,1
13621,1
13622,1
13635,1
13636,1
13652,1
13653,1
13655,1
13658,1
13669,1
13672,1
13675,1
13678,1
13720,1
13722,1
13723,1
13724,1
13725,1
13726,1
13742,1
13744,1
13745,1
13746,1
13780,1
13781,1
13782,1
13814,1
13815,1
13816,1
13817,1
13818,1
13819,1
13820,1
13821,1
13828,1
13857,1
13862,1
13868,1
13869,1
13888,1
13891,1
13922,1
13930,1
13932,1
13994,1
14045,1
14105,1
14124,1
14161,1
14162,1
14165,1
14216,1
14245,1
14291,1
14298,1
14321,1
14322,1
14326,1
14331,1
14332,1
14336,1
14342,1
14348,1
14372,1
14389,1
14390,1
14392,1
14394,1
14398,1
14399,1
14409,1
14410,1
14441,1
14442,1
14443,1
14447,1
14451,1
14512,1
14529,1
14532,1
14533,1
14537,1
14539,1
14540,1
14547,1
14548,1
14566,1
14647,1
14670,1
14679,1
14680,1
14764,1
14879,1
14892,1
14929,1
15008,1
15097,1
15416,1
15453,1
15466,1
15469,1
15470,1
15471,1
15473,1
15474,1
15475,1
15477,1
15478,1
15479,1
15480,1
15481,1
15482,1
15484,1
15485,1
15486,1
15487,1
15488,1
15489,1
15491,1
15492,1
15494,1
15495,1
15496,1
15498,1
15499,1
15501,1
15502,1
15504,1
15505,1
15506,1
15507,1
15517,1
15520,1
15521,1
15522,1
15572,1
15573,1
15574,1
15577,1
15579,1
15580,1
15583,1
15620,1
15621,1
15622,1
15623,1
15644,1
15671,1
15673,1
15680,1
15689,1
15811,1
15886,1
15987,1
15988,1
15989,1
16227,1
16228,1
16230,1
16231,1
16256,1
16257,1
16259,1
16262,1
16264,1
16330,1
16411,1
16419,1
16426,1
16427,1
16429,1
16437,1
16438,1
16439,1
16440,1
16441,1
16442,1
16480,1
16498,1
16502,1
16507,1
16508,1
16518,1
16574,1
16575,1
16581,1
16582,1
16595,1
16651,1
16653,1
16654,1
16655,1
16656,1
16660,1
16693,1
16711,1
16720,1
16742,1
16800,1
16801,1
16821,1
16970,1
16976,1
16979,1
16981,1
16985,1
16989,1
16994,1
16997,1
17000,1
17054,1
17058,1
17059,1
17060,1
17086,1
17090,1
17091,1
17093,1
17094,1
17095,1
17097,1
17098,1
17100,1
17102,1
17104,1
17117,1
17120,1
17121,1
17124,1
17125,1
17134,1
17135,1
17136,1
17418,1
17473,1
17474,1
17477,1
17485,1
17488,1
17509,1
17524,1
17525,1
17529,1
17531,1
17539,1
17544,1
17549,1
17551,1
17554,1
17562,1
17568,1
17569,1
17570,1
17578,1
17582,1
17583,1
17586,1
17587,1
17591,1
17593,1
17641,1
17642,1
17651,1
17652,1
17686,1
17688,1
17695,1
17713,1
17747,1
17770,1
17851,1
17864,1
17865,1
17866,1
17872,1
17873,1
17876,1
17877,1
17880,1
17884,1
17889,1
17890,1
17893,1
17899,1
17900,1
17904,1
17922,1
17947,1
17954,1
18085,1
18086,1
18099,1
18121,1
18122,1
18126,1
18127,1
18142,1
18143,1
18145,1
18158,1
18219,1
18220,1
18221,1
18230,1
18408,1
18426,1
18427,1
18429,1
18733,1
18734,1
18735,1
18736,1
18737,1
18744,1
18746,1
18748,1
18749,1
18752,1
18753,1
18754,1
18755,1
18757,1
18758,1
18761,1
18762,1
18763,1
18764,1
18765,1
18766,1
18767,1
18769,1
18796,1
18862,1
18872,1
18878,1
18891,1
19123,1
19203,1
19279,1
19280,1
19287,1
19288,1
19289,1
19291,1
19292,1
19320,1
19323,1
19326,1
19327,1
19341,1
19347,1
19348,1
19350,1
19383,1
19391,1
19394,1
19395,1
19396,1
19412,1
19540,1
19550,1
19564,1
19570,1
19586,1
19590,1
19592,1
19594,1
19595,1
19596,1
19597,1
19598,1
19602,1
19603,1
19605,1
19606,1
19607,1
19612,1
19613,1
19614,1
19615,1
19617,1
19633,1
19635,1
19636,1
19639,1
19640,1
19641,1
19647,1
19648,1
19649,1
19666,1
19667,1
19672,1
19675,1
19707,1
19708,1
19734,1
19736,1
19743,1
19744,1
19786,1
19787,1
19789,1
19790,1
19805,1
19807,1
19815,1
19818,1
19819,1
19820,1
19823,1
19825,1
19840,1
19890,1
19891,1
19893,1
19895,1
19896,1
19897,1
19898,1
19899,1
19956,1
19978,1
19980,1
20001,1
20039,1
20042,1
20043,1
20044,1
20045,1
20048,1
20049,1
20050,1
20052,1
20053,1
20054,1
20056,1
20080,1
20081,1
20083,1
20084,1
20085,1
20086,1
20087,1
20116,1
20117,1
20128,1
20135,1
20139,1
20140,1
20141,1
20146,1
20159,1
20162,1
20164,1
20179,1
20230,1
20234,1
20239,1
20246,1
20247,1
20250,1
20266,1
20267,1
20515,1
20525,1
20526,1
20567,1
20580,1
20591,1
20632,1
20682,1
20710,1
20724,1
20731,1
20750,1
20774,1
20789,1
20802,1
20803,1
20814,1
20815,1
20818,1
20824,1
20827,1
20834,1
20837,1
20838,1
20840,1
20845,1
20847,1
20848,1
20856,1
20859,1
20860,1
20861,1
20867,1
20876,1
20880,1
20883,1
20885,1
20888,1
20925,1
21059,1
21060,1
21062,1
21069,1
21071,1
21072,1
21073,1
21075,1
21077,1
21087,1
21098,1
21099,1
21100,1
21101,1
21102,1
21105,1
21106,1
21107,1
21108,1
21109,1
21110,1
21112,1
21113,1
21114,1
21115,1
21116,1
21117,1
21134,1
21139,1
21141,1
21149,1
21151,1
21156,1
21162,1
21163,1
21198,1
21199,1
21203,1
21269,1
21294,1
21297,1
21319,1
21380,1
21384,1
21386,1
21390,1
21391,1
21396,1
21397,1
21398,1
21399,1
21401,1
21402,1
21418,1
21421,1
21422,1
21423,1
21424,1
21425,1
21427,1
21429,1
21435,1
21438,1
21447,1
21459,1
21466,1
21468,1
21469,1
21478,1
21483,1
21490,1
21492,1
21497,1
21501,1
21546,1
21553,1
21565,1
21585,1
21586,1
21592,1
21599,1
21630,1
21632,1
21674,1
21677,1
21681,1
21688,1
21696,1
21697,1
21698,1
21700,1
21796,1
21797,1
21800,1
21801,1
21802,1
21803,1
21804,1
21806,1
21807,1
21809,1
21810,1
21811,1
21813,1
21815,1
21817,1
21818,1
21819,1
21820,1
21822,1
21825,1
21826,1
21827,1
21828,1
21829,1
21830,1
21831,1
21833,1
21834,1
21837,1
21838,1
21840,1
21841,1
21846,1
21847,1
21848,1
21851,1
21855,1
21857,1
21858,1
21859,1
21861,1
21884,1
21898,1
21915,1
21951,1
22042,1
22043,1
22044,1
22045,1
22058,1
22060,1
22074,1
22075,1
22113,1
22136,1
22142,1
22143,1
22144,1
22148,1
22151,1
22155,1
22194,1
22196,1
22197,1
22222,1
22224,1
22232,1
22283,1
22284,1
22285,1
22286,1
22287,1
22289,1
22290,1
22291,1
22292,1
22293,1
22294,1
22295,1
22296,1
22297,1
22298,1
22299,1
22300,1
22302,1
22303,1
22304,1
22318,1
22319,1
22382,1
22387,1
22388,1
22390,1
22391,1
22392,1
22393,1
22395,1
22396,1
22397,1
22452,1
22459,1
22462,1
22464,1
22466,1
22469,1
22493,1
22513,1
22538,1
22539,1
22540,1
22541,1
22543,1
22545,1
22576,1
22633,1
22807,1
22935,1
23009,1
23010,1
23042,1
23052,1
23072,1
23094,1
23105,1
23107,1
23136,1
23142,1
23145,1
23174,1
23222,1
23242,1
23243,1
23244,1
23282,1
23283,1
23288,1
23289,1
23293,1
23294,1
23295,1
23296,1
23299,1
23300,1
23303,1
23304,1
23305,1
23307,1
23308,1
23310,1
23311,1
23312,1
23315,1
23321,1
23323,1
23324,1
23325,1
23327,1
23418,1
23458,1
23470,1
23475,1
23480,1
23498,1
23670,1
23673,1
23676,1
23692,1
23871,1
23875,1
23876,1
23877,1
23878,1
23881,1
23884,1
23885,1
23894,1
23895,1
23896,1
23899,1
23908,1
23911,1
23918,1
23921,1
23922,1
23924,1
23925,1
23926,1
23929,1
23934,1
23935,1
23942,1
23957,1
23959,1
23960,1
24011,1
24012,1
24043,1
24044,1
24153,1
24154,1
24156,1
24225,1
24226,1
24256,1
24257,1
24258,1
24259,1
24260,1
24263,1
24264,1
24265,1
24266,1
24267,1
24268,1
24269,1
24270,1
24271,1
24272,1
24273,1
24274,1
24275,1
24276,1
24277,1
24322,1
24323,1
24341,1
24342,1
24352,1
24353,1
24354,1
24355,1
24356,1
24357,1
24358,1
24359,1
24360,1
24364,1
24365,1
24366,1
24368,1
24370,1
24371,1
24372,1
24373,1
24375,1
24378,1
24395,1
24396,1
24402,1
24417,1
24418,1
24419,1
24420,1
24422,1
24424,1
24428,1
24429,1
24430,1
24431,1
24432,1
24433,1
24437,1
24448,1
24452,1
24453,1
24456,1
24507,1
24516,1
24517,1
24518,1
24519,1
24520,1
24521,1
24522,1
24526,1
24530,1
24532,1
24550,1
24551,1
24553,1
24602,1
24619,1
24620,1
24636,1
24637,1
24647,1
24649,1
24651,1
24852,1
24854,1
24855,1
24895,1
24896,1
24900,1
24901,1
24902,1
24909,1
24910,1
24921,1
24923,1
24924,1
24926,1
24960,1
24973,1
24974,1
24975,1
24978,1
24981,1
24984,1
24987,1
24990,1
24997,1
24998,1
25009,1
25014,1
25015,1
25019,1
25020,1
25023,1
25027,1
25073,1
25084,1
25085,1
25100,1
25104,1
25105,1
25267,1
25430,1
25443,1
25446,1
25463,1
25530,1
25594,1
25612,1
25650,1
25652,1
25664,1
25670,1
25671,1
25672,1
25674,1
25679,1
25690,1
25701,1
25707,1
25710,1
25711,1
25712,1
25715,1
25772,1
25774,1
25823,1
25824,1
25825,1
25826,1
