counter,crmv
3287,1
3288,1
3289,1
3290,1
3291,1
3292,1
3293,1
3294,1
3295,1
3296,1
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,1
3305,1
3307,1
3308,1
3309,1
3310,1
3312,1
3313,1
3314,1
3317,1
3318,1
3319,1
3320,1
3321,1
3322,1
3323,1
3325,1
3326,1
3327,1
3328,1
3329,1
3330,1
3331,1
3333,1
3334,1
3335,1
3336,1
3338,1
3341,1
3343,1
3345,1
3346,1
3347,1
3350,1
3351,1
3352,1
3354,1
3355,1
3356,1
3360,1
3361,1
3362,1
3364,1
3365,1
3366,1
3367,1
3368,1
3370,1
3371,1
3372,1
3376,1
3377,1
3407,1
3408,1
3409,1
3413,1
3414,1
3416,1
3417,1
3472,1
3473,1
3483,1
3503,1
3504,1
3506,1
3507,1
3511,1
3512,1
3514,1
3515,1
3517,1
3518,1
3520,1
3525,1
3530,1
3532,1
3533,1
3536,1
3537,1
3542,1
3544,1
3817,1
3818,1
3821,1
3824,1
3825,1
3830,1
3833,1
3839,1
3841,1
3842,1
3843,1
3846,1
3847,1
3848,1
3849,1
3850,1
3852,1
3856,1
3861,1
3862,1
3863,1
3870,1
3949,1
3952,1
3964,1
3969,1
3971,1
3973,1
3991,1
3992,1
4004,1
4013,1
4032,1
4039,1
4043,1
4046,1
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4065,1
4075,1
4076,1
4079,1
4082,1
4092,1
4093,1
4094,1
4115,1
4140,1
4142,1
4144,1
4147,1
4148,1
4149,1
4150,1
4151,1
4154,1
4155,1
4159,1
4160,1
4161,1
4162,1
4163,1
4166,1
4168,1
4169,1
4171,1
4175,1
4205,1
4206,1
4343,1
4344,1
4345,1
4346,1
4347,1
4348,1
4349,1
4436,1
4515,1
4518,1
4525,1
4528,1
4537,1
4539,1
4540,1
4541,1
4564,1
4567,1
4568,1
4573,1
4576,1
4579,1
4592,1
4606,1
4619,1
4666,1
4667,1
4674,1
4677,1
4681,1
4682,1
4683,1
4692,1
4706,1
4720,1
4722,1
4725,1
4729,1
4731,1
4733,1
4735,1
4769,1
4776,1
4998,1
5055,1
5057,1
5059,1
5061,1
5063,1
5196,1
5197,1
5201,1
5202,1
5203,1
5204,1
5205,1
5207,1
5208,1
5209,1
5210,1
5221,1
5225,1
5226,1
5227,1
5229,1
5243,1
5244,1
5253,1
5261,1
5271,1
5274,1
5275,1
5289,1
5290,1
5293,1
5312,1
5320,1
5323,1
5334,1
5336,1
5337,1
5347,1
5351,1
5359,1
5396,1
5397,1
5415,1
5419,1
5439,1
5444,1
5445,1
5446,1
5447,1
5457,1
5458,1
5459,1
5460,1
5461,1
5463,1
5479,1
5481,1
5484,1
5486,1
5492,1
5498,1
5501,1
5505,1
5506,1
5508,1
5511,1
5512,1
5513,1
5514,1
5517,1
5530,1
5534,1
5539,1
5540,1
5541,1
5542,1
5543,1
5544,1
5547,1
5549,1
5551,1
5552,1
5553,1
5557,1
5565,1
5568,1
5571,1
5575,1
5577,1
5580,1
5584,1
5585,1
5586,1
5587,1
5588,1
5589,1
5590,1
5591,1
5592,1
5594,1
5599,1
5600,1
5601,1
5602,1
5603,1
5615,1
5620,1
5622,1
5624,1
5633,1
5663,1
5669,1
5670,1
5672,1
5679,1
5687,1
5688,1
5698,1
5700,1
5715,1
5722,1
5723,1
5725,1
5728,1
5732,1
5733,1
5740,1
5741,1
5742,1
5753,1
5754,1
5755,1
5756,1
5757,1
5763,1
5775,1
5779,1
5780,1
5786,1
5792,1
5793,1
5794,1
5795,1
5796,1
5797,1
5799,1
5800,1
5801,1
5805,1
5811,1
5820,1
5828,1
5830,1
5836,1
5839,1
5852,1
5856,1
5867,1
5868,1
5874,1
5879,1
5884,1
5888,1
5889,1
5896,1
5899,1
5900,1
5906,1
5907,1
5912,1
5915,1
5916,1
5923,1
5924,1
5935,1
5936,1
5938,1
5939,1
5946,1
5947,1
5989,1
5990,1
5996,1
5998,1
6004,1
6011,1
6026,1
6062,1
6094,1
6095,1
6096,1
6097,1
6099,1
6100,1
6101,1
6103,1
6105,1
6106,1
6107,1
6108,1
6109,1
6117,1
6141,1
6224,1
6229,1
6297,1
6299,1
6355,1
6356,1
6357,1
6365,1
6366,1
6370,1
6372,1
6373,1
6376,1
6383,1
6384,1
6386,1
6387,1
6388,1
6389,1
6390,1
6395,1
6396,1
6399,1
6404,1
6405,1
6412,1
6415,1
6416,1
6421,1
6428,1
6429,1
6430,1
6432,1
6433,1
6435,1
6438,1
6439,1
6453,1
6454,1
6495,1
6496,1
6505,1
6506,1
6507,1
6509,1
6516,1
6517,1
6541,1
6542,1
6543,1
6564,1
6606,1
6609,1
6612,1
6617,1
6621,1
6624,1
6625,1
6626,1
6627,1
6631,1
6634,1
6636,1
6637,1
6646,1
6648,1
6650,1
6651,1
6652,1
6653,1
6659,1
6661,1
6662,1
6664,1
6668,1
6673,1
6676,1
6677,1
6682,1
6684,1
6687,1
6695,1
6701,1
6713,1
6723,1
6729,1
6733,1
6769,1
6770,1
6771,1
6818,1
6820,1
6823,1
6830,1
6831,1
6834,1
6839,1
6841,1
6844,1
6845,1
6849,1
6850,1
6851,1
6855,1
6856,1
6857,1
6858,1
6860,1
6861,1
6863,1
6866,1
6867,1
6871,1
6872,1
6874,1
6880,1
6882,1
6883,1
6884,1
6927,1
6941,1
6945,1
6958,1
6961,1
6999,1
7008,1
7145,1
7146,1
7161,1
7162,1
7167,1
7169,1
7175,1
7179,1
7188,1
7195,1
7196,1
7198,1
7199,1
7200,1
7201,1
7208,1
7209,1
7210,1
7211,1
7213,1
7219,1
7326,1
7328,1
7344,1
7362,1
7363,1
7393,1
7414,1
7439,1
7441,1
7446,1
7447,1
7449,1
7450,1
7458,1
7463,1
7469,1
7472,1
7491,1
7524,1
7526,1
7527,1
7528,1
7543,1
7550,1
7725,1
7727,1
7728,1
7776,1
7777,1
7778,1
7915,1
7916,1
7941,1
7971,1
7972,1
7973,1
8019,1
8024,1
8038,1
8082,1
8083,1
8084,1
8086,1
8092,1
8115,1
8116,1
8118,1
8119,1
8131,1
8153,1
8154,1
8155,1
8177,1
8178,1
8183,1
8186,1
8189,1
8193,1
8243,1
8248,1
8253,1
8259,1
8263,1
8278,1
8290,1
8291,1
8295,1
8296,1
8300,1
8305,1
8306,1
8307,1
8308,1
8309,1
8310,1
8311,1
8316,1
8599,1
8601,1
8603,1
8612,1
8621,1
8622,1
8625,1
8626,1
8644,1
8646,1
8650,1
8659,1
8660,1
8661,1
8662,1
8663,1
8664,1
8668,1
8669,1
8670,1
8686,1
8687,1
8691,1
8692,1
8693,1
8697,1
8698,1
8699,1
8707,1
8709,1
8725,1
8729,1
8739,1
8740,1
8741,1
8742,1
8743,1
8748,1
8749,1
8751,1
8753,1
8763,1
8768,1
8774,1
8777,1
8781,1
8786,1
8816,1
8818,1
8836,1
8848,1
8856,1
8857,1
8863,1
8864,1
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,1
8873,1
8876,1
8877,1
8878,1
8879,1
8881,1
8882,1
8883,1
8886,1
8887,1
8888,1
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,1
8904,1
8919,1
8920,1
8922,1
8930,1
8931,1
8932,1
9083,1
9087,1
9089,1
9091,1
9092,1
9093,1
9094,1
9097,1
9098,1
9099,1
9100,1
9102,1
9103,1
9106,1
9108,1
9109,1
9110,1
9111,1
9122,1
9124,1
9184,1
9194,1
9195,1
9196,1
9200,1
9211,1
9215,1
9216,1
9217,1
9232,1
9242,1
9244,1
9277,1
9278,1
9305,1
9346,1
9359,1
9360,1
9361,1
9363,1
9365,1
9367,1
9368,1
9371,1
9380,1
9381,1
9383,1
9385,1
9386,1
9390,1
9391,1
9395,1
9396,1
9399,1
9401,1
9402,1
9403,1
9404,1
9405,1
9407,1
9408,1
9410,1
9411,1
9412,1
9414,1
9435,1
9437,1
9438,1
9439,1
9442,1
9447,1
9448,1
9451,1
9458,1
9459,1
9460,1
9461,1
9467,1
9469,1
9488,1
9500,1
9509,1
9510,1
9606,1
9641,1
9642,1
9664,1
9666,1
9672,1
9673,1
9675,1
9676,1
9677,1
9683,1
9686,1
9687,1
9695,1
9696,1
9697,1
9714,1
9715,1
9719,1
9720,1
9722,1
9723,1
9726,1
9754,1
9822,1
9823,1
9824,1
9825,1
9826,1
9827,1
9828,1
9829,1
9833,1
9841,1
9858,1
9861,1
9868,1
9871,1
9876,1
9879,1
9880,1
9884,1
9885,1
9886,1
9889,1
9894,1
9896,1
9897,1
9898,1
9900,1
9902,1
9903,1
9905,1
9906,1
9908,1
9910,1
9911,1
9912,1
9916,1
9918,1
9926,1
9927,1
9932,1
9933,1
9936,1
9937,1
9938,1
9939,1
9940,1
9941,1
9942,1
9943,1
9945,1
9960,1
9961,1
9962,1
9968,1
9970,1
9972,1
9981,1
9996,1
10008,1
10010,1
10011,1
10012,1
10018,1
10045,1
10055,1
10057,1
10072,1
10110,1
10127,1
10169,1
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,1
10221,1
10222,1
10224,1
10225,1
10226,1
10228,1
10229,1
10231,1
10232,1
10234,1
10235,1
10236,1
10238,1
10239,1
10240,1
10241,1
10242,1
10243,1
10244,1
10245,1
10246,1
10247,1
10248,1
10249,1
10250,1
10251,1
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10260,1
10262,1
10263,1
10264,1
10265,1
10266,1
10268,1
10269,1
10270,1
10271,1
10272,1
10273,1
10274,1
10275,1
10276,1
10277,1
10299,1
10300,1
10320,1
10321,1
10322,1
10324,1
10325,1
10328,1
10330,1
10331,1
10335,1
10365,1
10392,1
10393,1
10473,1
10477,1
10478,1
10479,1
10480,1
10481,1
10488,1
10494,1
10495,1
10496,1
10499,1
10500,1
10502,1
10503,1
10506,1
10513,1
10528,1
10605,1
10606,1
10609,1
10610,1
10611,1
10614,1
10615,1
10616,1
10618,1
10620,1
10632,1
10633,1
10634,1
10637,1
10638,1
10639,1
10641,1
10642,1
10651,1
10655,1
10656,1
10658,1
10663,1
10677,1
10678,1
10679,1
10688,1
10690,1
10691,1
10692,1
10693,1
10694,1
10695,1
10696,1
10697,1
10698,1
10699,1
10700,1
10701,1
10702,1
10703,1
10723,1
10724,1
10727,1
10729,1
10730,1
10735,1
10736,1
10737,1
10744,1
10745,1
10770,1
10870,1
11156,1
11159,1
11160,1
11175,1
11176,1
11177,1
11178,1
11179,1
11180,1
11181,1
11182,1
11190,1
11239,1
11241,1
11251,1
11256,1
11262,1
11266,1
11314,1
11325,1
11331,1
11334,1
11339,1
11342,1
11348,1
11351,1
11379,1
11381,1
11383,1
11403,1
11405,1
11413,1
11422,1
11429,1
11432,1
11477,1
11479,1
11480,1
11484,1
11501,1
11507,1
11517,1
11518,1
11519,1
11521,1
11522,1
11523,1
11524,1
11540,1
11542,1
11559,1
11585,1
11589,1
11592,1
11593,1
11594,1
11595,1
11596,1
11597,1
11599,1
11600,1
11603,1
11604,1
11605,1
11655,1
11691,1
11692,1
11705,1
11707,1
11708,1
11709,1
11710,1
11711,1
11723,1
11724,1
11725,1
11726,1
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11759,1
11760,1
11761,1
11763,1
11764,1
11766,1
11769,1
11774,1
11775,1
11776,1
11777,1
11778,1
11839,1
11843,1
11844,1
11845,1
11849,1
11855,1
11863,1
11868,1
11885,1
11886,1
11889,1
11946,1
11950,1
11980,1
11985,1
11986,1
11989,1
11990,1
12029,1
12035,1
12040,1
12046,1
12049,1
12050,1
12051,1
12062,1
12063,1
12070,1
12071,1
12093,1
12094,1
12099,1
12105,1
12129,1
12150,1
12169,1
12185,1
12187,1
12193,1
12196,1
12197,1
12198,1
12200,1
12201,1
12206,1
12208,1
12211,1
12255,1
12256,1
12258,1
12265,1
12271,1
12272,1
12303,1
12310,1
12366,1
12370,1
12371,1
12378,1
12406,1
12422,1
12424,1
12425,1
12426,1
12427,1
12428,1
12429,1
12432,1
12433,1
12434,1
12435,1
12445,1
12461,1
12489,1
12503,1
12514,1
12515,1
12570,1
12571,1
12596,1
12625,1
12626,1
12627,1
12631,1
12633,1
12637,1
12653,1
12655,1
12661,1
12678,1
12693,1
12697,1
12818,1
12819,1
12820,1
12822,1
12849,1
13053,1
13056,1
13060,1
13142,1
13143,1
13159,1
13160,1
13162,1
13164,1
13266,1
13267,1
13274,1
13275,1
13277,1
13284,1
13314,1
13325,1
13326,1
13327,1
13328,1
13329,1
13330,1
13331,1
13332,1
13335,1
13336,1
13338,1
13340,1
13341,1
13342,1
13355,1
13381,1
13382,1
13383,1
13384,1
13387,1
13441,1
13442,1
13463,1
13465,1
13502,1
13670,1
13671,1
13672,1
13675,1
13677,1
13678,1
13680,1
13685,1
13747,1
13990,1
13991,1
13992,1
14011,1
14013,1
14015,1
14017,1
14018,1
14019,1
14020,1
14029,1
14030,1
14032,1
14034,1
14035,1
14037,1
14040,1
14041,1
14042,1
14043,1
14044,1
14046,1
14047,1
14049,1
14051,1
14052,1
14053,1
14054,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14064,1
14068,1
14069,1
14072,1
14073,1
14075,1
14081,1
14082,1
14086,1
14090,1
14091,1
14095,1
14096,1
14098,1
14100,1
14101,1
14102,1
14103,1
14105,1
14106,1
14107,1
14117,1
14123,1
14124,1
14125,1
14127,1
14128,1
14130,1
14133,1
14134,1
14135,1
14136,1
14138,1
14139,1
14140,1
14141,1
14142,1
14143,1
14144,1
14145,1
14146,1
14149,1
14150,1
14181,1
14182,1
14183,1
14220,1
14229,1
14285,1
14347,1
14353,1
14476,1
14477,1
14636,1
14641,1
14651,1
14767,1
14768,1
14770,1
14774,1
14775,1
14795,1
14842,1
14843,1
14844,1
14845,1
14884,1
14978,1
14987,1
15101,1
15102,1
15112,1
15219,1
15309,1
15312,1
15330,1
15332,1
15336,1
15341,1
15342,1
15344,1
15345,1
15347,1
15349,1
15350,1
15351,1
15353,1
15354,1
15355,1
15356,1
15357,1
15368,1
15373,1
15382,1
15383,1
15385,1
15388,1
15445,1
15451,1
15520,1
15523,1
15524,1
15525,1
15539,1
15543,1
15544,1
15550,1
15603,1
15604,1
15605,1
15606,1
15607,1
15608,1
15610,1
15611,1
15613,1
15614,1
15615,1
15616,1
15617,1
15621,1
15636,1
15645,1
15665,1
15753,1
15766,1
15776,1
15798,1
15806,1
15807,1
15854,1
15937,1
15957,1
15958,1
15959,1
15968,1
15970,1
15975,1
15976,1
16008,1
16099,1
16111,1
16179,1
16180,1
16196,1
16197,1
16198,1
16201,1
16202,1
16242,1
16243,1
16245,1
16248,1
16249,1
16256,1
16303,1
16304,1
16329,1
16333,1
16335,1
16336,1
16340,1
16342,1
16350,1
16351,1
16352,1
16353,1
16358,1
16364,1
16369,1
16370,1
16372,1
16374,1
16380,1
16385,1
16386,1
16390,1
16391,1
16393,1
16394,1
16395,1
16396,1
16397,1
16398,1
16403,1
16405,1
16408,1
16410,1
16413,1
16414,1
16415,1
16422,1
16428,1
16465,1
16466,1
16477,1
16478,1
16514,1
16515,1
16517,1
16518,1
16519,1
16528,1
16529,1
16561,1
16603,1
16608,1
16609,1
16610,1
16665,1
16680,1
16724,1
16744,1
16770,1
16773,1
16775,1
16776,1
16777,1
16779,1
16785,1
16790,1
16794,1
16800,1
16803,1
16820,1
16830,1
16841,1
16844,1
16856,1
16858,1
16862,1
16868,1
16869,1
16977,1
16992,1
16993,1
16994,1
16996,1
16997,1
17013,1
17014,1
17018,1
17019,1
17028,1
17052,1
17066,1
17091,1
17096,1
17098,1
17201,1
17202,1
17209,1
17210,1
17591,1
17713,1
17726,1
17727,1
17736,1
17741,1
17744,1
17774,1
17782,1
17783,1
17790,1
17792,1
17793,1
17798,1
17805,1
17810,1
17811,1
17911,1
17914,1
17916,1
17935,1
17945,1
17950,1
17975,1
17982,1
17986,1
17989,1
17990,1
18004,1
18010,1
18012,1
18091,1
18092,1
18093,1
18094,1
18095,1
18141,1
18144,1
18253,1
18256,1
18258,1
18260,1
18277,1
18289,1
18290,1
18301,1
18303,1
18304,1
18316,1
18422,1
18423,1
18458,1
18461,1
18491,1
18493,1
18497,1
18518,1
18540,1
18541,1
18543,1
18544,1
18545,1
18580,1
18586,1
18587,1
18588,1
18592,1
18594,1
18595,1
18596,1
18597,1
18631,1
18639,1
18711,1
18736,1
18737,1
18738,1
18741,1
18742,1
18776,1
18788,1
18790,1
18791,1
18793,1
18794,1
18872,1
18901,1
18936,1
18939,1
18942,1
18943,1
18944,1
18952,1
18966,1
18969,1
18970,1
18971,1
18974,1
18975,1
18978,1
18980,1
18984,1
18985,1
18986,1
18989,1
18991,1
18992,1
18993,1
18994,1
19001,1
19003,1
19005,1
19007,1
19008,1
19012,1
19013,1
19016,1
19038,1
19045,1
19050,1
19051,1
19052,1
19053,1
19055,1
19057,1
19059,1
19060,1
19061,1
19062,1
19063,1
19064,1
19065,1
19067,1
19068,1
19071,1
19072,1
19073,1
19077,1
19081,1
19084,1
19089,1
19090,1
19092,1
19094,1
19095,1
19096,1
19097,1
19098,1
19099,1
19101,1
19104,1
19109,1
19114,1
19115,1
19117,1
19118,1
19128,1
19131,1
19207,1
19208,1
19214,1
19216,1
19222,1
19223,1
19230,1
19273,1
19274,1
19275,1
19277,1
19283,1
19322,1
19323,1
19327,1
19329,1
19331,1
19352,1
19371,1
19372,1
19373,1
19374,1
19377,1
19379,1
19381,1
19383,1
19384,1
19385,1
19387,1
19388,1
19390,1
19392,1
19393,1
19395,1
19398,1
19419,1
19420,1
19421,1
19452,1
19453,1
19454,1
19494,1
19495,1
19496,1
19501,1
19502,1
19503,1
19504,1
19507,1
19510,1
19542,1
19543,1
19544,1
19545,1
19546,1
19547,1
19549,1
19550,1
19551,1
19553,1
19554,1
19562,1
19563,1
19564,1
19565,1
19570,1
19574,1
19577,1
19592,1
19593,1
19594,1
19595,1
19596,1
19608,1
19609,1
19610,1
19611,1
19613,1
19623,1
19628,1
19635,1
19647,1
19652,1
19659,1
19660,1
19661,1
19662,1
19663,1
19669,1
19671,1
19673,1
19674,1
19677,1
19679,1
19683,1
19684,1
19685,1
19693,1
19694,1
19695,1
19697,1
19698,1
19701,1
19702,1
19703,1
19704,1
19712,1
19713,1
19722,1
19723,1
19724,1
19725,1
19726,1
19727,1
19728,1
19729,1
19732,1
19735,1
19739,1
19740,1
19741,1
19744,1
19745,1
19747,1
19751,1
19754,1
19756,1
19757,1
19759,1
19760,1
19761,1
19763,1
19764,1
19765,1
19767,1
19768,1
19769,1
19770,1
19771,1
19772,1
19773,1
19774,1
19775,1
19776,1
19777,1
19778,1
19779,1
19780,1
19781,1
19782,1
19785,1
19786,1
19787,1
19788,1
19790,1
19792,1
19794,1
19795,1
19813,1
19835,1
19852,1
19935,1
19949,1
19953,1
19996,1
20062,1
20065,1
20104,1
20105,1
20106,1
20115,1
20119,1
20121,1
20180,1
20187,1
20191,1
20199,1
20235,1
20237,1
20238,1
20240,1
20241,1
20242,1
20275,1
20286,1
20314,1
20317,1
20318,1
20319,1
20321,1
20323,1
20324,1
20325,1
20330,1
20331,1
20332,1
20333,1
20334,1
20335,1
20336,1
20337,1
20339,1
20343,1
20344,1
20346,1
20358,1
20359,1
20360,1
20361,1
20363,1
20364,1
20366,1
20368,1
20420,1
20426,1
20453,1
20471,1
20475,1
20476,1
20486,1
20501,1
20505,1
20515,1
20567,1
20568,1
20571,1
20572,1
20574,1
20605,1
20606,1
20607,1
20608,1
20609,1
20610,1
20611,1
20612,1
20613,1
20614,1
20615,1
20616,1
20618,1
20619,1
20623,1
20624,1
20626,1
20628,1
20642,1
20643,1
20653,1
20654,1
20657,1
20658,1
20664,1
20667,1
20668,1
20669,1
20720,1
20734,1
20741,1
20742,1
20743,1
20747,1
20748,1
20749,1
20751,1
20752,1
20763,1
20764,1
20765,1
20768,1
20772,1
20773,1
20774,1
20775,1
20776,1
20777,1
20778,1
20781,1
20782,1
20783,1
20784,1
20786,1
20787,1
20789,1
20792,1
20794,1
20796,1
20798,1
20799,1
20800,1
20801,1
20805,1
20806,1
20807,1
20809,1
20812,1
20815,1
20816,1
20817,1
20818,1
20824,1
20825,1
20826,1
20829,1
20832,1
20834,1
20835,1
20836,1
20838,1
20839,1
20841,1
20842,1
20847,1
20850,1
20851,1
20853,1
20854,1
20855,1
20873,1
20896,1
20900,1
20912,1
20950,1
20952,1
20967,1
20972,1
20986,1
21019,1
21035,1
21081,1
21083,1
21084,1
21086,1
21087,1
21088,1
21092,1
21110,1
21120,1
21132,1
21146,1
21153,1
21155,1
21185,1
21190,1
21191,1
21192,1
21193,1
21195,1
21196,1
21197,1
21198,1
21200,1
21201,1
21203,1
21204,1
21205,1
21209,1
21210,1
21211,1
21212,1
21213,1
21214,1
21215,1
21216,1
21220,1
21221,1
21222,1
21223,1
21225,1
21226,1
21228,1
21229,1
21231,1
21232,1
21233,1
21234,1
21235,1
21236,1
21238,1
21242,1
21245,1
21246,1
21247,1
21248,1
21250,1
21260,1
21268,1
21273,1
21274,1
21275,1
21276,1
21277,1
21278,1
21279,1
21301,1
21304,1
21306,1
21309,1
21311,1
21321,1
21345,1
21361,1
21371,1
21372,1
21376,1
21382,1
21383,1
21384,1
21385,1
21387,1
21389,1
21392,1
21393,1
21394,1
21395,1
21397,1
21400,1
21405,1
21406,1
21407,1
21408,1
21409,1
21414,1
21428,1
21431,1
21441,1
21442,1
21468,1
21489,1
21490,1
21491,1
21494,1
21496,1
21502,1
21505,1
21506,1
21517,1
21526,1
21537,1
21538,1
21616,1
21646,1
21649,1
21650,1
21651,1
21672,1
21676,1
21679,1
21680,1
21681,1
21683,1
21684,1
21695,1
21703,1
21705,1
21707,1
21708,1
21711,1
21719,1
21730,1
21737,1
21744,1
21748,1
21764,1
21778,1
21779,1
21789,1
21790,1
21794,1
21796,1
21798,1
21822,1
21825,1
21826,1
21838,1
21843,1
21845,1
21847,1
21848,1
21851,1
21853,1
21854,1
21855,1
21859,1
21860,1
21861,1
21863,1
21882,1
21886,1
21899,1
21902,1
21904,1
21907,1
21910,1
21912,1
21934,1
21935,1
21936,1
21947,1
21952,1
21977,1
21981,1
21982,1
21984,1
21990,1
22008,1
22023,1
22026,1
22033,1
22079,1
22091,1
22094,1
22102,1
22106,1
22124,1
22129,1
22138,1
22141,1
22142,1
22146,1
22235,1
22237,1
22238,1
22239,1
22240,1
22241,1
22244,1
22254,1
22260,1
22290,1
22305,1
22313,1
22330,1
22351,1
22354,1
22369,1
22375,1
22376,1
22412,1
22427,1
22481,1
22509,1
22510,1
22562,1
22582,1
22647,1
22690,1
22719,1
22720,1
22723,1
22728,1
22729,1
22738,1
22739,1
22740,1
22745,1
22746,1
22747,1
22748,1
22749,1
22752,1
22753,1
22754,1
22755,1
22758,1
22760,1
22761,1
22762,1
22763,1
22764,1
22765,1
22766,1
