username1,pagetitle1,pagetitle2,counter,hop
Sara8s001,User talk:Sadeghm2010/sandboxsemailophiolite,Talk:Illite crystallinity,1063,-1
Sara8s001,Talk:Growth fault,Talk:High pressure metamorphic terranes along the Bangong-Nujiang Suture Zone,1085,-1
Quantumpanda,Talk:Vikings (TV series),User:Quantumpanda,1111,-1
Cchantre12,User:Cchantre12,Illegal drug trade,1118,-1
Cchantre12,User:Cchantre12,User talk:Cchantre12,1126,-1
Cchantre12,User talk:Cchantre12,Foreign worker,1131,-1
Waya David,User:Waya David,User:Waya David,1251,-1
Mohammed Zouhri,User:Mohammed Zouhri,User:Mohammed Zouhri/sandbox,1254,-1
Mohammed Zouhri,User:Mohammed Zouhri/sandbox,User:Mohammed Zouhri,1255,-1
Ayhabfarhat,Wikipedia:Training/For students/Training feedback,User talk:Ayhabfarhat,1266,-1
Coach Carvalho,User talk:Coach Carvalho,User talk:Coach Carvalho,1273,-1
Coach Carvalho,User talk:Coach Carvalho,User:Coach Carvalho,1274,-1
Mhiggins104,User:Mhiggins104,User talk:Mhiggins104,1280,-1
Mhiggins104,User:Mhiggins104,Template:Melissa Higgins sandbox,1282,-1
Mhiggins104,User:Mhiggins104/sandbox,User:Mhiggins104/Sandbox,1284,-1
LeslieSavannah,User:LeslieSavannah,User:LeslieSavannah,1318,-1
Ddots22,Wikipedia:Sandbox,User talk:Ddots22,1325,-1
Munna thrivikram,"Tinnama Padukunnama, Tellarinda",User:Munna thrivikram,1327,-1
Chani916,Jerusalem Center for Public Affairs,User talk:82.166.145.2,1334,-1
Chani916,User:Chani916,Jerusalem Center for Public Affairs,1337,-1
BoguszeQ,Wikipedia:Requests for undeletion,User talk:FreeRangeFrog,1873,-1
BoguszeQ,User talk:FreeRangeFrog,Mister X,1874,5
BoguszeQ,User talk:BoguszeQ,User talk:Bonadea,1895,-1
BoguszeQ,User talk:Largoplazo,User talk:PamD,1912,-1
BoguszeQ,Boguslaw Linda,User talk:Ormewood,1922,-1
BoguszeQ,User talk:Ormewood,User talk:Ronhjones,1923,-1
Mabichette,User:Mabichette,Killeen Cormac,1928,-1
Kfj8,User:Kfj8,User talk:LeshedInstructor,1938,-1
Kfj8,User talk:LeshedInstructor,Education Program talk:Cornell University/Online Communities (Fall 2013),1939,-1
Kfj8,Education Program talk:Cornell University/Online Communities (Fall 2013),Talk:Bread,1941,2
Dtcoa,User:Dtcoa/sandbox,User:Dtcoa,1972,-1
Dtcoa,Wikipedia:Training/For students/Training feedback,X-bar theory,1974,-1
IchiniSanti,User:IchiniSanti,Wikipedia:Training/For students/Training feedback,2010,-1
IchiniSanti,User talk:LeshedInstructor,Education Program talk:Cornell University/Online Communities (Fall 2013),2012,-1
IchiniSanti,User:IchiniSanti,Talk:Stedelijk Museum Amsterdam,2016,-1
IchiniSanti,User talk:IchiniSanti,Wikipedia talk:WikiProject Netherlands,2020,-1
IchiniSanti,Wikipedia talk:WikiProject Museums,Template:Did you know nominations/Stedelijk Museum Amsterdam,2024,-1
IchiniSanti,Stedelijk Museum Amsterdam,Education Program talk:Cornell University/Online Communities (Fall 2013)/Stedelijk Museum Amsterdam,2065,-1
Syed Aman Mian Sharma,The Company (production company),User:Syed Aman Mian Sharma,2074,-1
Heykei1,User talk:Keilana,Wikipedia talk:WikiProject Anatomy,2082,-1
Heykei1,Talk:Midblastula,Talk:Blastopore,2085,-1
Heykei1,Wikipedia talk:WikiProject Anatomy,Talk:Testis determining factor,2092,-1
Em at Echoworx,Wikipedia:Changing username/Simple,User:Em at Echoworx,2171,-1
Madreglanadd,Wikipedia talk:Centralized discussion,User:Madreglanadd,2176,-1
Finnski,Basilica of Our Lady of Guadalupe,User:Finnski,2182,-1
For historical purposes,St. Theresa Catholic Secondary School,User:For historical purposes,2220,-1
For historical purposes,User:For historical purposes,Yardmen Arena,2275,-1
Starshipcaptain87,Advanced Criminal Law,User:Starshipcaptain87/David Carrico,2288,-1
Starshipcaptain87,Introduction to Statistics (Community),User talk:Starshipcaptain87/David Carrico,2292,-1
Starshipcaptain87,User talk:Starshipcaptain87/David Carrico,Mind Games (disambiguation),2293,-1
Starshipcaptain87,The Long Dark,User:Starshipcaptain87,2298,-1
Starshipcaptain87,User:Starshipcaptain87,Soul Mates (Babylon 5),2299,-1
Starshipcaptain87,Racing Mars,A Race Through Dark Places,2302,2
Alixeannw,User:Alixeannw,Num?o,2306,-1
Mt1720,User:Mt1720,Arnold J. Toynbee,2314,-1
Mt1720,User:Mt1720,J?gen Habermas,2357,-1
Mt1720,Arnold J. Toynbee,User talk:DamaniK,2365,-1
Sharbing,User talk:Sharbing,User:Sharbing,2400,-1
Trammer93,User:Moconnor1414/Miranda Prorsus,User:Trammer93,2435,-1
JaneSHIYUN,Talk:Main Page,User:JaneSHIYUN,2538,-1
JaneSHIYUN,User:JaneSHIYUN,User:Mr. Straub/hang14/,2540,-1
1982vdven,Commonwealth Games,Wikipedia talk:WikiProject Flag Template,2771,-1
1982vdven,Wikipedia talk:WikiProject Flag Template,Sergey Gotsmanov,2772,4
Warrenmcbieber,User:Warrenmcbieber,User:Warrenmcbieber,3069,-1
Warrenmcbieber,User:Warrenmcbieber,Talk:Slang,3072,-1
Warrenmcbieber,Talk:Slang,Talk:Curvilinear principle,3077,-1
Warrenmcbieber,Talk:Curvilinear principle,User:Warrenmcbieber/sandbox,3078,-1
Warrenmcbieber,Slang,Talk:Social Network (sociolinguistics),3103,-1
Warrenmcbieber,Slang,Talk:Gender paradox,3119,-1
Warrenmcbieber,Talk:Real-time sociolinguistics,Talk:Code-switching,3122,-1
Hammasoso,User talk:Hammasoso,User:Hammasoso,3128,-1
Trendy banzz,User:Trendy banzz/sandbox,User:Trendy banzz,3130,-1
Emariemag,Wikipedia:Training/For students/Training feedback,User:Emariemag,3134,-1
Emariemag,User:Emariemag,Talk:Francesco Griffo,3137,-1
Emariemag,User:Emariemag,User talk:Allyscully,3144,-1
Emariemag,User:Emariemag,Eduardo Benito,3149,1
Emariemag,Eduardo Benito,User talk:Emariemag,3151,-1
Emariemag,User talk:Emariemag,User talk:Theredproject,3152,-1
Emariemag,User talk:Theredproject,Education Program talk:College of Staten Island/History of Design and Digital Media (Fall 2013)/Grading,3153,-1
Emariemag,Education Program talk:College of Staten Island/History of Design and Digital Media (Fall 2013)/Grading,Talk:Will Burtin,3155,-1
Emariemag,User talk:Emariemag,Will Burtin,3174,1
AerisPixel,Base level,User:AerisPixel,3281,-1
AerisPixel,User:AerisPixel,Ebro,3284,-1
Quol,Dell Latitude,User talk:Quol,3297,-1
Quol,User:Quol,David Copperfield (2000 film),3302,3
Enrico Galvini,User:Enrico Galvini,User:Enrico Galvini,3306,-1
Enrico Galvini,User:Enrico Galvini,User:Enrico Galvini/sandbox,3307,-1
Linzchuu,User:Linzchuu/sandbox,"Walnut, California",3321,3
Linzchuu,User:Linzchuu/sandbox,Tamiko Thiel,3335,5
Frapgold,Alison Goldfrapp,Abigail Martin,3343,3
Frapgold,User talk:Frapgold,Steve Ballmer,3349,-1
F7x,User:F7x,User:F7x,3359,-1
Mavisris,Borough of Tunbridge Wells,User:Mavisris,3362,-1
Mavisris,User:Mavisris,Speldhurst,3363,-1
Iloveny18,User:Iloveny18,Chris Colfer,3371,-1
Giovannijohnraciti,User:Giovannijohnraciti,St Bede's College (Mentone),3388,-1
Nvielmette,Wikipedia:Requests for undeletion,User:Nvielmette,3397,-1
Legendary14,User:Legendary14,Tina Turner,3399,-1
FilmTVComicsNerd,Talk:American Pie Presents: Beta House/GA1,User:FilmTVComicsNerd,3476,-1
FilmTVComicsNerd,American Pie Presents: Beta House,Wikipedia:Articles for deletion/0-8-4,3478,-1
Kshibliou,Wood preservation,User:Kshibliou,3487,-1
Jhmlms,User:Jhmlms/sandbox,User:Jhmlms,3503,-1
Jhmlms,User:Jhmlms,Zhang Shi (Former Liang),3506,-1
Kohuranthoniyar,User:Kohuranthoniyar,User:Kohuranthoniyar/sandbox,3510,-1
Jaisajay85,User talk:Jaisajay85,User:Jaisajay85,3528,-1
Dragan Marjanovic,Steel Dragon 2000,User:Dragan Marjanovic,3545,-1
Dragan Marjanovic,User:Dragan Marjanovic,Big Scary,3546,-1
Catclawnym,User:Catclawnym,User:Catclawnym,3552,-1
Catclawnym,User:Catclawnym,Talk:Age-graded variation,3553,6
Catclawnym,Talk:Age-graded variation,Talk:Curvilinear principle,3554,-1
Catclawnym,Talk:Curvilinear principle,Talk:Social Network (sociolinguistics),3555,-1
Catclawnym,Talk:Social Network (sociolinguistics),Talk:Slang,3556,-1
Catclawnym,Talk:Code-switching,Apparent-time sociolinguistics,3558,3
Catclawnym,Apparent-time sociolinguistics,Talk:Mixed language,3561,-1
RKRousseau,User:RKRousseau/HIV Elite Controllers,User:RKRousseau,3565,-1
Cibernetta,User talk:Cibernetta/sandbox,User:Cibernetta/sandbox,3567,-1
HuffTheWeevil,User:HuffTheWeevil,Philadelphia International Airport,3571,-1
HuffTheWeevil,Philadelphia International Airport,User:HuffTheWeevil/sandbox,3583,-1
HuffTheWeevil,User:HuffTheWeevil/sandbox,User:HuffTheWeevil/Experience,3609,-1
HuffTheWeevil,User:HuffTheWeevil/sandbox/History of ULDs,User:HuffTheWeevil/Cancelled TV Shows,3658,-1
HuffTheWeevil,User:HuffTheWeevil/Experience,Chautauqua Airlines destinations,3683,2
HuffTheWeevil,User talk:HuffTheWeevil,SkyTeam Cargo,3753,-1
HuffTheWeevil,Delta Air Lines,User talk:FreedomAviation,3765,-1
HuffTheWeevil,American Airlines Group,User talk:125.160.197.176,3799,-1
HuffTheWeevil,User:HuffTheWeevil,User:HuffTheWeevil/Places I've Been,3802,-1
HuffTheWeevil,User:HuffTheWeevil,User talk:Ronhjones,3804,-1
HuffTheWeevil,User:HuffTheWeevil/notepad,Gate (airport),3823,1
HuffTheWeevil,List of airlines of the United States,User:HuffTheWeevil/Current airliners,3833,-1
HuffTheWeevil,User:HuffTheWeevil,United Aircraft Corporation,3835,-1
HuffTheWeevil,User:HuffTheWeevil/Current airliners,Cargo aircraft,3846,2
HuffTheWeevil,User:HuffTheWeevil/Current airliners,List of Boeing 767 operators,3858,2
HuffTheWeevil,User talk:HuffTheWeevil,"SkyWest, Inc.",3873,-1
HuffTheWeevil,List of airlines of the United States,User talk:99.172.172.236,3887,-1
HuffTheWeevil,User:HuffTheWeevil/Current airliners,Mesa Airlines,3891,2
HuffTheWeevil,User talk:96.40.57.69,Richard Anderson (disambiguation),3894,5
HuffTheWeevil,User:HuffTheWeevil/Septa/Detailed,30th Street Station,4032,-1
HuffTheWeevil,User:HuffTheWeevil/Septa/Detailed,Airliner,4045,-1
HuffTheWeevil,User:HuffTheWeevil/notepad,Compressor map,4048,3
HuffTheWeevil,User:HuffTheWeevil/Septa/Detailed,Landing fee,4054,-1
Omiyasaki,User:Omiyasaki,User:Olliverclark,4080,-1
PRFEDA,Sanaa Ibrahim,Wikipedia:Teahouse/Guests/Right column,4109,-1
Worky98,Wikipedia talk:Articles for creation/Delfino FC,David Pipe,4166,-1
Worky98,File:Delfino FC Logo.jpg,User:Worky98,4169,-1
MadreBeatrix,Epistemology,User:MadreBeatrix,4179,-1
MadreBeatrix,User:MadreBeatrix,San Jose Sharks,4180,-1
Ericool1029,List of states with limited recognition,User:Ericool1029,4182,-1
Ericool1029,User:Ericool1029,St. Mary's Academy ?Pasay,4183,-1
Pozmi,User:Pozmi,User:Pozmi/sandbox,4191,-1
Pozmi,User:Pozmi,Wikipedia:Training/For students/Training feedback,4196,-1
Pozmi,Wikipedia:Training/For students/Training feedback,User talk:Neelix,4197,-1
Pozmi,User talk:Neelix,User talk:Madscientist2007,4198,-1
Pozmi,User talk:Madscientist2007,User talk:Pozmi,4201,-1
Pozmi,User:Pozmi/sandbox,Wikipedia:USEP/Courses/JHU MolBio Ogg FA13/Group 84G,4209,-1
Pozmi,Wikipedia:USEP/Courses/JHU MolBio Ogg FA13/Group 84G,Wikipedia talk:USEP/Courses/JHU MolBio Ogg FA13/Group 84G,4215,-1
Pozmi,Wikipedia talk:USEP/Courses/JHU MolBio Ogg FA13/Group 84G,User:Madscientist2007/sandbox,4218,-1
Pozmi,User:Madscientist2007/sandbox,Talk:Molecular-weight size marker,4220,-1
Comp200,User:Comp200,User talk:Gpscprof,4291,-1
Comp200,User talk:Gpscprof,Talk:Party,4292,-1
Comp200,Talk:Party,Children? Parties,4293,-1
JDR1944,User:JDR1944,User talk:Gogo Dodo,4302,-1
Cfritc4547,User:Cfritc4547,Wikipedia:Training/For students/Training feedback,4311,-1
Cfritc4547,Wikipedia:Training/For students/Training feedback,Education Program talk:University of North Georgia/History of Torture (Fall 2013),4312,-1
Cfritc4547,Education Program talk:University of North Georgia/History of Torture (Fall 2013),User:Cfritc4547/sandbox,4313,-1
Cfritc4547,User:Cfritc4547/sandbox,User talk:Cfritc4547,4316,-1
Cfritc4547,User talk:Cfritc4547,Torture,4317,-1
Brian spitzer,Wikipedia:Education noticeboard,Education Program talk:University of Redlands/Biological Evolution (Fall 2013)/Course description,4328,-1
Brian spitzer,Education Program talk:University of Redlands/Biological Evolution (Fall 2013)/Grading,User:Brian spitzer/vector.js,4334,-1
Nouveau Pauvre,What Weekly,Draft:Ben o'brien,4376,4
Digital Underground Group,User talk:Digital Underground Group,User:Digital Underground Group,4421,-1
Hppalm,User talk:Hppalm,User talk:Alansohn,4479,-1
Hppalm,Morristown-Beard School,User:Hppalm,4592,-1
Hppalm,User:Hppalm,"Barrington Moore, Sr.",4594,3
Akshaykatyura,Selectable marker,Wikipedia talk:Articles for creation/Bajauniyahaldu,4923,-1
Akshaykatyura,Wikipedia talk:Articles for creation/Bajauniyahaldu,Selectable marker,4927,-1
Akshaykatyura,Baur River,User talk:MrScorch6200,4939,-1
TriJenn,Rock 'n India,Talk:National Speakers Association,4993,5
TriJenn,Talk:National Speakers Association,Wikipedia:WikiProject Living people/Members,4994,-1
TriJenn,Wikipedia:WikiProject Living people/Members,Wikipedia:Articles for deletion/Heather Lutze,4995,-1
TriJenn,Wikipedia:Articles for deletion/Heather Lutze,User:TriJenn,4999,-1
TriJenn,User:TriJenn,Wikipedia:Articles for deletion/Ron Karr (speaker),5000,-1
BRomero86,User:BRomero86,Quantitative trait locus,5017,-1
BRomero86,Refractive error: Genetics,User talk:AGamby07,5024,-1
BRomero86,User talk:AGamby07,User talk:MariaMora21,5026,-1
Danyelle Hall,User:Danyelle Hall,User talk:67.14.223.194,5053,-1
Mryor,File:VefaLisesi logo.png,Vefa Lisesi,5082,-1
Mryor,User:Mryor,Boyabat,5088,-1
Mryor,User:Mryor,Vefa,5096,-1
Veeragg,Wilson Raj Perumal,User:Veeragg,5114,-1
Nat1986z,Joaquin Phoenix,User talk:Nat1986z,5124,-1
Nat1986z,User talk:Nat1986z,User talk:The DJ Star Association,5125,-1
Nat1986z,User talk:The DJ Star Association,User:Nat1986z,5126,-1
Nat1986z,User:Nat1986z,Michael,5140,-1
TheAruzians,IRS-1A,User:TheAruzians,5146,-1
Formiaforever,Culinary art,User:Formiaforever,5152,-1
Kimiyu01,User:Kimiyu01,User talk:Mayssoun saleh,5165,-1
Kimiyu01,User talk:Mayssoun saleh,Talk:Social system,5166,-1
Griffp,Pillowell,Wikipedia:WikiProject UK geography/Members/Participants,5352,-1
Loginheart,User:Loginheart,Thana Bulla Khan,5375,-1
PhoenixBerlin,Yasser Elshantaf,User:PhoenixBerlin,5387,-1
Ginosti,Eric van Damme,Wikipedia:Articles for deletion/Unscientific claims in religious scriptures,5441,-1
Wenjun99,Distance education,User:Wenjun99,5517,-1
ObjectiveDan,User:ObjectiveDan,Anthony Lawrence (poet),5533,-1
N120188,Kotauratla,User:N120188,5540,-1
N120188,User:N120188,Kotauratla,5541,-1
Curamach,Cairn Gorm,User:Curamach,5545,-1
Atulsalgar,User talk:Atulsalgar,User:Atulsalgar,5562,-1
Atulsalgar,User talk:Atulsalgar,User:Atulsalgar/sandbox,5564,-1
Anil dawadi,Nepali flag,File:Anil dawadi.jpg,5634,-1
Anil dawadi,User:Anil dawadi,File:Anil dawadi11.jpg,5756,-1
Anil dawadi,User:Anil dawadi,User talk:Anil dawadi,5793,-1
Anil dawadi,Help talk:Editing,User talk:Redrose64,5800,-1
Anil dawadi,User:Anil dawadi/sandbox,File:Anil dawadi1414.jpg,5804,-1
Ikeepwatching,Wikipedia:Teahouse/Guests/Right column,Talk:Pink Floyd,5818,-1
Ikeepwatching,Talk:Pink Floyd,User talk:Friginator,5822,-1
Ikeepwatching,User talk:Friginator,User talk:Balph Eubank,5830,-1
Neotartar,User:Neotartar/sandbox,User:Neotartar/sandbox,5838,-1
Neotartar,User:Neotartar/sandbox,The Apartment - Design Your Destiny,5873,5
Neotartar,User:Neotartar/sandbox,User:Neotartar,5892,-1
Ma7ged,User talk:Kafziel,Chirlane McCray,5929,3
Ma7ged,Wikipedia talk:Articles for creation/Fuhu,User:Ma7ged,5934,-1
Ma7ged,User:Ma7ged,Release consistency,5935,-1
Ch Wafa,User:Ch Wafa,User:Wafa amir,5961,-1
AlyssaG92,User:AlyssaG92,Wikipedia:Training/For students/Training feedback,5965,-1
AlyssaG92,User talk:LeshedInstructor,User talk:Cp123127,5967,-1
AlyssaG92,User talk:Loadmaster,Peer-to-peer,5971,-1
AlyssaG92,Peer-to-peer,Education Program talk:Cornell University/Online Communities (Fall 2013)/Peer-to-peer,5973,-1
DarrenG34a,User:DarrenG34a,User:DarrenG34a,5982,-1
MjolnirPants,Talk:Nosferatu (band),Gears of War,5991,-1
MjolnirPants,User:MjolnirPants/sandbox,Skin Game (The Dresden Files),6007,-1
MjolnirPants,Talk:God's Not Dead (film),User talk:2602:306:CE6D:58A0:6068:76F2:D3A9:4A30,6089,-1
MjolnirPants,Talk:God's Not Dead (film),User talk:LM2000,6103,-1
MjolnirPants,Wikipedia:Administrators' noticeboard/Incidents,User talk:R'n'B,6147,-1
MjolnirPants,God's Not Dead (film),User talk:MjolnirPants,6155,-1
MjolnirPants,Talk:God's Not Dead (film),User:MjolnirPants/vector.js,6185,-1
MjolnirPants,User:MjolnirPants/vector.js,Wikipedia:What SYNTH is not,6186,-1
MjolnirPants,User talk:67.76.66.193,Cleveland Indians,6312,4
MjolnirPants,User talk:67.242.151.14,Talk:Russia,6317,4
MjolnirPants,Trace evidence,Wikipedia talk:WikiProject Spam,6328,-1
MjolnirPants,User talk:MjolnirPants,Russia,6343,3
MjolnirPants,Talk:Malakia,User talk:Jytdog,6367,-1
MjolnirPants,User talk:Jytdog,User talk:TheFIST,6368,-1
MjolnirPants,User talk:Jytdog,User talk:Hypernator,6373,-1
MjolnirPants,Skin Game (The Dresden Files),Wikipedia:Articles for deletion/Astrology in the Bible,6383,-1
MjolnirPants,User:MjolnirPants/mediawiki lang npp,User talk:Ngebendi,6423,-1
MjolnirPants,User talk:Ngebendi,Talk:Landscape painting,6425,-1
MjolnirPants,User talk:Ngebendi,User talk:Olliejmiles,6448,-1
MjolnirPants,Talk:Skin Game (The Dresden Files),User talk:TheRedPenOfDoom,6459,-1
Mjayamala,User:Mjayamala,User:Mjayamala,6488,-1
Tnishi237,User:Tnishi237,"UMG Recordings, Inc. v. Shelter Capital Partners LLC",6497,1
Tnishi237,User:Tnishi237,Veoh,6502,2
Tnishi237,User:Tnishi237,User talk:Sulfurboy,6504,-1
Tnishi237,User talk:Sulfurboy,"In re Zappos.com, Inc., Customer Data Security Breach Litigation",6505,-1
Kingronnie1,Christine McVie,User:Kingronnie1,6544,-1
Kingronnie1,User:Kingronnie1,Kirby & the Amazing Mirror,6550,4
Kingronnie1,User:Kingronnie1,Roderick T. Long,6552,3
Kingronnie1,User:Kingronnie1,Princess Daisy (character),6555,4
Kingronnie1,User:Kingronnie1,Gary Chartier,6560,3
Kingronnie1,User:Kingronnie1,Wendy McElroy,6563,3
Kingronnie1,User:Kingronnie1,Issues in anarchism,6590,2
Davidvwatkins,User:Davidvwatkins,User talk:MrOllie,6616,-1
Habitaredesign,User:Habitaredesign,User:Habitaredesign,6620,-1
Nanako,Barlow's lark,User:Nanako,6637,-1
Nanako,User:Nanako,Category:Biota of Mongolia,6639,-1
Enowell,User:Enowell,Terrell Gausha,6650,-1
CzechmateVV,User:CzechmateVV,User:CzechmateVV/sandbox,6661,-1
CzechmateVV,User talk:CzechmateVV,Dental caries,6669,-1
Toilets desk,User:Toilets desk/sand4,Kenneth Garside,6694,-1
Tgdetto345,User:Tgdetto345,Talk:Sarcopenia,6705,-1
Fourteenth,User:Fourteenth,Mikrofonk?,6733,-1
MatthewMiller71,User:MatthewMiller71/Library Training,User:MatthewMiller71,6748,-1
MatthewMiller71,Talk:Neural mechanisms of mindfulness meditation,Talk:Deficiency of RbAp48 protein and Memory Loss,6806,-1
MatthewMiller71,Talk:Deficiency of RbAp48 protein and Memory Loss,Talk:Agraphia,6808,-1
Torisaunders,User talk:LeshedInstructor,User:Torisaunders/sandbox,6822,-1
Torisaunders,User:Torisaunders/sandbox,Education Program talk:Cornell University/Online Communities (Fall 2013),6823,-1
Torisaunders,Education Program talk:Cornell University/Online Communities (Fall 2013),User talk:Mike R,6825,-1
Torisaunders,User talk:Gardensays,Talk:Delta Gamma,6827,-1
Kelby.kleinendorst,User:Kelby.kleinendorst/sandbox,Clark L. Hull,6852,-1
Tppss,User:Tppss,User:Tppss,6863,-1
Tppss,User:Tppss,Robert Barbieri,6864,-1
Admiralhalk,User:Admiralhalk/sandbox,User:Admiralhalk/sandbox,6871,-1
Fitbobcat,User talk:Matjax87,Wikipedia:Sockpuppet investigations/Martjoh,6896,-1
Anarchistdy,User talk:Islam90,Kingdom Tower,6920,4
Anarchistdy,Edinburgh,User talk:Anarchistdy,6941,-1
Anarchistdy,User talk:Anarchistdy,Talk:Counties of Scotland,6976,-1
Anarchistdy,Avatar (2009 film),Fallout 4,7003,3
Anarchistdy,User talk:Anarchistdy,Talk:Avatar (2009 film),7011,-1
Anarchistdy,James Cameron,User talk:GSK,7027,-1
Anarchistdy,User talk:GSK,Wikipedia:Administrators' noticeboard/Edit warring,7030,-1
Anarchistdy,User talk:Anarchistdy,Man of Steel (film),7033,3
Anarchistdy,Fallout 4,Cheetah,7037,3
Anarchistdy,List of haplogroups of notable people,User talk:HelenOnline,7054,-1
Anarchistdy,User talk:HelenOnline,Ashkenazi Jews,7057,-1
Anarchistdy,Animal,Antonia Lacobesc,7088,4
Anarchistdy,Balti (food),Chinese chicken curry,7106,1
Anarchistdy,Basketball,Trousers,7188,2
Anarchistdy,Trousers,M8 motorway (Scotland),7189,3
Anarchistdy,User talk:Anarchistdy,Vexed,7321,4
Jill-Gu,User:Jill-Gu,User:Mr. Straub/hang14/,7359,-1
Linuxjava,User:Linuxjava,Exponential distribution,7374,-1
Rachaelallen91,Talk:Damasio's theory of consciousness,Talk:Extended consciousness,7675,-1
Rachaelallen91,Damasio's theory of consciousness,User talk:Rachaelallen91,7718,-1
Varenchugh,User talk:Varenchugh,User:Varenchugh,7739,-1
Quartzd,Ellen Johnson Sirleaf,Wikipedia:Articles for deletion/National Institute of Fashion Technology Ludhiana,7812,-1
Quartzd,Wikipedia:Articles for deletion/National Institute of Fashion Technology Ludhiana,Drashti Dhami,7818,3
Quartzd,Jhalak Dikhhla Jaa (season 6),Bigg Boss 7,7820,2
Quartzd,Wikipedia:Articles for deletion/National Institute of Fashion Technology Ludhiana,Indian Grand Prix,7822,3
Quartzd,Talk:Rehli (Vidhan Sabha constituency),Rehli (Vidhan Sabha constituency),7857,6
Quartzd,Westgate Mall,Westgate Mall (Nairobi),7880,1
Quartzd,Bigg Boss 7,User talk:Quartzd,8052,-1
Quartzd,User talk:Quartzd,Alok Kejriwal,8053,5
Quartzd,Unnao gold treasure incident,Wikipedia:Articles for deletion/Shobhan Sarkar,8060,-1
Quartzd,Wikipedia:Articles for deletion/Shobhan Sarkar,Unnao district,8062,2
Quartzd,Vani Tripathi,Wikipedia:Articles for deletion/MV Seaman Guard Ohio incident,8073,-1
Quartzd,Wikipedia:Articles for deletion/MV Seaman Guard Ohio incident,Harsh Vardhan (Delhi politician),8074,4
Alonalexander,User:Alona Aexander,User:Alon Alexander,8288,-1
Alonalexander,User:Alon Alexander,User:Alonalexander,8289,-1
Alonalexander,User:Alonalexander,User talk:Alonalexander,8290,-1
TerranceHuff,User:TerranceHuff,User:TerranceHuff,8293,-1
Sabrinadleong,User:Sabrinadleong,User:Sabrinadleong,8304,-1
Sabrinadleong,User:Sabrinadleong,Talk:Age-graded variation,8305,-1
Sabrinadleong,Talk:Age-graded variation,Talk:Curvilinear principle,8306,-1
Sabrinadleong,Talk:Curvilinear principle,Talk:Real-time sociolinguistics,8307,-1
Bpaul00,User talk:Bpaul00,Wikipedia:WikiProject Boston/Active participants,8309,-1
Bpaul00,Wikipedia:WikiProject Boston/Active participants,User:Bpaul00,8310,-1
BSt65,Lima (models),User:BSt65,8314,-1
Jyp25,User:Jyp25,Wikipedia:Training/For students/Training feedback,8319,-1
Jyp25,Wikipedia:Training/For students/Training feedback,User talk:LeshedInstructor,8320,-1
Jyp25,User talk:LeshedInstructor,User talk:Ciricula,8323,-1
Jyp25,User talk:Ciricula,User talk:Aaramsey33,8324,-1
Jyp25,User talk:Eddie.oneill1213,Schuylkill Navy,8328,-1
Jyp25,Talk:Schuylkill Navy,User talk:Frietjes,8338,-1
Jyp25,Schuylkill Navy,Education Program talk:Cornell University/Online Communities (Fall 2013)/Schuylkill Navy,8372,-1
Thabiso Mthethwa,Myra Manganye,User:Thabiso Mthethwa,8381,-1
Thabiso Mthethwa,User:Thabiso Mthethwa,Miss South Africa,8387,3
Jdothado,User:Jdothado,User:Jdothado,8407,-1
Osilsby23,User talk:MrScorch6200,Lodrick Stewart,8410,5
