username1,pagetitle1,pagetitle2,counter,hop
Sajjad Altaf,Noor Pur Baghan,User talk:CambridgeBayWeather,4349,-1
Sajjad Altaf,User talk:Noorkhanuk85,Wikipedia talk:Manual of Style/Islam-related articles,4356,-1
Sajjad Altaf,Wikipedia talk:Manual of Style/Islam-related articles,User talk:Sajjad Altaf,4357,-1
Sajjad Altaf,Akbar,User talk:Gryffindor,4399,-1
Sajjad Altaf,User talk:Sajjad Altaf,"Findlay, Ohio",4461,4
Sajjad Altaf,User talk:Sajjad Altaf,User:Sajjad Altaf,4501,-1
Sajjad Altaf,Noor Pur Baghan,User:Mar4d/Barnstars,4663,-1
Antoinelemonnier,Bishops' Wars,User:Antoinelemonnier,4736,-1
Antoinelemonnier,User:Antoinelemonnier,Starred Up,4739,-1
Hkenne3,User:Hkenne3,User:Hkenne3/sandbox,4741,-1
Amr Wael,Opera Awards (Australia),User:Amr Wael,4767,-1
Amr Wael,User:Amr Wael,A Is for Allah,4768,-1
Ric8cruz,Alberto Pinto (mathematician),User talk:Ric8cruz,4781,-1
ZheerKURD,User:ZheerKURD,"Van, Turkey",4811,-1
Pygarcia,User:Pygarcia,User talk:Pygarcia/sandbox,4850,-1
Edito45678,User:Edito45678,Will Genia,4925,-1
Dr. Michael Hildreth,Tritrichomonas foetus,User talk:Dr. Michael Hildreth,4949,-1
Dr. Michael Hildreth,User talk:Dr. Michael Hildreth/TWA,User:Dr. Michael Hildreth/TWA/Earth,4962,-1
Dr. Michael Hildreth,User:Dr. Michael Hildreth,Taenia pisiformis,4990,-1
Coopedia,User:Coopedia,List of telecommunications regulatory bodies,5004,-1
Coopedia,List of telecommunications regulatory bodies,User talk:A930913,5007,-1
Azreenm,Talk:Four Noble Truths,User talk:Azreenm,5030,-1
Azreenm,User talk:Azreenm,User:Azreenm,5032,-1
Azreenm,User:Azreenm,Talk:History of evolutionary thought,5034,-1
Eddybrad,Free will,User:Eddybrad,5041,-1
Eddybrad,User:Eddybrad,User talk:Eddybrad,5050,-1
Codekman,User:Codekman,User:Codekman,5054,-1
Smbergst,User:Smbergst/sandbox,User talk:Smbergst,5063,-1
Valerians Mariach Julius Malcom,User:Valerians Mariach Julius Malcom,User:Valerians Julius Mariach,5116,-1
LeutrimMucaj,User talk:LeutrimMucaj/sandbox,User:LeutrimMucaj,5118,-1
LeutrimMucaj,User:LeutrimMucaj,User talk:LeutrimMucaj,5119,-1
Rossoh,Chesil Cove,User talk:Rossoh,5158,-1
Rossoh,User talk:Rossoh,Marriage (Same Sex Couples) Act 2013,5159,3
Rossoh,User talk:Feline Hymnic,Talk:Jurassic Coast,5167,-1
Rossoh,LGBT rights in the United Kingdom,User:Rossoh/Sandbox,5191,-1
Rossoh,User talk:Rossoh,Talk:LGBT rights in Europe,5254,-1
JRW03,User:JRW03,Vole,5262,-1
JRW03,Vole,User:JRW03,5263,-1
Erikthau,User:Erikthau,Senegal,5280,-1
Honest-john,User:Honest-john,Tranmere Rovers F.C.,5285,-1
Honest-john,User talk:U+003F,Derek Hatton,5295,4
Honest-john,List of Ivor Novello Award winners,User talk:DeCausa,5731,-1
Swaggydudes,Bloons TD,User:Swaggydudes,5786,-1
Creepydog101,User:Creepydog101,User talk:Creepydog101,5793,-1
Kpoglu,User:Kpoglu,User:Kpoglu,5806,-1
Coplander101,U-bolt,User:Coplander101,5809,-1
Jkimxpolygons,User:Jkimxpolygons,User talk:Jkimxpolygons,5825,-1
Jkimxpolygons,User talk:Jkimxpolygons,XxxHolic,5826,-1
Kailash chandra behera,User:Kailash chandra behera,User:Kailash chandra behera,5864,-1
RedStar24,User:RedStar24,Talk:Robert A. Heinlein,5874,-1
RedStar24,Studio Mir,User:RedStar24,5880,-1
RedStar24,User:RedStar24,Sieve of Sundaram,5883,-1
Scitechie,Malhar Rao Holkar II,User:Scitechie,5887,-1
Scitechie,User:Scitechie,Water bottle,5888,-1
Scitechie,User:Scitechie,Activity tracker,5892,-1
Lisacarolinamartinez,User:Lisacarolinamartinez,Wikipedia:Articles for deletion/Carolina Herrera Spring 2014 Ready-to-Wear Collection,5917,-1
Sjwiki2014,User:Sjwiki2014/Stephen jerzak,User:Sjwiki2014,5954,-1
Silver44Stick,User:Silver44Stick,Trevor van Riemsdyk,6448,-1
ArrowFanDude!,User:ArrowFanDude!,Arrow (TV series),6457,-1
Trakarom,User:Trakarom,User talk:Materialscientist,6618,-1
Fushan007,Template:Pakistan Idol,List of Pakistan Idol finalists,6639,-1
Fushan007,Pakistan Idol,User talk:Fushan007,6661,-1
Fushan007,Pakistan Media Awards,Talk:4th Pakistan Media Awards,6678,-1
Fushan007,Talk:4th Pakistan Media Awards,4th Pakistan Media Awards,6679,-1
Fushan007,List of Pakistan Media Awards ceremonies,Iram Parveen Bilal,6712,2
Fushan007,Meenu Gaur,Talkhiyan,6715,4
Fushan007,Talkhiyan,Bachal Kalhoro,6716,4
Fushan007,Bachal Kalhoro,Gohar-e-Nayab,6717,4
Fushan007,Gohar-e-Nayab,Community Broadcast Channel FM 93,6719,2
Fushan007,List of Pakistan Media Awards ceremonies,Faiza Iftikhar,6725,2
Fushan007,Ranj-e-Ashnai,Teri Berukhi,6730,4
Fushan007,Teri Berukhi,Syed Jibran,6731,4
Fushan007,Syed Jibran,Mar Jayen Hum tu Kiya,6732,3
Fushan007,Mar Jayen Hum tu Kiya,User talk:Umais Bin Sajjad,6733,-1
Fushan007,Morning with Juggan,Behadd,6739,4
Fushan007,Behadd,Pehli Jumeraat,6740,3
Fushan007,Pheli Jumeraat,Bhatti and DD,6743,5
Fushan007,Ishq Maray,Ayesha Khalid,6747,-1
Fushan007,User talk:Umais Bin Sajjad,Naseer Turabi,6775,4
Fushan007,Naseer Turabi,File:Mohabbat Subha Ka Sitara Hai TV release poster.jpg,6776,-1
Fushan007,List of Pakistan Idol episodes,Talk:List of Pakistan Idol episodes,6793,-1
Fushan007,Mohabat Subh Ka Sitara Hai,Din Dhallay,6843,3
Fushan007,Muneeza Hashmi,Jahanzeb Qamar,6848,4
Fushan007,1st Hum Awards,Fouzia Aman,6914,1
Fushan007,Hum Awards,Hum Television Network and Entertainment Channel.,6947,-1
Fushan007,Hum Television Network and Entertainment Channel,Hum Honorary Lifetime Achievement Award,6950,3
Fushan007,User talk:Fushan007,Hum Honorary Music Award,7052,3
Fushan007,Pakistan Idol (season 1),Minglish,7078,2
Kevindibacco,User:Kevindibacco/sandbox,User:Kevindibacco,7121,-1
Hypnopompus,List of Cal Poly at San Luis Obispo alumni,Wikipedia:Articles for deletion/Cassie McFarland,7170,-1
Hypnopompus,Wikipedia:Articles for deletion/Cassie McFarland,User:Hypnopompus,7174,-1
Hypnopompus,User:Hypnopompus,User:Hypnopompus/2014 National Baseball Hall of Fame and Museum Commemorative Coin Program,7201,-1
Hypnopompus,User:Hypnopompus/2014 National Baseball Hall of Fame and Museum Commemorative Coin Program,Ku Klux Klan,7204,-1
Hypnopompus,Gold Standard Act,User talk:American Starkiller,7223,-1
Hypnopompus,User talk:American Starkiller,Sejanus,7225,4
Hypnopompus,Bitcoin,User talk:Wuerzele,7263,-1
Shashank Janardan,User:Shashank Janardan,Ghasidas,7320,-1
Johnnyboyfresshh,User:Johnnyboyfresshh,List of Kickin' It episodes,7323,5
Johnnyboyfresshh,User:Johnnyboyfresshh,Wikipedia:Articles for deletion/Revosiete,7360,-1
Johnnyboyfresshh,User:Johnnyboyfresshh,List of Drake & Josh episodes,7363,3
Johnnyboyfresshh,User:Johnnyboyfresshh,List of Victorious episodes,7399,2
Johnnyboyfresshh,User:Johnnyboyfresshh,Zoey 101: Season 4,7401,2
Johnnyboyfresshh,User:Johnnyboyfresshh,Star Wars Rebels,7423,4
Johnnyboyfresshh,User:Johnnyboyfresshh,User talk:162.156.77.23,7440,-1
Johnnyboyfresshh,User:Johnnyboyfresshh,List of Fish Hooks episodes,7442,5
Johnnyboyfresshh,User:Johnnyboyfresshh,User talk:Peridon,7447,-1
Johnnyboyfresshh,User:Johnnyboyfresshh,List of Sam & Cat episodes,7451,2
Johnnyboyfresshh,User:Johnnyboyfresshh,Jessie (TV series),7470,4
Johnnyboyfresshh,User:Johnnyboyfresshh,Lab Rats (TV series),7473,6
Johnnyboyfresshh,User:Johnnyboyfresshh,David Henrie,7484,4
Judgejoker,Enfield Poltergeist,User:Judgejoker,7487,-1
Judgejoker,Enfield Poltergeist,User talk:Ruby Murray,7499,-1
Judgejoker,Wikipedia:Neutral point of view/Noticeboard,User talk:Ghughesarch,7502,-1
Judgejoker,User talk:Ruby Murray,Wikipedia:Administrators' noticeboard/Edit warring,7510,-1
Judgejoker,User:Judgejoker,User talk:Judgejoker/TWA,7516,-1
Judgejoker,Wikipedia:Administrators' noticeboard/Edit warring,User talk:EdJohnston,7526,-1
Judgejoker,User talk:EdJohnston,User talk:86.6.111.196,7527,-1
Judgejoker,User talk:86.6.111.196,Wikipedia:Articles for creation/Redirects,7528,-1
Yokefor,Vincent G. Apple,User talk:Yokefor,7568,-1
Yokefor,User:Yokefor,List of awards and honours received by Imran Khan,7615,5
Yokefor,Hinganghat,List of Xbox 360 exclusive titles,7618,5
Mellivora capensis,User:Mellivora capensis,User talk:Mellivora capensis,7689,-1
127845gqou,Sampo Waeran,User talk:127845gqou,7726,-1
127845gqou,User talk:127845gqou/TWA,Arunthathiyar,7738,-1
Rj99,Michael Jackson albums discography,User talk:Rj99,7982,-1
Rj99,User:Rj99,Get Like Me (Nelly song),7987,-1
Tekbahadurkhulal,User:Tekbahadurkhulal,User talk:Tekbahadurkhulal,7993,-1
NiranjanNawada,Nawada,User talk:NiranjanNawada,7996,-1
NiranjanNawada,Wikipedia:Requests for permissions/Confirmed,User:NiranjanNawada,8008,-1
Billym2k,User:Billym2k,ISO 4217,8022,-1
KickStarRabbit,User:KickStarRabbit/sandbox,User:KickStarRabbit,8030,-1
KickStarRabbit,User:KickStarRabbit,User talk:KickStarRabbit,8031,-1
Vinnyboy08,User talk:MrScorch6200,User talk:Vinnyboy08,8036,-1
Vinnyboy08,User:Vinnyboy08,List of Zoey 101 episodes,8075,-1
Vinnyboy08,User:Vinnyboy08,List of Sam & Cat episodes,8119,-1
MINEDUTYMax,User:MINEDUTYMax,User talk:MINEDUTYMax,8141,-1
Mangacomicswiki,User:Mangacomicswiki,Los Angeles City College,8144,-1
PERFECTIONALIST,User:PERFECTIONALIST,User:PERFECTIONALIST/Books/PHYSICS-1,8146,-1
Bidesh pal,Portal:Current events/2013 December 28,User:Bidesh pal,8158,-1
Carapanan,User:Carapanan,User:Carapanan/sandbox,8162,-1
Djf166,User:Jhcitron,User:Jhcitron,8261,-1
Djf166,User:Jhcitron,User:Djf166,8275,-1
Jimgerbig,B. B. Kahane,User talk:Jimgerbig,8301,-1
Jimgerbig,User talk:Jimgerbig,BCI,8328,6
Jimgerbig,User talk:Jimgerbig,"Harold Baer, Jr.",8456,4
Jimgerbig,James McNair,User talk:Masterknighted,8510,-1
Jimgerbig,James McNair,Wikipedia:Articles for deletion/William van Cutsem,8548,-1
Jimgerbig,User talk:Jimgerbig,Newhall massacre,8679,4
Kathykrill1947,Larry Klayman,User:Kathykrill1947,8781,-1
Mohammad Neshar Uddin,User talk:Mohammad Neshar Uddin,Talk:Main Page,9297,-1
CarnivorousBunny,User talk:Gabdoyle,Ticknor and Fields,9304,4
CarnivorousBunny,Wikipedia:WikiProject Geography/Project volunteers,User talk:CarnivorousBunny,9309,-1
CarnivorousBunny,User talk:CarnivorousBunny,Completing the square,9314,4
CarnivorousBunny,Wikipedia:Articles for deletion/Log/2013 December 12,User talk:Sarada14,9324,-1
CarnivorousBunny,Wikipedia:Sockpuppet investigations/Sarada14,Wikipedia:Articles for deletion/GoodHire,9331,-1
CarnivorousBunny,Wikipedia:Articles for deletion/GoodHire,User talk:Changingeverythingbecauseidk,9332,-1
CarnivorousBunny,Azadithiolate cofactor,Thirunavalur,9347,3
CarnivorousBunny,User talk:CarnivorousBunny,User talk:CarnivorousBunny/Editnotice,9352,-1
CarnivorousBunny,Talk:Political platforms of the Democratic Party of the United States,User talk:Atocian,9365,-1
CarnivorousBunny,User talk:CarnivorousBunny/Editnotice,Education Program talk:Example University/Example Course (2013 Q1),9367,-1
CarnivorousBunny,User talk:CarnivorousBunny,User talk:Aleex.brown1,9370,-1
CarnivorousBunny,User talk:Aleex.brown1,Matricies,9371,5
CarnivorousBunny,Matrix,Wikipedia:WikiProject Good articles/Recruitment Centre/Recruitee Central,9373,-1
CarnivorousBunny,User talk:Nikkiorchard,Wikipedia talk:Your first article,9375,-1
CarnivorousBunny,User talk:Jjohndrow,Wikipedia:Articles for deletion/Midnight Escape (band),9377,-1
CarnivorousBunny,Wikipedia:Articles for deletion/Midnight Escape (band),César Montiglio,9378,-1
CarnivorousBunny,"User talk:""Like Malcolm X""",User talk:Gabe.einhorn,9398,-1
CarnivorousBunny,User talk:Gabe.einhorn,User talk:TaraLawall720,9409,-1
CarnivorousBunny,User talk:Philosopher,User talk:Parvezsazzad,9412,-1
CarnivorousBunny,User:CarnivorousBunny,User talk:Cfs5403,9422,-1
CarnivorousBunny,User talk:Jldevictoria,Wikipedia:WikiProject Education/Participants,9435,-1
CarnivorousBunny,User talk:CarnivorousBunny,Kinstellar,9474,3
CarnivorousBunny,Curvve Recordings,User talk:Ronnywaleed,9479,-1
CarnivorousBunny,User talk:CarnivorousBunny,Wikipedia:Bot requests,9483,-1
CarnivorousBunny,User:CarnivorousBot,User:CarnivorousBot/Requests/Newspapers,9567,-1
CarnivorousBunny,Talk:Union of South Africa,User:CarnivorousBot/shutoff-template,9580,-1
CarnivorousBunny,EFront Financial Solutions,User talk:CatchMyWorld,9602,-1
CarnivorousBunny,User talk:CatchMyWorld,Wikipedia:WikiProject Cryptography,9603,-1
CarnivorousBunny,Wikipedia:Bot requests,User:CarnivorousBunny/monobook.js,9616,-1
CarnivorousBunny,User:CarnivorousBunny/monobook.js,Wikipedia:Creating a bot,9617,-1
CarnivorousBunny,Talk:RealClimate,User:CarnivorousBunny/common.js,9646,-1
CarnivorousBunny,Talk:Social democracy,User:CarnivorousBunny/insane,9685,-1
CarnivorousBunny,User:CarnivorousBunny/userpage,User talk:Gryllida/Archives/2014/1,9687,-1
CarnivorousBunny,User talk:CarnivorousBunny,"Wikipedia:Requested articles/Social sciences/Geography, cities, regions and named places",9693,-1
CarnivorousBunny,Who Framed Roger Rabbit 2,The Smurfs 3,9738,2
CarnivorousBunny,Who Framed Roger Rabbit 2,Chile,9740,3
CarnivorousBunny,Hotel Transylvania,User:CarnivorousBunny/box,9751,-1
CarnivorousBunny,User talk:89.241.21.110,User:CarnivorousBunny/Drafts/The condemned prisoners and the boxes,9774,-1
CarnivorousBunny,User talk:24.237.244.129,User:CarnivorousBunny/Drafts/Main Page,9783,-1
CarnivorousBunny,User:CarnivorousBunny/Drafts/The condemned prisoners and the boxes,Wikipedia:Dispute resolution noticeboard/Volunteers,9796,-1
Csherbert,Redshift (software),User:Csherbert,9801,-1
Prophetakeju,User:Prophetakeju,User:Prophetakeju,9810,-1
Marc.andre.f,Pharmacology,User:Marc.andre.f,9816,-1
Japorterhthma,User:Japorterhthma,User:Japorterhthma/sandbox,9821,-1
Japorterhthma,User:Japorterhthma,Pink and Say,9833,-1
Haydnkeung,User:Haydnkeung,User:Haydnkeung,9837,-1
Luky360,Catharanthus roseus,User:Luky360,9841,-1
Luky360,User:Luky360,Hecate,9845,-1
RETheUgly,User:RETheUgly,User talk:RETheUgly,9850,-1
RETheUgly,User:RETheUgly/sandbox,Scale (map),9898,-1
RETheUgly,User:RETheUgly,User:RETheUgly/Badges,9909,-1
RETheUgly,User:RETheUgly/Badges,Talk:Castle doctrine,9918,-1
RETheUgly,Talk:Perilymph,Orthonym,9921,-1
Brewer Bob,Hildegard Trabant,Wikipedia:Articles for deletion/Hildegard Trabant,9935,-1
Brewer Bob,Jeffrey Carney,User talk:DragonflySixtyseven,9985,-1
Tutiniwini,User:Tutiniwini,Wikipedia:Teahouse/Questions,10039,-1
Tutiniwini,User:Tutiniwini,Wikipedia:Changing username/Simple,10060,-1
Tigerkingdom101213,User:Tigerkingdom101213,User:Tigerkingdom101213,10064,-1
Oliviajordan1998,Pretty Little Liars,User:Oliviajordan1998,10072,-1
Mohammad Amir Malik,User:Mohammad Amir Malik/sandbox,User:Mohammad Amir Malik/sandbox,10081,-1
Haval Sindy,User:Haval Sindy,User:Haval Sindy,10116,-1
Jns4evaalt,User:Jns4evaalt,User talk:Jns4eva,10120,-1
Jns4evaalt,User talk:Contactfluxradio,User talk:Jns4evaalt,10122,-1
Chamod142,User:Chamod142,User:Chamod142/sandbox,10126,-1
INetpedia,User:INetpedia,Byron Mann,10130,2
Joen223,Funeral home,User:Joen223,10210,-1
Tarlehr,User:Tarlehr,User:Tarlehr,10229,-1
